task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho005-r5-000,issuer4,x04,0,"[""d04""]",5,0.0,0.0036,0.041,0.0036,0.0374,201,True,0.0457,0.0693,14.5241,nan,eval-conflicts-rho005-r5-000,0.0653,0.0244,eval-conflicts-rho005-r5-000-s8nwz,0.0765,0.0112,0.092,0.0155,kind-worker,0.0884,0,0,0,0,0,0,none,False,nan,nan,,1.4604,12.5699,nan,1.3683,11.1095,12.5663,Succeeded,Complete,False
1,eval-conflicts-rho005-r5-001,issuer1,x01,0,"[""d01""]",5,1.0,1.0011,1.0667,0.0011,0.0656,201,True,1.0676,1.0706,15.5222,nan,eval-conflicts-rho005-r5-001,1.0663,-0.0003,eval-conflicts-rho005-r5-001-l94ms,1.0689,0.0025,1.0724,0.0035,kind-worker,0.0713,0,0,0,0,0,0,none,False,nan,nan,,2.473,13.6889,nan,1.4007,11.2158,12.6878,Succeeded,Complete,False
2,eval-conflicts-rho005-r5-002,issuer9,x09,0,"[""d09""]",5,2.0,2.0003,2.0162,0.0003,0.0159,201,True,2.0222,2.0482,16.1793,nan,eval-conflicts-rho005-r5-002,2.0391,0.0229,eval-conflicts-rho005-r5-002-vlbqs,2.0473,0.0083,2.0598,0.0125,kind-worker2,0.0595,0,0,0,0,0,0,none,False,nan,nan,,3.1068,14.2463,nan,1.047,11.1395,12.2461,Succeeded,Complete,False
3,eval-conflicts-rho005-r5-003,issuer1,x01,0,"[""d01""]",5,3.0,3.0015,3.0331,0.0015,0.0316,201,True,3.0375,3.0629,16.6963,nan,eval-conflicts-rho005-r5-003,3.0578,0.0247,eval-conflicts-rho005-r5-003-68946,3.0628,0.005,3.0805,0.0177,kind-worker5,0.079,0,0,0,0,0,0,none,False,nan,nan,,3.6295,14.7776,nan,0.549,11.1481,11.776,Succeeded,Complete,False
4,eval-conflicts-rho005-r5-004,issuer3,x03,1,"[""d03""]",5,4.0,4.0003,4.0128,0.0003,0.0124,201,True,4.0162,4.0393,17.7014,nan,eval-conflicts-rho005-r5-004,4.0316,0.0188,eval-conflicts-rho005-r5-004-wqhkq,4.0391,0.0076,4.0559,0.0167,kind-worker5,0.0555,0,0,0,0,0,0,none,False,nan,nan,,4.629,15.802,nan,0.5731,11.173,11.8017,Succeeded,Complete,False
5,eval-conflicts-rho005-r5-005,issuer4,x04,0,"[""d04""]",5,5.0,5.0002,5.0151,0.0002,0.015,201,True,5.0194,5.0463,18.7024,nan,eval-conflicts-rho005-r5-005,5.0371,0.022,eval-conflicts-rho005-r5-005-85vvr,5.0476,0.0105,5.0605,0.013,kind-worker5,0.0604,0,0,0,0,0,0,none,False,nan,nan,,5.6355,16.8025,nan,0.575,11.167,11.8023,Succeeded,Complete,False
6,eval-conflicts-rho005-r5-006,issuer1,x01,0,"[""d01""]",5,6.0,6.0003,6.0072,0.0003,0.007,201,True,6.0122,6.0357,19.704,nan,eval-conflicts-rho005-r5-006,6.0288,0.0216,eval-conflicts-rho005-r5-006-hnzhd,6.0369,0.0081,6.048,0.0111,kind-worker5,0.0478,0,0,0,0,0,0,none,False,nan,nan,,6.6396,17.7521,nan,0.5915,11.1125,11.7518,Succeeded,Complete,False
7,eval-conflicts-rho005-r5-007,issuer1,x01,0,"[""d01""]",5,7.0,7.0005,7.0073,0.0005,0.0068,201,True,7.0113,7.035,21.4418,nan,eval-conflicts-rho005-r5-007,7.0298,0.0225,eval-conflicts-rho005-r5-007-jrvr4,7.0401,0.0104,7.0649,0.0247,kind-worker4,0.0644,0,0,0,0,0,0,none,False,nan,nan,,8.3832,19.6511,nan,1.3183,11.2679,12.6506,Succeeded,Complete,False
8,eval-conflicts-rho005-r5-008,issuer3,x03,1,"[""d03""]",5,8.0,8.0002,8.0132,0.0002,0.0129,201,True,8.018,8.047,22.4466,nan,eval-conflicts-rho005-r5-008,8.0363,0.0231,eval-conflicts-rho005-r5-008-2c2bn,8.045,0.0087,8.0608,0.0158,kind-worker4,0.0606,0,0,0,0,0,0,none,False,nan,nan,,9.3855,20.7171,nan,1.3247,11.3316,12.7168,Succeeded,Complete,False
9,eval-conflicts-rho005-r5-009,issuer6,x06,1,"[""d06""]",5,9.0,9.0002,9.0155,0.0002,0.0154,201,True,9.0196,9.0407,23.456,nan,eval-conflicts-rho005-r5-009,9.0366,0.0211,eval-conflicts-rho005-r5-009-srgwg,9.0443,0.0077,9.0575,0.0132,kind-worker4,0.0573,0,0,0,0,0,0,none,False,nan,nan,,10.3903,21.5383,nan,1.3328,11.148,12.5381,Succeeded,Complete,False
10,eval-conflicts-rho005-r5-010,issuer4,x04,0,"[""d04""]",5,10.0,10.0005,10.0069,0.0005,0.0064,201,True,10.013,10.0367,24.3383,nan,eval-conflicts-rho005-r5-010,10.0294,0.0225,eval-conflicts-rho005-r5-010-kcfbr,10.0357,0.0063,10.0529,0.0172,kind-worker3,0.0524,0,0,0,0,0,0,none,False,nan,nan,,11.276,22.4167,nan,1.2231,11.1407,12.4162,Succeeded,Complete,False
11,eval-conflicts-rho005-r5-011,issuer2,x02,0,"[""d02""]",5,11.0,11.0005,11.0159,0.0005,0.0155,201,True,11.0218,11.0494,25.4655,nan,eval-conflicts-rho005-r5-011,11.0399,0.024,eval-conflicts-rho005-r5-011-dth2t,11.0478,0.0078,11.0678,0.0201,kind-worker4,0.0674,0,0,0,0,0,0,none,False,nan,nan,,12.3941,23.6632,nan,1.3262,11.2692,12.6627,Succeeded,Complete,False
12,eval-conflicts-rho005-r5-012,issuer6,x06,1,"[""d06""]",5,12.0,12.0005,12.0084,0.0005,0.0079,201,True,12.0124,12.0344,26.3491,nan,eval-conflicts-rho005-r5-012,12.0293,0.0209,eval-conflicts-rho005-r5-012-5g62s,12.0376,0.0084,12.0544,0.0167,kind-worker3,0.0539,0,0,0,0,0,0,none,False,nan,nan,,13.2803,24.3926,nan,1.226,11.1123,12.3921,Succeeded,Complete,False
13,eval-conflicts-rho005-r5-013,issuer8,x08,2,"[""d08""]",5,13.0,13.0005,13.0147,0.0005,0.0142,201,True,13.0191,13.0416,27.3534,nan,eval-conflicts-rho005-r5-013,13.0352,0.0205,eval-conflicts-rho005-r5-013-wdttc,13.0465,0.0113,13.0597,0.0132,kind-worker3,0.0592,0,0,0,0,0,0,none,False,nan,nan,,14.2826,25.4015,nan,1.2229,11.1188,12.401,Succeeded,Complete,False
14,eval-conflicts-rho005-r5-014,issuer6,x06,1,"[""d06""]",5,14.0,14.0002,14.0076,0.0002,0.0075,201,True,14.0123,14.0337,28.3548,nan,eval-conflicts-rho005-r5-014,14.0272,0.0196,eval-conflicts-rho005-r5-014-vtv75,14.0328,0.0056,14.0437,0.0108,kind-worker3,0.0435,0,0,0,0,0,0,none,False,nan,nan,,15.2849,26.4001,nan,1.2412,11.1153,12.3999,Succeeded,Complete,False
15,eval-conflicts-rho005-r5-015,issuer5,x05,1,"[""d05""]",5,15.0,15.0001,15.0139,0.0001,0.0138,201,True,15.0177,15.0417,29.2173,nan,eval-conflicts-rho005-r5-015,15.0344,0.0205,eval-conflicts-rho005-r5-015-8tjr2,15.0414,0.007,15.0513,0.0099,kind-worker2,0.0512,0,0,0,0,0,0,none,False,nan,nan,,16.1489,27.2481,nan,1.0976,11.0992,12.248,Succeeded,Complete,False
16,eval-conflicts-rho005-r5-016,issuer7,x07,1,"[""d07""]",5,16.0,16.0002,16.0202,0.0002,0.0201,201,True,16.0259,16.0491,30.2168,nan,eval-conflicts-rho005-r5-016,16.0413,0.0211,eval-conflicts-rho005-r5-016-xkcq8,16.049,0.0076,16.0627,0.0137,kind-worker2,0.0625,0,0,0,0,0,0,none,False,nan,nan,,17.153,28.276,nan,1.0903,11.1229,12.2758,Succeeded,Complete,False
17,eval-conflicts-rho005-r5-017,issuer5,x05,1,"[""d05""]",5,17.0,17.0004,17.013,0.0004,0.0126,201,True,17.0179,17.0434,31.2231,nan,eval-conflicts-rho005-r5-017,17.0342,0.0212,eval-conflicts-rho005-r5-017-zgfsm,17.0425,0.0083,17.0563,0.0139,kind-worker2,0.056,0,0,0,0,0,0,none,False,nan,nan,,18.1561,29.2832,nan,1.0997,11.1271,12.2828,Succeeded,Complete,False
18,eval-conflicts-rho005-r5-018,issuer6,x06,1,"[""d06""]",5,18.0,18.0001,18.0078,0.0001,0.0076,201,True,18.0116,18.0349,31.739,nan,eval-conflicts-rho005-r5-018,18.0267,0.0189,eval-conflicts-rho005-r5-018-pbvpl,18.0347,0.0081,18.0444,0.0097,kind-worker5,0.0443,0,0,0,0,0,0,none,False,nan,nan,,18.6754,29.9097,nan,0.631,11.2343,11.9096,Succeeded,Complete,False
19,eval-conflicts-rho005-r5-019,issuer4,x04,0,"[""d04""]",5,19.0,19.0006,19.0154,0.0006,0.0148,201,True,19.019,19.0447,32.7445,nan,eval-conflicts-rho005-r5-019,19.0365,0.0211,eval-conflicts-rho005-r5-019-z2x2f,19.0444,0.0079,19.0655,0.0211,kind-worker5,0.0649,0,0,0,0,0,0,none,False,nan,nan,,19.676,30.8121,nan,0.6106,11.1361,11.8116,Succeeded,Complete,False
20,eval-conflicts-rho005-r5-020,issuer4,x04,0,"[""d04""]",5,20.0,20.0002,20.0078,0.0002,0.0077,201,True,20.0126,20.0336,33.8889,nan,eval-conflicts-rho005-r5-020,20.0271,0.0193,eval-conflicts-rho005-r5-020-425jj,20.0335,0.0064,20.0513,0.0178,kind-worker5,0.0511,0,0,0,0,0,0,none,False,nan,nan,,20.6825,31.9212,nan,0.6312,11.2387,11.921,Succeeded,Complete,False
21,eval-conflicts-rho005-r5-021,issuer6,x06,1,"[""d06""]",5,21.0,21.0002,21.0101,0.0002,0.01,201,True,21.0138,21.0329,34.8271,nan,eval-conflicts-rho005-r5-021,21.0289,0.0187,eval-conflicts-rho005-r5-021-fxpvl,21.0361,0.0072,21.0491,0.013,kind-worker5,0.049,0,0,0,0,0,0,none,False,nan,nan,,21.6843,32.8332,nan,0.6352,11.1489,11.8331,Succeeded,Complete,False
22,eval-conflicts-rho005-r5-022,issuer6,x06,1,"[""d06""]",5,22.0,22.0005,22.0092,0.0005,0.0086,201,True,22.0126,22.0349,35.835,nan,eval-conflicts-rho005-r5-022,22.0282,0.0191,eval-conflicts-rho005-r5-022-j6fbl,22.0348,0.0066,22.0485,0.0137,kind-worker5,0.0479,0,0,0,0,0,0,none,False,nan,nan,,22.6876,33.9987,nan,0.6391,11.3111,11.9982,Succeeded,Complete,False
23,eval-conflicts-rho005-r5-023,issuer4,x04,0,"[""d04""]",5,23.0,23.0004,23.0119,0.0004,0.0115,201,True,23.0156,23.0369,37.3165,nan,eval-conflicts-rho005-r5-023,23.0314,0.0195,eval-conflicts-rho005-r5-023-45kcl,23.0438,0.0124,23.059,0.0152,kind-worker2,0.0586,0,0,0,0,0,0,none,False,nan,nan,,24.1694,35.3758,nan,1.1104,11.2064,12.3754,Succeeded,Complete,False
24,eval-conflicts-rho005-r5-024,issuer5,x05,1,"[""d05""]",5,24.0,24.0001,24.0064,0.0001,0.0063,201,True,24.0099,24.0321,38.7626,nan,eval-conflicts-rho005-r5-024,24.0255,0.0191,eval-conflicts-rho005-r5-024-r9jnf,24.031,0.0055,24.0492,0.0182,kind-worker,0.0491,0,0,0,0,0,0,none,False,nan,nan,,25.5129,36.8063,nan,1.4637,11.2934,12.8062,Succeeded,Complete,False
25,eval-conflicts-rho005-r5-025,issuer9,x09,0,"[""d09""]",5,25.0,25.0006,25.0261,0.0006,0.0254,201,True,25.0296,25.055,39.5944,nan,eval-conflicts-rho005-r5-025,25.0478,0.0217,eval-conflicts-rho005-r5-025-nrqtz,25.0559,0.0082,25.0708,0.0149,kind-worker,0.0702,0,0,0,0,0,0,none,False,nan,nan,,26.5156,37.7918,nan,1.4449,11.2762,12.7912,Succeeded,Complete,False
26,eval-conflicts-rho005-r5-026,issuer7,x07,1,"[""d07""]",5,26.0,26.0004,26.0144,0.0004,0.014,201,True,26.0182,26.0434,40.6149,nan,eval-conflicts-rho005-r5-026,26.0351,0.0208,eval-conflicts-rho005-r5-026-rgvcl,26.0433,0.0082,26.0586,0.0153,kind-worker,0.0582,0,0,0,0,0,0,none,False,nan,nan,,27.5212,38.7909,nan,1.4626,11.2698,12.7905,Succeeded,Complete,False
27,eval-conflicts-rho005-r5-027,issuer4,x04,0,"[""d04""]",5,27.0,27.0002,27.0106,0.0002,0.0104,201,True,27.016,27.0379,40.6069,nan,eval-conflicts-rho005-r5-027,27.0293,0.0186,eval-conflicts-rho005-r5-027-2s2fx,27.0358,0.0065,27.0506,0.0148,kind-worker,0.0504,0,0,0,0,0,0,none,False,nan,nan,,28.5322,38.7461,nan,1.4816,10.2138,11.7459,Succeeded,Complete,False
28,eval-conflicts-rho005-r5-028,issuer10,x10,0,"[""d10""]",5,28.0,28.0002,28.0209,0.0002,0.0206,201,True,28.0243,28.0492,42.5169,nan,eval-conflicts-rho005-r5-028,28.0418,0.0209,eval-conflicts-rho005-r5-028-8h4n9,28.0488,0.007,28.0606,0.0118,kind-worker4,0.0604,0,0,0,0,0,0,none,False,nan,nan,,29.4346,40.5868,nan,1.374,11.1522,12.5866,Succeeded,Complete,False
29,eval-conflicts-rho005-r5-029,issuer8,x08,2,"[""d08""]",5,29.0,29.0003,29.0092,0.0003,0.0089,201,True,29.0145,29.0413,43.5408,nan,eval-conflicts-rho005-r5-029,29.0293,0.0202,eval-conflicts-rho005-r5-029-f4j77,29.0367,0.0074,29.0562,0.0195,kind-worker4,0.0559,0,0,0,0,0,0,none,False,nan,nan,,30.4372,41.6879,nan,1.381,11.2507,12.6877,Succeeded,Complete,False
