t_recv,node,sanitizing,lambda_size,lambda
0.0205,kind-control-plane,False,0,[]
0.025,kind-worker,False,0,[]
0.0285,kind-worker2,False,0,[]
0.0301,kind-worker3,False,0,[]
0.0315,kind-worker4,False,0,[]
0.0326,kind-worker5,False,0,[]
0.1028,kind-worker,False,1,"[""x04""]"
0.1152,kind-worker,False,1,"[""x04""]"
1.0874,kind-worker,False,2,"[""x01"", ""x04""]"
1.0938,kind-worker,False,2,"[""x01"", ""x04""]"
2.0719,kind-worker2,False,1,"[""x09""]"
2.079,kind-worker2,False,1,"[""x09""]"
3.1833,kind-worker5,False,1,"[""x01""]"
3.1935,kind-worker5,False,1,"[""x01""]"
3.5472,kind-worker,True,2,"[""x01"", ""x04""]"
3.5606,kind-worker,True,2,"[""x01"", ""x04""]"
4.0682,kind-worker5,False,2,"[""x01"", ""x03""]"
4.0806,kind-worker5,False,2,"[""x01"", ""x03""]"
4.3093,kind-worker2,True,1,"[""x09""]"
4.3247,kind-worker2,True,1,"[""x09""]"
5.0714,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
5.0814,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
7.0789,kind-worker4,False,1,"[""x01""]"
7.0917,kind-worker4,False,1,"[""x01""]"
7.75,kind-worker5,True,3,"[""x01"", ""x03"", ""x04""]"
7.7638,kind-worker5,True,3,"[""x01"", ""x03"", ""x04""]"
8.0713,kind-worker4,False,2,"[""x01"", ""x03""]"
8.0818,kind-worker4,False,2,"[""x01"", ""x03""]"
9.0683,kind-worker4,False,3,"[""x01"", ""x03"", ""x06""]"
9.0782,kind-worker4,False,3,"[""x01"", ""x03"", ""x06""]"
10.0677,kind-worker3,False,1,"[""x04""]"
10.0778,kind-worker3,False,1,"[""x04""]"
11.081,kind-worker4,False,4,"[""x01"", ""x02"", ""x03"", ""x06""]"
11.0918,kind-worker4,False,4,"[""x01"", ""x02"", ""x03"", ""x06""]"
12.0665,kind-worker3,False,2,"[""x04"", ""x06""]"
12.0751,kind-worker3,False,2,"[""x04"", ""x06""]"
13.0704,kind-worker3,False,3,"[""x04"", ""x06"", ""x08""]"
13.0802,kind-worker3,False,3,"[""x04"", ""x06"", ""x08""]"
13.8958,kind-worker4,True,4,"[""x01"", ""x02"", ""x03"", ""x06""]"
13.908,kind-worker4,True,4,"[""x01"", ""x02"", ""x03"", ""x06""]"
14.3555,kind-worker2,True,0,[]
14.3934,kind-worker2,False,0,[]
14.4024,kind-worker2,False,0,[]
14.4119,kind-worker2,False,0,[]
15.0625,kind-worker2,False,1,"[""x05""]"
15.0718,kind-worker2,False,1,"[""x05""]"
16.0738,kind-worker2,False,2,"[""x05"", ""x07""]"
16.0841,kind-worker2,False,2,"[""x05"", ""x07""]"
17.2266,kind-worker3,True,3,"[""x04"", ""x06"", ""x08""]"
17.2386,kind-worker3,True,3,"[""x04"", ""x06"", ""x08""]"
17.8257,kind-worker5,True,0,[]
17.8947,kind-worker5,True,0,[]
17.9028,kind-worker5,False,0,[]
17.9138,kind-worker5,False,0,[]
18.0655,kind-worker5,False,1,"[""x06""]"
18.0742,kind-worker5,False,1,"[""x06""]"
19.0777,kind-worker5,False,2,"[""x04"", ""x06""]"
19.0871,kind-worker5,False,2,"[""x04"", ""x06""]"
23.071,kind-worker2,False,3,"[""x04"", ""x05"", ""x07""]"
23.0813,kind-worker2,False,3,"[""x04"", ""x05"", ""x07""]"
23.6553,kind-worker,True,0,[]
23.6949,kind-worker,True,0,[]
23.7043,kind-worker,False,0,[]
23.7257,kind-worker,False,0,[]
24.0184,kind-worker4,True,0,[]
24.0284,kind-worker4,True,0,[]
24.0626,kind-worker,False,1,"[""x05""]"
24.0976,kind-worker,False,1,"[""x05""]"
24.0992,kind-worker4,False,0,[]
24.1116,kind-worker4,False,0,[]
24.4136,kind-worker2,True,3,"[""x04"", ""x05"", ""x07""]"
24.426,kind-worker2,True,3,"[""x04"", ""x05"", ""x07""]"
25.0814,kind-worker,False,2,"[""x05"", ""x09""]"
25.0914,kind-worker,False,2,"[""x05"", ""x09""]"
26.0703,kind-worker,False,3,"[""x05"", ""x07"", ""x09""]"
26.0796,kind-worker,False,3,"[""x05"", ""x07"", ""x09""]"
27.0608,kind-worker,False,4,"[""x04"", ""x05"", ""x07"", ""x09""]"
27.071,kind-worker,False,4,"[""x04"", ""x05"", ""x07"", ""x09""]"
27.3948,kind-worker3,True,0,[]
27.4074,kind-worker3,True,0,[]
27.4157,kind-worker3,False,0,[]
27.4269,kind-worker3,False,0,[]
27.9248,kind-worker5,True,2,"[""x04"", ""x06""]"
27.937,kind-worker5,True,2,"[""x04"", ""x06""]"
28.0734,kind-worker4,False,1,"[""x10""]"
28.1925,kind-worker4,False,1,"[""x10""]"
29.069,kind-worker4,False,2,"[""x08"", ""x10""]"
29.0779,kind-worker4,False,2,"[""x08"", ""x10""]"
32.0701,kind-worker3,False,1,"[""x02""]"
32.1159,kind-worker3,False,1,"[""x02""]"
33.0787,kind-worker3,False,2,"[""x02"", ""x08""]"
33.0889,kind-worker3,False,2,"[""x02"", ""x08""]"
33.7968,kind-worker,True,4,"[""x04"", ""x05"", ""x07"", ""x09""]"
33.8111,kind-worker,True,4,"[""x04"", ""x05"", ""x07"", ""x09""]"
34.1172,kind-worker4,True,2,"[""x08"", ""x10""]"
34.1312,kind-worker4,True,2,"[""x08"", ""x10""]"
35.0743,kind-worker3,False,3,"[""x02"", ""x06"", ""x08""]"
35.0864,kind-worker3,False,3,"[""x02"", ""x06"", ""x08""]"
37.0699,kind-worker3,False,4,"[""x02"", ""x06"", ""x08"", ""x10""]"
37.0809,kind-worker3,False,4,"[""x02"", ""x06"", ""x08"", ""x10""]"
37.437,kind-worker3,True,4,"[""x02"", ""x06"", ""x08"", ""x10""]"
37.4521,kind-worker3,True,4,"[""x02"", ""x06"", ""x08"", ""x10""]"
38.3026,kind-worker5,True,0,[]
38.3159,kind-worker5,True,0,[]
38.3236,kind-worker5,False,0,[]
38.3354,kind-worker5,False,0,[]
38.3598,kind-worker5,False,1,"[""x06""]"
38.402,kind-worker5,False,1,"[""x06""]"
39.0577,kind-worker5,False,2,"[""x06"", ""x08""]"
39.0763,kind-worker5,False,2,"[""x06"", ""x08""]"
