t_recv,kind,type,name,detail
0.0205,Node,ADDED,kind-control-plane,taints=1
0.025,Node,ADDED,kind-worker,taints=0
0.0285,Node,ADDED,kind-worker2,taints=0
0.0301,Node,ADDED,kind-worker3,taints=0
0.0315,Node,ADDED,kind-worker4,taints=0
0.0326,Node,ADDED,kind-worker5,taints=0
0.0411,TaskRequest,ADDED,eval-conflicts-rho005-r5-000,phase=None job=None
0.0457,TaskRequest,MODIFIED,eval-conflicts-rho005-r5-000,phase=Pending job=None
0.0583,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d46259eb6a1ac1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-9nr4w to kind-worker
0.0591,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a044d5e2e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0594,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a05f0a4e0,reason=Created count=1 msg=Created container: task
0.0598,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a08a48651,reason=Started count=1 msg=Started container task
0.06,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba6155e921,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-x9fhd to kind-worker2
0.0608,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7b6aefcd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0613,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7df44534,reason=Created count=1 msg=Created container: task
0.0618,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba82f8071e,reason=Started count=1 msg=Started container task
0.0623,Event,ADDED,eval-conflicts-rho000-r0-000.18d46259ea3fc881,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-9nr4w
0.0627,Event,ADDED,eval-conflicts-rho000-r0-000.18d4625d21bfd31c,reason=Completed count=1 msg=Job completed
0.0631,Event,ADDED,eval-conflicts-rho000-r0-000.18d463ba6048cb66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-x9fhd
0.0633,Event,ADDED,eval-conflicts-rho000-r0-000.18d463bd9142f300,reason=Completed count=1 msg=Job completed
0.0636,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a26492191,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-87vpl to kind-worker2
