t_recv,node,sanitizing,lambda_size,lambda
0.0208,kind-control-plane,False,0,[]
0.0235,kind-worker,False,0,[]
0.0249,kind-worker2,False,0,[]
0.0263,kind-worker3,False,0,[]
0.0276,kind-worker4,False,0,[]
0.0289,kind-worker5,False,0,[]
0.112,kind-worker5,False,1,"[""x09""]"
0.1243,kind-worker5,False,1,"[""x09""]"
2.0828,kind-worker,False,1,"[""x02""]"
2.0962,kind-worker,False,1,"[""x02""]"
2.9667,kind-worker5,True,1,"[""x09""]"
2.9784,kind-worker5,True,1,"[""x09""]"
3.1023,kind-worker2,False,1,"[""x01""]"
3.1119,kind-worker2,False,1,"[""x01""]"
4.0702,kind-worker4,False,1,"[""x02""]"
4.0809,kind-worker4,False,1,"[""x02""]"
5.08,kind-worker2,False,2,"[""x01"", ""x10""]"
5.0911,kind-worker2,False,2,"[""x01"", ""x10""]"
6.0713,kind-worker3,False,1,"[""x07""]"
6.0816,kind-worker3,False,1,"[""x07""]"
7.0757,kind-worker2,False,3,"[""x01"", ""x07"", ""x10""]"
7.0853,kind-worker2,False,3,"[""x01"", ""x07"", ""x10""]"
8.1966,kind-worker2,True,3,"[""x01"", ""x07"", ""x10""]"
8.2047,kind-worker3,False,2,"[""x07"", ""x10""]"
8.2223,kind-worker2,True,3,"[""x01"", ""x07"", ""x10""]"
8.3176,kind-worker3,False,2,"[""x07"", ""x10""]"
9.117,kind-worker4,False,2,"[""x02"", ""x05""]"
9.1267,kind-worker4,False,2,"[""x02"", ""x05""]"
11.1037,kind-worker,True,1,"[""x02""]"
11.118,kind-worker,True,1,"[""x02""]"
12.4596,kind-worker3,True,2,"[""x07"", ""x10""]"
12.4747,kind-worker3,True,2,"[""x07"", ""x10""]"
12.8331,kind-worker4,True,2,"[""x02"", ""x05""]"
12.8455,kind-worker4,True,2,"[""x02"", ""x05""]"
33.0273,kind-worker4,True,0,[]
33.043,kind-worker4,False,0,[]
33.052,kind-worker4,False,0,[]
33.066,kind-worker4,False,0,[]
33.0808,kind-worker4,False,1,"[""x06""]"
33.0909,kind-worker4,False,1,"[""x06""]"
33.2888,kind-worker5,True,0,[]
33.3032,kind-worker5,True,0,[]
33.3143,kind-worker5,False,0,[]
33.3158,kind-worker4,False,2,"[""x03"", ""x06""]"
33.3304,kind-worker5,False,0,[]
33.3317,kind-worker4,False,2,"[""x03"", ""x06""]"
33.3723,kind-worker5,False,1,"[""x04""]"
33.3826,kind-worker5,False,1,"[""x04""]"
33.4059,kind-worker5,False,2,"[""x03"", ""x04""]"
33.4212,kind-worker5,False,2,"[""x03"", ""x04""]"
33.5052,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
33.5144,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
38.4341,kind-worker2,True,0,[]
38.4492,kind-worker2,False,0,[]
38.4595,kind-worker2,False,0,[]
38.4712,kind-worker2,False,0,[]
38.5042,kind-worker2,False,1,"[""x02""]"
38.5143,kind-worker2,False,1,"[""x02""]"
38.6115,kind-worker2,False,2,"[""x02"", ""x05""]"
38.6219,kind-worker2,False,2,"[""x02"", ""x05""]"
39.1908,kind-worker4,False,3,"[""x03"", ""x04"", ""x06""]"
39.2026,kind-worker4,False,3,"[""x03"", ""x04"", ""x06""]"
