task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho030-r0-000,issuer8,x08,2,"[""d08""]",0,0.0,0.0036,0.0491,0.0036,0.0455,201,True,0.0557,0.0806,23.7938,nan,eval-conflicts-rho030-r0-000,0.0768,0.0277,eval-conflicts-rho030-r0-000-j9phc,0.0895,0.0127,0.1011,0.0116,kind-worker2,0.0975,0,0,0,0,0,0,none,False,nan,nan,,0.6581,21.7986,nan,0.557,21.1405,21.795,Succeeded,Complete,False
1,eval-conflicts-rho030-r0-001,issuer3,x03,3,"[""d03""]",0,1.0,1.0019,1.0212,0.0019,0.0193,201,True,1.0268,1.052,25.3278,nan,eval-conflicts-rho030-r0-001,1.0461,0.0249,eval-conflicts-rho030-r0-001-wv4hv,1.0585,0.0125,1.0655,0.007,kind-worker3,0.0636,0,0,0,0,0,0,none,False,nan,nan,,2.2997,23.3897,nan,1.2342,21.0899,22.3877,Succeeded,Complete,False
2,eval-conflicts-rho030-r0-002,issuer4,x04,4,"[""d04""]",0,2.0,2.001,2.017,0.001,0.0161,201,True,2.0229,2.0433,26.3292,nan,eval-conflicts-rho030-r0-002,2.0387,0.0217,eval-conflicts-rho030-r0-002-wbvq8,2.0481,0.0093,2.0656,0.0175,kind-worker3,0.0646,0,0,0,0,0,0,none,False,nan,nan,,3.2471,24.3802,nan,1.1815,21.133,22.3792,Succeeded,Complete,False
3,eval-conflicts-rho030-r0-003,issuer5,x05,4,"[""d05""]",0,3.0,3.0002,3.0135,0.0002,0.0133,201,True,3.0214,3.042,26.1192,nan,eval-conflicts-rho030-r0-003,3.035,0.0215,eval-conflicts-rho030-r0-003-lsf5s,3.0411,0.0062,3.0554,0.0143,kind-worker4,0.0553,0,0,0,0,0,0,none,False,nan,nan,,4.004,25.1949,nan,0.9486,21.1909,22.1947,Succeeded,Complete,False
4,eval-conflicts-rho030-r0-004,issuer6,x06,3,"[""d06""]",0,4.0,4.0003,4.0136,0.0003,0.0134,201,True,4.0186,4.0438,28.0924,nan,eval-conflicts-rho030-r0-004,4.0344,0.0208,eval-conflicts-rho030-r0-004-txmqm,4.0419,0.0075,4.0604,0.0185,kind-worker5,0.0601,0,0,0,0,0,0,none,False,nan,nan,,5.0033,26.1398,nan,0.9429,21.1365,22.1395,Succeeded,Complete,False
5,eval-conflicts-rho030-r0-005,issuer7,x07,3,"[""d07""]",0,5.0,5.0003,5.0164,0.0003,0.0161,201,True,5.0218,5.0462,29.1176,nan,eval-conflicts-rho030-r0-005,5.0387,0.0223,eval-conflicts-rho030-r0-005-tkmk2,5.0461,0.0073,5.0633,0.0173,kind-worker4,0.063,0,0,0,0,0,0,none,False,nan,nan,,6.0055,27.219,nan,0.9422,21.2135,22.2187,Succeeded,Complete,False
6,eval-conflicts-rho030-r0-006,issuer9,x09,2,"[""d09""]",0,6.0,6.0006,6.0133,0.0006,0.0128,201,True,6.0182,6.0404,29.705,nan,eval-conflicts-rho030-r0-006,6.0335,0.0202,eval-conflicts-rho030-r0-006-hh7s8,6.0401,0.0066,6.0517,0.0116,kind-worker,0.0511,0,0,0,0,0,0,none,False,nan,nan,,6.5535,27.7097,nan,0.5018,21.1562,21.7091,Succeeded,Complete,False
7,eval-conflicts-rho030-r0-007,issuer2,x02,1,"[""d02""]",0,7.0,7.0003,7.0141,0.0003,0.0138,201,True,7.0173,7.0398,31.3459,nan,eval-conflicts-rho030-r0-007,7.0331,0.019,eval-conflicts-rho030-r0-007-pxq49,7.0376,0.0045,7.0514,0.0138,kind-worker3,0.0511,0,0,0,0,0,0,none,False,nan,nan,,8.2557,29.4374,nan,1.2043,21.1817,22.4371,Succeeded,Complete,False
8,eval-conflicts-rho030-r0-008,issuer4,x04,4,"[""d04""]",0,8.0,8.0004,8.007,0.0004,0.0066,201,True,8.0104,8.0327,32.3483,nan,eval-conflicts-rho030-r0-008,8.0261,0.0191,eval-conflicts-rho030-r0-008-mfcgn,8.0326,0.0065,8.0457,0.0132,kind-worker3,0.0453,0,0,0,0,0,0,none,False,nan,nan,,9.2581,30.4518,nan,1.2124,21.1937,22.4514,Succeeded,Complete,False
9,eval-conflicts-rho030-r0-009,issuer10,x10,1,"[""d10""]",0,9.0,9.0004,9.0154,0.0004,0.0149,201,True,9.0192,9.0448,33.3531,nan,eval-conflicts-rho030-r0-009,9.0366,0.0212,eval-conflicts-rho030-r0-009-w4g58,9.043,0.0064,9.0593,0.0163,kind-worker3,0.0589,0,0,0,0,0,0,none,False,nan,nan,,10.2839,31.4354,nan,1.2246,21.1515,22.435,Succeeded,Complete,False
10,eval-conflicts-rho030-r0-010,issuer10,x10,1,"[""d10""]",0,10.0,10.0004,10.0092,0.0004,0.0088,201,True,10.0141,10.0384,34.651,nan,eval-conflicts-rho030-r0-010,10.0293,0.0201,eval-conflicts-rho030-r0-010-8f6fj,10.0365,0.0073,10.0524,0.0159,kind-worker,0.0521,0,0,0,0,0,0,none,False,nan,nan,,11.6165,32.7075,nan,1.564,21.091,22.7071,Succeeded,Complete,False
11,eval-conflicts-rho030-r0-011,issuer8,x08,2,"[""d08""]",0,11.0,11.0003,11.0519,0.0003,0.0516,201,True,11.0582,11.078,35.6538,nan,eval-conflicts-rho030-r0-011,11.0723,0.0204,eval-conflicts-rho030-r0-011-gtp8d,11.082,0.0097,11.0938,0.0118,kind-worker,0.0935,0,0,0,0,0,0,none,False,nan,nan,,12.6784,33.756,nan,1.5847,21.0776,22.7557,Succeeded,Complete,False
12,eval-conflicts-rho030-r0-012,issuer1,x01,5,"[""d01""]",0,12.0,12.0003,12.0194,0.0003,0.0191,201,True,12.0232,12.0467,73.361,nan,eval-conflicts-rho030-r0-012,12.0402,0.0209,eval-conflicts-rho030-r0-012-vbl4z,12.0455,0.0053,41.1597,29.1142,kind-worker2,29.1594,5,5,5,0,2,4,mixed,True,12.0582,29.1015,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 1 c_wall violated: 3 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incom",42.8451,64.0519,nan,1.6854,21.2067,52.0516,Succeeded,Complete,False
13,eval-conflicts-rho030-r0-013,issuer4,x04,4,"[""d04""]",0,13.0,13.0006,13.0828,0.0006,0.0822,201,True,13.3003,13.3239,37.4965,nan,eval-conflicts-rho030-r0-013,13.3169,0.2341,eval-conflicts-rho030-r0-013-m6ww6,13.3224,0.0055,13.331,0.0086,kind-worker3,0.3304,0,0,0,0,0,0,none,False,nan,nan,,14.2767,35.4279,nan,0.9457,21.1512,22.4274,Succeeded,Complete,False
14,eval-conflicts-rho030-r0-014,issuer7,x07,3,"[""d07""]",0,14.0,14.0003,14.0086,0.0003,0.0083,201,True,14.0126,14.0334,75.4156,nan,eval-conflicts-rho030-r0-014,14.0291,0.0205,eval-conflicts-rho030-r0-014-wt7b9,14.0364,0.0073,41.776,27.7396,kind-worker3,27.7757,4,4,4,0,1,5,mixed,True,14.0465,27.7295,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",43.447,64.7054,nan,1.671,21.2584,50.7051,Succeeded,Complete,False
