t_recv,kind,type,name,detail
0.026,Node,ADDED,kind-control-plane,taints=1
0.0273,Node,ADDED,kind-worker,taints=0
0.0286,Node,ADDED,kind-worker2,taints=0
0.0299,Node,ADDED,kind-worker3,taints=0
0.031,Node,ADDED,kind-worker4,taints=0
0.0321,Node,ADDED,kind-worker5,taints=0
0.0446,TaskRequest,ADDED,eval-conflicts-rho070-r0-000,phase=None job=None
0.0584,Event,ADDED,eval-conflicts-rho020-r0-000-nk7lx.18d53ec2f9c031a6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-000-nk7lx to kind-worker2
0.0591,Event,ADDED,eval-conflicts-rho020-r0-000-nk7lx.18d53ec319222533,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0593,Event,ADDED,eval-conflicts-rho020-r0-000-nk7lx.18d53ec31aaf5d5c,reason=Created count=1 msg=Created container: task
0.0597,Event,ADDED,eval-conflicts-rho020-r0-000-nk7lx.18d53ec32143bd08,reason=Started count=1 msg=Started container task
0.0603,Event,ADDED,eval-conflicts-rho020-r0-000.18d53ec2f8c7b0fd,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-000-nk7lx
0.0608,Event,ADDED,eval-conflicts-rho020-r0-000.18d53ec880ad1688,reason=Completed count=1 msg=Job completed
0.061,Event,ADDED,eval-conflicts-rho020-r0-001-ztv6z.18d53ec3330674d4,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-001-ztv6z to kind-worker3
0.0612,Event,ADDED,eval-conflicts-rho020-r0-001-ztv6z.18d53ec3506bf6b0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0615,Event,ADDED,eval-conflicts-rho020-r0-001-ztv6z.18d53ec35179dcf5,reason=Created count=1 msg=Created container: task
0.0616,Event,ADDED,eval-conflicts-rho020-r0-001-ztv6z.18d53ec353658a0b,reason=Started count=1 msg=Started container task
0.0618,Event,ADDED,eval-conflicts-rho020-r0-001.18d53ec331ea6e38,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-001-ztv6z
0.062,Event,ADDED,eval-conflicts-rho020-r0-001.18d53ec8b949feb2,reason=Completed count=1 msg=Job completed
0.0624,Event,ADDED,eval-conflicts-rho020-r0-002-7mwfg.18d53ec36e026383,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-002-7mwfg to kind-worker3
0.0626,Event,ADDED,eval-conflicts-rho020-r0-002-7mwfg.18d53ec388b85a98,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0628,Event,ADDED,eval-conflicts-rho020-r0-002-7mwfg.18d53ec38a07f8d1,reason=Created count=1 msg=Created container: task
0.063,Event,ADDED,eval-conflicts-rho020-r0-002-7mwfg.18d53ec391f9a6be,reason=Started count=1 msg=Started container task
0.0633,Event,ADDED,eval-conflicts-rho020-r0-002.18d53ec36d07af08,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-002-7mwfg
0.0635,Event,ADDED,eval-conflicts-rho020-r0-002.18d53ec8f5b3080b,reason=Completed count=1 msg=Job completed
0.0637,Event,ADDED,eval-conflicts-rho020-r0-003-ghpsv.18d53ec3a7ba037f,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-003-ghpsv to kind-worker2
0.0641,Event,ADDED,eval-conflicts-rho020-r0-003-ghpsv.18d53ec3c52ad917,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0643,Event,ADDED,eval-conflicts-rho020-r0-003-ghpsv.18d53ec3c64bc499,reason=Created count=1 msg=Created container: task
