task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho070-r0-000,issuer3,x03,8,"[""d03""]",0,0.0,0.004,0.0449,0.004,0.0409,201,True,0.1236,0.1513,24.8153,nan,eval-conflicts-rho070-r0-000,0.1467,0.1018,eval-conflicts-rho070-r0-000-m6wvn,0.1585,0.0118,0.174,0.0155,kind-worker2,0.17,0,0,0,0,0,0,none,False,nan,nan,,1.7726,22.9277,nan,1.5986,21.1551,22.9237,Succeeded,Complete,False
1,eval-conflicts-rho070-r0-001,issuer10,x10,7,"[""d10""]",0,1.0,1.0014,1.0188,0.0014,0.0174,201,True,1.1995,1.2224,25.5981,nan,eval-conflicts-rho070-r0-001,1.2178,0.199,eval-conflicts-rho070-r0-001-w8g8c,1.2284,0.0106,1.2445,0.0161,kind-worker3,0.243,0,0,0,0,0,0,none,False,nan,nan,,2.627,23.9047,nan,1.3825,21.2777,22.9033,Succeeded,Complete,False
2,eval-conflicts-rho070-r0-002,issuer2,x02,7,"[""d02""]",0,2.0,2.0002,2.0863,0.0002,0.0861,201,True,2.0899,2.1171,26.4808,nan,eval-conflicts-rho070-r0-002,2.108,0.0217,eval-conflicts-rho070-r0-002-lcpzw,2.1162,0.0083,2.1356,0.0194,kind-worker4,0.1354,0,0,0,0,0,0,none,False,nan,nan,,3.3841,24.5752,nan,1.2484,21.1911,22.575,Succeeded,Complete,False
3,eval-conflicts-rho070-r0-003,issuer5,x05,6,"[""d05""]",0,3.0,3.0005,3.0133,0.0005,0.0128,201,True,3.0169,3.0661,26.1081,nan,eval-conflicts-rho070-r0-003,3.0592,0.0459,eval-conflicts-rho070-r0-003-zlbhs,3.0659,0.0067,3.0809,0.015,kind-worker5,0.0805,0,0,0,0,0,0,none,False,nan,nan,,3.968,25.201,nan,0.8871,21.233,22.2005,Succeeded,Complete,False
4,eval-conflicts-rho070-r0-004,issuer2,x02,7,"[""d02""]",0,4.0,4.0003,4.0079,0.0003,0.0076,201,True,4.0129,4.0336,28.7496,nan,eval-conflicts-rho070-r0-004,4.0296,0.0218,eval-conflicts-rho070-r0-004-pdhx9,4.0399,0.0103,4.0632,0.0233,kind-worker3,0.0629,0,0,0,0,0,0,none,False,nan,nan,,5.5264,26.7266,nan,1.4632,21.2002,22.7263,Succeeded,Complete,False
5,eval-conflicts-rho070-r0-005,issuer8,x08,6,"[""d08""]",0,5.0,5.0004,5.0137,0.0004,0.0133,201,True,5.0175,5.0399,28.9262,nan,eval-conflicts-rho070-r0-005,5.0339,0.0202,eval-conflicts-rho070-r0-005-4ljm7,5.0416,0.0077,5.0572,0.0156,kind-worker,0.0568,0,0,0,0,0,0,none,False,nan,nan,,5.7893,26.9876,nan,0.7321,21.1983,21.9872,Succeeded,Complete,False
6,eval-conflicts-rho070-r0-006,issuer8,x08,6,"[""d08""]",0,6.0,6.0004,6.0751,0.0004,0.0747,201,True,6.0795,6.1022,30.0432,nan,eval-conflicts-rho070-r0-006,6.0949,0.0198,eval-conflicts-rho070-r0-006-qtk82,6.1014,0.0065,6.1213,0.0199,kind-worker,0.1209,0,0,0,0,0,0,none,False,nan,nan,,6.8076,28.0466,nan,0.6863,21.2389,22.0462,Succeeded,Complete,False
7,eval-conflicts-rho070-r0-007,issuer8,x08,6,"[""d08""]",0,7.0,7.0006,7.0087,0.0006,0.0081,201,True,7.0139,7.0374,31.0536,nan,eval-conflicts-rho070-r0-007,7.0315,0.0228,eval-conflicts-rho070-r0-007-5ctbh,7.0395,0.008,7.0571,0.0176,kind-worker,0.0565,0,0,0,0,0,0,none,False,nan,nan,,7.8274,29.0479,nan,0.7703,21.2205,22.0473,Succeeded,Complete,False
8,eval-conflicts-rho070-r0-008,issuer7,x07,6,"[""d07""]",0,8.0,8.0006,8.1269,0.0006,0.1263,201,True,8.1314,8.1526,31.1394,nan,eval-conflicts-rho070-r0-008,8.1474,0.0205,eval-conflicts-rho070-r0-008-bfhg4,8.1568,0.0094,8.3355,0.1787,kind-worker5,0.3349,0,0,0,0,0,0,none,False,nan,nan,,10.1137,30.3286,nan,1.7781,20.2149,22.328,Succeeded,Complete,False
9,eval-conflicts-rho070-r0-009,issuer4,x04,7,"[""d04""]",0,9.0,9.0001,9.0363,0.0001,0.0361,201,True,9.0411,9.0589,46.8768,nan,eval-conflicts-rho070-r0-009,9.0551,0.0189,eval-conflicts-rho070-r0-009-6m85c,9.0618,0.0067,23.0647,14.0029,kind-worker2,14.0645,7,7,7,0,2,4,mixed,True,9.0737,13.9909,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 1 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incom",23.7352,44.9756,nan,0.6705,21.2404,35.9755,Succeeded,Complete,False
