task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho010-r8-000,issuer3,x03,2,"[""d03""]",8,0.0,0.0035,0.041,0.0035,0.0375,201,True,0.0461,0.0692,14.3363,nan,eval-conflicts-rho010-r8-000,0.0627,0.0217,eval-conflicts-rho010-r8-000-tn6sl,0.0737,0.0109,0.0899,0.0163,kind-worker,0.0864,0,0,0,0,0,0,none,False,nan,nan,,1.2663,12.3849,nan,1.1764,11.1186,12.3814,Succeeded,Complete,False
1,eval-conflicts-rho010-r8-001,issuer2,x02,0,"[""d02""]",8,1.0,1.0008,1.0159,0.0008,0.0151,201,True,1.0202,1.0416,15.3534,nan,eval-conflicts-rho010-r8-001,1.0367,0.0208,eval-conflicts-rho010-r8-001-njlm8,1.0454,0.0087,1.0634,0.018,kind-worker2,0.0626,0,0,0,0,0,0,none,False,nan,nan,,2.294,13.5064,nan,1.2305,11.2124,12.5056,Succeeded,Complete,False
2,eval-conflicts-rho010-r8-002,issuer8,x08,2,"[""d08""]",8,2.0,2.0009,2.0112,0.0009,0.0103,201,True,2.1198,2.1431,16.5094,nan,eval-conflicts-rho010-r8-002,2.135,0.1238,eval-conflicts-rho010-r8-002-cw5kd,2.143,0.008,2.1573,0.0143,kind-worker5,0.1563,0,0,0,0,0,0,none,False,nan,nan,,3.4368,14.69,nan,1.2796,11.2531,12.689,Succeeded,Complete,False
3,eval-conflicts-rho010-r8-003,issuer6,x06,1,"[""d06""]",8,3.0,3.0005,3.0173,0.0005,0.0168,201,True,3.021,3.0429,17.5119,nan,eval-conflicts-rho010-r8-003,3.0359,0.0186,eval-conflicts-rho010-r8-003-f96vf,3.0447,0.0088,3.0576,0.0129,kind-worker5,0.0572,0,0,0,0,0,0,none,False,nan,nan,,4.4402,15.5872,nan,1.3826,11.147,12.5867,Succeeded,Complete,False
4,eval-conflicts-rho010-r8-004,issuer4,x04,1,"[""d04""]",8,4.0,4.0005,4.0132,0.0005,0.0127,201,True,4.0169,4.0412,18.5176,nan,eval-conflicts-rho010-r8-004,4.0339,0.0206,eval-conflicts-rho010-r8-004-bglfb,4.0411,0.0072,4.0555,0.0144,kind-worker5,0.0549,0,0,0,0,0,0,none,False,nan,nan,,5.443,16.6481,nan,1.3876,11.205,12.6475,Succeeded,Complete,False
5,eval-conflicts-rho010-r8-005,issuer4,x04,1,"[""d04""]",8,5.0,5.0002,5.0767,0.0002,0.0766,201,True,5.0812,5.1008,19.6579,nan,eval-conflicts-rho010-r8-005,5.0967,0.02,eval-conflicts-rho010-r8-005-2r2mh,5.1037,0.0069,5.1129,0.0092,kind-worker4,0.1127,0,0,0,0,0,0,none,False,nan,nan,,6.5693,17.7222,nan,1.4564,11.1528,12.722,Succeeded,Complete,False
6,eval-conflicts-rho010-r8-006,issuer8,x08,2,"[""d08""]",8,6.0,6.0004,6.016,0.0004,0.0156,201,True,6.0197,6.0407,20.6606,nan,eval-conflicts-rho010-r8-006,6.0345,0.0185,eval-conflicts-rho010-r8-006-ngpgs,6.0393,0.0048,6.05,0.0108,kind-worker4,0.0496,0,0,0,0,0,0,none,False,nan,nan,,7.6269,18.7971,nan,1.5769,11.1702,12.7967,Succeeded,Complete,False
7,eval-conflicts-rho010-r8-007,issuer8,x08,2,"[""d08""]",8,7.0,7.0003,7.102,0.0003,0.1017,201,True,7.1075,7.1359,21.6738,nan,eval-conflicts-rho010-r8-007,7.1256,0.0237,eval-conflicts-rho010-r8-007-fx9zs,7.1347,0.009,7.1494,0.0147,kind-worker4,0.1491,0,0,0,0,0,0,none,False,nan,nan,,8.5778,19.777,nan,1.4284,11.1992,12.7767,Succeeded,Complete,False
8,eval-conflicts-rho010-r8-008,issuer3,x03,2,"[""d03""]",8,8.0,8.0005,8.0165,0.0005,0.016,201,True,8.0206,8.0424,22.1111,nan,eval-conflicts-rho010-r8-008,8.0379,0.0213,eval-conflicts-rho010-r8-008-d4jkz,8.0457,0.0078,8.0546,0.009,kind-worker3,0.0541,0,0,0,0,0,0,none,False,nan,nan,,8.9617,20.0681,nan,0.907,11.1064,12.0676,Succeeded,Complete,False
9,eval-conflicts-rho010-r8-009,issuer8,x08,2,"[""d08""]",8,9.0,9.0001,9.1086,0.0001,0.1085,201,True,9.1124,9.1354,23.6746,nan,eval-conflicts-rho010-r8-009,9.1284,0.0198,eval-conflicts-rho010-r8-009-ls7rk,9.1353,0.0069,9.1496,0.0143,kind-worker4,0.1495,0,0,0,0,0,0,none,False,nan,nan,,10.6816,21.7448,nan,1.532,11.0632,12.7447,Succeeded,Complete,False
10,eval-conflicts-rho010-r8-010,issuer5,x05,2,"[""d05""]",8,10.0,10.0001,10.0232,0.0001,0.0231,201,True,10.0293,10.0522,34.6566,nan,eval-conflicts-rho010-r8-010,10.0455,0.0223,eval-conflicts-rho010-r8-010-p6cqq,10.0541,0.0086,21.4304,11.3763,kind-worker,11.4303,5,5,5,0,2,4,mixed,True,10.0682,11.3622,"0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling.",22.3607,33.6187,nan,0.9303,11.258,23.6185,Succeeded,Complete,False
11,eval-conflicts-rho010-r8-011,issuer8,x08,2,"[""d08""]",8,11.0,11.0004,11.0079,0.0004,0.0076,201,True,11.013,11.0319,24.6718,nan,eval-conflicts-rho010-r8-011,11.0268,0.0188,eval-conflicts-rho010-r8-011-2zv4h,11.0354,0.0086,11.0446,0.0092,kind-worker4,0.0442,0,0,0,0,0,0,none,False,nan,nan,,11.6011,22.7949,nan,0.5566,11.1938,11.7946,Succeeded,Complete,False
12,eval-conflicts-rho010-r8-012,issuer5,x05,2,"[""d05""]",8,12.0,12.0002,12.006,0.0002,0.0058,201,True,12.0111,12.032,35.4086,nan,eval-conflicts-rho010-r8-012,12.0256,0.0195,eval-conflicts-rho010-r8-012-h9vq9,12.0317,0.0062,21.4404,9.4086,kind-worker,9.4402,3,3,3,0,1,5,mixed,True,12.0424,9.398,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",22.337,33.5928,nan,0.8966,11.2558,21.5925,Succeeded,Complete,False
13,eval-conflicts-rho010-r8-013,issuer4,x04,1,"[""d04""]",8,13.0,13.0001,13.0127,0.0001,0.0126,201,True,13.018,13.0384,35.4122,nan,eval-conflicts-rho010-r8-013,13.0323,0.0196,eval-conflicts-rho010-r8-013-lq2xp,13.0391,0.0069,21.4436,8.4045,kind-worker,8.4435,1,0,1,0,0,6,taint,True,13.0456,8.398,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.325,33.5211,nan,0.8814,11.1961,20.5209,Succeeded,Complete,False
14,eval-conflicts-rho010-r8-014,issuer5,x05,2,"[""d05""]",8,14.0,14.0003,14.0254,0.0003,0.0251,201,True,14.0289,14.0499,36.4156,nan,eval-conflicts-rho010-r8-014,14.0456,0.0202,eval-conflicts-rho010-r8-014-mhx7n,14.0527,0.007,21.5181,7.4654,kind-worker,7.5178,1,0,1,0,0,6,taint,True,14.0589,7.4591,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3431,34.5277,nan,0.825,12.1846,20.5274,Succeeded,Complete,False
15,eval-conflicts-rho010-r8-015,issuer2,x02,0,"[""d02""]",8,15.0,15.0003,15.0188,0.0003,0.0186,201,True,15.0225,15.0477,36.4259,nan,eval-conflicts-rho010-r8-015,15.0403,0.0215,eval-conflicts-rho010-r8-015-nhzdh,15.0473,0.0071,21.5206,6.4733,kind-worker,6.5203,1,0,1,0,0,6,taint,True,15.0556,6.465,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3313,33.586,nan,0.8107,11.2547,18.5857,Succeeded,Complete,False
16,eval-conflicts-rho010-r8-016,issuer6,x06,1,"[""d06""]",8,16.0,16.0003,16.0111,0.0003,0.0109,201,True,16.0148,16.0356,34.6619,nan,eval-conflicts-rho010-r8-016,16.0314,0.0202,eval-conflicts-rho010-r8-016-tcnb8,16.0385,0.0071,21.5278,5.4893,kind-worker,5.5275,1,0,1,0,0,6,taint,True,16.0452,5.4826,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3668,33.6117,nan,0.8389,11.2449,17.6114,Succeeded,Complete,False
17,eval-conflicts-rho010-r8-017,issuer9,x09,0,"[""d09""]",8,17.0,17.0003,17.0275,0.0003,0.0272,201,True,17.0317,17.0576,36.6717,nan,eval-conflicts-rho010-r8-017,17.0479,0.0204,eval-conflicts-rho010-r8-017-nmdd9,17.0553,0.0074,21.5314,4.4761,kind-worker,4.5311,1,0,1,0,0,6,taint,True,17.0627,4.4686,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3488,33.5993,nan,0.8174,11.2505,16.599,Succeeded,Complete,False
18,eval-conflicts-rho010-r8-018,issuer3,x03,2,"[""d03""]",8,18.0,18.0002,18.0186,0.0002,0.0184,201,True,18.0224,18.0423,35.113,nan,eval-conflicts-rho010-r8-018,18.038,0.0194,eval-conflicts-rho010-r8-018-7l6pf,18.0451,0.0072,22.2498,4.2047,kind-worker3,4.2496,4,3,4,0,0,6,mixed,True,18.0517,4.1981,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.9997,34.1826,nan,0.7499,11.1829,16.1824,Succeeded,Complete,False
19,eval-conflicts-rho010-r8-019,issuer4,x04,1,"[""d04""]",8,19.0,19.0003,19.0135,0.0003,0.0132,201,True,19.0171,19.0354,34.6391,nan,eval-conflicts-rho010-r8-019,19.0321,0.0186,eval-conflicts-rho010-r8-019-zrf9n,19.0389,0.0068,21.6251,2.5861,kind-worker,2.6248,1,0,1,0,0,6,taint,True,19.0458,2.5792,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3548,33.6056,nan,0.7297,11.2508,14.6053,Succeeded,Complete,False
20,eval-conflicts-rho010-r8-020,issuer3,x03,2,"[""d03""]",8,20.0,20.0005,20.0077,0.0005,0.0072,201,True,20.0125,20.0366,35.0574,nan,eval-conflicts-rho010-r8-020,20.0321,0.0245,eval-conflicts-rho010-r8-020-tgr8x,20.0402,0.008,22.2228,2.1827,kind-worker3,2.2223,4,3,4,0,0,6,mixed,True,20.0491,2.1738,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.9938,34.2298,nan,0.7709,11.236,14.2293,Succeeded,Complete,False
21,eval-conflicts-rho010-r8-021,issuer4,x04,1,"[""d04""]",8,21.0,21.0003,21.0081,0.0003,0.0078,201,True,21.0136,21.0361,34.6481,nan,eval-conflicts-rho010-r8-021,21.0286,0.0205,eval-conflicts-rho010-r8-021-gnnrx,21.0343,0.0056,21.6363,0.602,kind-worker,0.636,1,0,1,0,0,6,taint,True,21.0402,0.596,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3179,33.5792,nan,0.6816,11.2613,12.5789,Succeeded,Complete,False
22,eval-conflicts-rho010-r8-022,issuer4,x04,1,"[""d04""]",8,22.0,22.0001,22.0095,0.0001,0.0094,201,True,22.0152,22.047,37.5333,nan,eval-conflicts-rho010-r8-022,22.0356,0.026,eval-conflicts-rho010-r8-022-wndq4,22.0454,0.0099,22.0544,0.009,kind-worker,0.0543,0,0,0,0,0,0,none,False,nan,nan,,23.3296,34.5657,nan,1.2752,11.2361,12.5656,Succeeded,Complete,False
23,eval-conflicts-rho010-r8-023,issuer6,x06,1,"[""d06""]",8,23.0,23.0001,23.0066,0.0001,0.0065,201,True,23.0122,23.0344,37.4013,nan,eval-conflicts-rho010-r8-023,23.0266,0.0199,eval-conflicts-rho010-r8-023-dc4nd,23.033,0.0065,23.0523,0.0192,kind-worker2,0.0522,0,0,0,0,0,0,none,False,nan,nan,,24.3409,35.4714,nan,1.2886,11.1305,12.4713,Succeeded,Complete,False
24,eval-conflicts-rho010-r8-024,issuer10,x10,0,"[""d10""]",8,24.0,24.0003,24.0204,0.0003,0.0201,201,True,24.0247,24.0471,38.4054,nan,eval-conflicts-rho010-r8-024,24.0401,0.0197,eval-conflicts-rho010-r8-024-fg4kx,24.0452,0.0051,24.0657,0.0205,kind-worker2,0.0654,0,0,0,0,0,0,none,False,nan,nan,,25.3423,36.5071,nan,1.2766,11.1648,12.5068,Succeeded,Complete,False
