t_recv,node,sanitizing,lambda_size,lambda
0.0212,kind-control-plane,False,0,[]
0.0229,kind-worker,False,0,[]
0.0242,kind-worker2,False,0,[]
0.0255,kind-worker3,False,0,[]
0.0268,kind-worker4,False,0,[]
0.0285,kind-worker5,False,0,[]
0.1805,kind-worker3,False,1,"[""x02""]"
0.192,kind-worker3,False,1,"[""x02""]"
1.3213,kind-worker5,False,1,"[""x04""]"
1.3253,kind-worker5,False,1,"[""x04""]"
2.1771,kind-worker,False,1,"[""x03""]"
2.1885,kind-worker,False,1,"[""x03""]"
3.0911,kind-worker3,False,2,"[""x02"", ""x07""]"
3.1037,kind-worker3,False,2,"[""x02"", ""x07""]"
5.0656,kind-worker5,False,2,"[""x04"", ""x07""]"
5.075,kind-worker5,False,2,"[""x04"", ""x07""]"
6.1655,kind-worker5,False,3,"[""x01"", ""x04"", ""x07""]"
6.1761,kind-worker5,False,3,"[""x01"", ""x04"", ""x07""]"
7.1693,kind-worker2,False,1,"[""x06""]"
7.1803,kind-worker2,False,1,"[""x06""]"
10.0867,kind-worker2,False,2,"[""x05"", ""x06""]"
10.097,kind-worker2,False,2,"[""x05"", ""x06""]"
11.0728,kind-worker3,False,3,"[""x02"", ""x05"", ""x07""]"
11.0836,kind-worker3,False,3,"[""x02"", ""x05"", ""x07""]"
11.1043,kind-worker2,True,2,"[""x05"", ""x06""]"
11.1183,kind-worker2,True,2,"[""x05"", ""x06""]"
11.2352,kind-worker,True,1,"[""x03""]"
11.2489,kind-worker,True,1,"[""x03""]"
11.7233,kind-worker3,True,3,"[""x02"", ""x05"", ""x07""]"
11.7384,kind-worker3,True,3,"[""x02"", ""x05"", ""x07""]"
11.9981,kind-worker5,True,3,"[""x01"", ""x04"", ""x07""]"
12.012,kind-worker5,True,3,"[""x01"", ""x04"", ""x07""]"
12.0544,kind-worker4,False,1,"[""x05""]"
12.1115,kind-worker4,False,1,"[""x05""]"
12.3625,kind-worker4,True,1,"[""x05""]"
12.3763,kind-worker4,True,1,"[""x05""]"
51.2635,kind-worker2,True,0,[]
51.2768,kind-worker2,False,0,[]
51.288,kind-worker2,False,0,[]
51.2996,kind-worker2,False,0,[]
51.3166,kind-worker2,False,1,"[""x03""]"
51.3297,kind-worker2,False,1,"[""x03""]"
51.4568,kind-worker,True,0,[]
51.4691,kind-worker,True,0,[]
51.4787,kind-worker,False,0,[]
51.502,kind-worker,False,1,"[""x06""]"
51.5158,kind-worker,False,1,"[""x06""]"
51.5266,kind-worker,False,1,"[""x06""]"
51.6858,kind-worker,False,2,"[""x06"", ""x10""]"
51.6975,kind-worker,False,2,"[""x06"", ""x10""]"
51.9253,kind-worker3,True,0,[]
52.052,kind-worker3,True,0,[]
52.0663,kind-worker3,False,0,[]
52.0932,kind-worker3,False,0,[]
52.1224,kind-worker3,False,1,"[""x03""]"
52.3151,kind-worker3,False,1,"[""x03""]"
52.3204,kind-worker5,True,0,[]
52.4123,kind-worker5,True,0,[]
52.4258,kind-worker5,False,0,[]
52.4423,kind-worker5,False,0,[]
52.513,kind-worker5,False,1,"[""x02""]"
52.6501,kind-worker4,True,0,[]
52.6523,kind-worker5,False,1,"[""x02""]"
52.6613,kind-worker5,False,2,"[""x01"", ""x02""]"
52.6683,kind-worker4,False,0,[]
