t_recv,node,sanitizing,lambda_size,lambda
0.0221,kind-control-plane,False,0,[]
0.0259,kind-worker,False,0,[]
0.0271,kind-worker2,False,0,[]
0.0282,kind-worker3,False,0,[]
0.0298,kind-worker4,False,0,[]
0.0309,kind-worker5,False,0,[]
0.0928,kind-worker,False,1,"[""x06""]"
0.104,kind-worker,False,1,"[""x06""]"
0.3031,kind-worker,True,1,"[""x06""]"
0.3155,kind-worker,True,1,"[""x06""]"
1.0766,kind-worker5,False,1,"[""x08""]"
1.0871,kind-worker5,False,1,"[""x08""]"
3.0696,kind-worker2,False,1,"[""x05""]"
3.0801,kind-worker2,False,1,"[""x05""]"
4.0678,kind-worker2,False,2,"[""x05"", ""x07""]"
4.0794,kind-worker2,False,2,"[""x05"", ""x07""]"
4.4142,kind-worker5,True,1,"[""x08""]"
4.465,kind-worker5,True,1,"[""x08""]"
5.0668,kind-worker4,False,1,"[""x04""]"
5.077,kind-worker4,False,1,"[""x04""]"
6.0675,kind-worker4,False,2,"[""x04"", ""x08""]"
6.0774,kind-worker4,False,2,"[""x04"", ""x08""]"
7.0664,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
7.0764,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
10.4564,kind-worker4,True,2,"[""x04"", ""x08""]"
10.4688,kind-worker4,True,2,"[""x04"", ""x08""]"
10.901,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
10.9128,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
11.0662,kind-worker3,False,1,"[""x04""]"
11.0764,kind-worker3,False,1,"[""x04""]"
12.1063,kind-worker3,False,2,"[""x01"", ""x04""]"
12.1161,kind-worker3,False,2,"[""x01"", ""x04""]"
13.0599,kind-worker3,False,3,"[""x01"", ""x04"", ""x05""]"
13.0705,kind-worker3,False,3,"[""x01"", ""x04"", ""x05""]"
13.1898,kind-worker3,True,3,"[""x01"", ""x04"", ""x05""]"
13.2036,kind-worker3,True,3,"[""x01"", ""x04"", ""x05""]"
20.4856,kind-worker,True,0,[]
20.5595,kind-worker,True,0,[]
20.5682,kind-worker,False,0,[]
20.589,kind-worker,False,1,"[""x05""]"
20.6077,kind-worker,False,2,"[""x03"", ""x05""]"
20.6544,kind-worker,False,3,"[""x03"", ""x05"", ""x06""]"
20.6653,kind-worker,False,3,"[""x03"", ""x05"", ""x06""]"
20.6771,kind-worker,False,4,"[""x03"", ""x04"", ""x05"", ""x06""]"
20.7392,kind-worker,False,5,"[""x03"", ""x04"", ""x05"", ""x06"", ""x10""]"
20.747,kind-worker,False,6,"[""x01"", ""x03"", ""x04"", ""x05"", ""x06"", ""x10""]"
20.7582,kind-worker,False,6,"[""x01"", ""x03"", ""x04"", ""x05"", ""x06"", ""x10""]"
20.7691,kind-worker,False,6,"[""x01"", ""x03"", ""x04"", ""x05"", ""x06"", ""x10""]"
24.6153,kind-worker5,True,0,[]
24.6553,kind-worker5,True,0,[]
24.6638,kind-worker5,False,0,[]
24.6763,kind-worker5,False,0,[]
25.0737,kind-worker5,False,1,"[""x10""]"
25.0832,kind-worker5,False,1,"[""x10""]"
26.0692,kind-worker5,False,2,"[""x01"", ""x10""]"
26.0788,kind-worker5,False,2,"[""x01"", ""x10""]"
27.0658,kind-worker5,False,3,"[""x01"", ""x08"", ""x10""]"
27.0761,kind-worker5,False,3,"[""x01"", ""x08"", ""x10""]"
30.6856,kind-worker,True,6,"[""x01"", ""x03"", ""x04"", ""x05"", ""x06"", ""x10""]"
