t_recv,node,sanitizing,lambda_size,lambda
0.0196,kind-control-plane,False,0,[]
0.0227,kind-worker,False,0,[]
0.0243,kind-worker2,False,0,[]
0.0254,kind-worker3,False,0,[]
0.0266,kind-worker4,False,0,[]
0.0286,kind-worker5,False,0,[]
0.0761,kind-worker2,False,1,"[""x06""]"
0.0908,kind-worker2,False,1,"[""x06""]"
1.0801,kind-worker5,False,1,"[""x08""]"
1.0885,kind-worker5,False,1,"[""x08""]"
1.1461,kind-worker2,True,1,"[""x06""]"
1.1509,kind-worker5,True,1,"[""x08""]"
1.2183,kind-worker2,True,1,"[""x06""]"
1.3111,kind-worker5,True,1,"[""x08""]"
2.0613,kind-worker,False,1,"[""x08""]"
2.0714,kind-worker,False,1,"[""x08""]"
3.0621,kind-worker4,False,1,"[""x05""]"
3.0711,kind-worker4,False,1,"[""x05""]"
4.0597,kind-worker4,False,2,"[""x05"", ""x07""]"
4.0691,kind-worker4,False,2,"[""x05"", ""x07""]"
5.0656,kind-worker,False,2,"[""x04"", ""x08""]"
5.0755,kind-worker,False,2,"[""x04"", ""x08""]"
7.0844,kind-worker4,False,3,"[""x01"", ""x05"", ""x07""]"
7.0958,kind-worker4,False,3,"[""x01"", ""x05"", ""x07""]"
9.0657,kind-worker3,False,1,"[""x05""]"
9.0764,kind-worker3,False,1,"[""x05""]"
10.4387,kind-worker,True,2,"[""x04"", ""x08""]"
10.4541,kind-worker,True,2,"[""x04"", ""x08""]"
10.6726,kind-worker4,True,3,"[""x01"", ""x05"", ""x07""]"
10.6841,kind-worker4,True,3,"[""x01"", ""x05"", ""x07""]"
12.0656,kind-worker3,False,2,"[""x01"", ""x05""]"
12.0787,kind-worker3,False,2,"[""x01"", ""x05""]"
15.0683,kind-worker3,False,3,"[""x01"", ""x05"", ""x06""]"
15.079,kind-worker3,False,3,"[""x01"", ""x05"", ""x06""]"
17.0662,kind-worker3,False,4,"[""x01"", ""x05"", ""x06"", ""x10""]"
17.0756,kind-worker3,False,4,"[""x01"", ""x05"", ""x06"", ""x10""]"
17.5915,kind-worker3,False,4,"[""x01"", ""x05"", ""x06"", ""x10""]"
18.5323,kind-worker3,True,4,"[""x01"", ""x05"", ""x06"", ""x10""]"
18.5459,kind-worker3,True,4,"[""x01"", ""x05"", ""x06"", ""x10""]"
20.7363,kind-worker4,True,0,[]
20.8063,kind-worker4,True,0,[]
20.8161,kind-worker4,False,0,[]
20.8334,kind-worker4,False,0,[]
20.8463,kind-worker4,False,1,"[""x01""]"
20.8568,kind-worker4,False,1,"[""x01""]"
20.8861,kind-worker4,False,2,"[""x01"", ""x03""]"
20.8956,kind-worker4,False,3,"[""x01"", ""x03"", ""x04""]"
20.9048,kind-worker4,False,3,"[""x01"", ""x03"", ""x04""]"
20.9148,kind-worker4,False,3,"[""x01"", ""x03"", ""x04""]"
21.0718,kind-worker4,False,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
21.0821,kind-worker4,False,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
21.5082,kind-worker2,True,0,[]
21.6043,kind-worker5,True,0,[]
21.6069,kind-worker2,True,0,[]
21.616,kind-worker2,False,0,[]
21.62,kind-worker5,True,0,[]
21.6287,kind-worker5,False,0,[]
21.7221,kind-worker2,False,0,[]
21.7242,kind-worker5,False,0,[]
22.0802,kind-worker5,False,1,"[""x05""]"
22.0897,kind-worker5,False,1,"[""x05""]"
23.0709,kind-worker5,False,2,"[""x01"", ""x05""]"
23.0812,kind-worker5,False,2,"[""x01"", ""x05""]"
24.079,kind-worker2,False,1,"[""x03""]"
24.0892,kind-worker2,False,1,"[""x03""]"
25.0957,kind-worker5,False,3,"[""x01"", ""x05"", ""x10""]"
25.1063,kind-worker5,False,3,"[""x01"", ""x05"", ""x10""]"
26.0743,kind-worker2,False,2,"[""x01"", ""x03""]"
26.0856,kind-worker2,False,2,"[""x01"", ""x03""]"
27.9241,kind-worker,True,2,"[""x04"", ""x08""]"
28.9798,kind-worker5,False,3,"[""x01"", ""x05"", ""x10""]"
30.7088,kind-worker,True,0,[]
30.7235,kind-worker,False,0,[]
30.7332,kind-worker,False,0,[]
30.7444,kind-worker,False,0,[]
30.7605,kind-worker,False,1,"[""x08""]"
30.8068,kind-worker,False,1,"[""x08""]"
30.8371,kind-worker4,True,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
30.8515,kind-worker4,True,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
31.0658,kind-worker2,False,3,"[""x01"", ""x03"", ""x04""]"
31.0759,kind-worker2,False,3,"[""x01"", ""x03"", ""x04""]"
31.7153,kind-worker2,True,3,"[""x01"", ""x03"", ""x04""]"
31.7166,kind-worker5,True,3,"[""x01"", ""x05"", ""x10""]"
31.7311,kind-worker2,True,3,"[""x01"", ""x03"", ""x04""]"
31.9342,kind-worker5,True,3,"[""x01"", ""x05"", ""x10""]"
33.0636,kind-worker,False,2,"[""x06"", ""x08""]"
33.0765,kind-worker,False,2,"[""x06"", ""x08""]"
36.0658,kind-worker,False,3,"[""x02"", ""x06"", ""x08""]"
36.0737,kind-worker,False,3,"[""x02"", ""x06"", ""x08""]"
38.817,kind-worker3,True,0,[]
38.8297,kind-worker3,True,0,[]
38.8374,kind-worker3,False,0,[]
38.8575,kind-worker3,False,1,"[""x05""]"
