t_recv,kind,type,name,detail
0.0196,Node,ADDED,kind-control-plane,taints=1
0.0227,Node,ADDED,kind-worker,taints=0
0.0231,TaskRequest,ADDED,eval-conflicts-rho020-r6-000,phase=None job=None
0.0243,Node,ADDED,kind-worker2,taints=0
0.0254,Node,ADDED,kind-worker3,taints=0
0.0266,Node,ADDED,kind-worker4,taints=0
0.0267,TaskRequest,MODIFIED,eval-conflicts-rho020-r6-000,phase=Pending job=None
0.0286,Node,ADDED,kind-worker5,taints=0
0.0422,Job,ADDED,eval-conflicts-rho020-r6-000,
0.0453,TaskRequest,MODIFIED,eval-conflicts-rho020-r6-000,phase=Scheduled job=None
0.0503,Pod,ADDED,eval-conflicts-rho020-r6-000-k9cq5,phase=Pending node=None
0.0541,Job,MODIFIED,eval-conflicts-rho020-r6-000,
0.0567,TaskRequest,MODIFIED,eval-conflicts-rho020-r6-000,phase=Scheduled job=None
0.0644,Pod,MODIFIED,eval-conflicts-rho020-r6-000-k9cq5,phase=Pending node=kind-worker2
0.0761,Node,MODIFIED,kind-worker2,taints=0
0.0772,Pod,MODIFIED,eval-conflicts-rho020-r6-000-k9cq5,phase=Pending node=kind-worker2
0.0822,Event,ADDED,eval-conflicts-rho005-r0-000-hp47h.18d464fa137d7b4f,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-000-hp47h to kind-worker
0.083,Event,ADDED,eval-conflicts-rho005-r0-000-hp47h.18d464fa3200a306,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0832,Event,ADDED,eval-conflicts-rho005-r0-000-hp47h.18d464fa3329364c,reason=Created count=1 msg=Created container: task
0.0834,Event,ADDED,eval-conflicts-rho005-r0-000-hp47h.18d464fa3537b7d3,reason=Started count=1 msg=Started container task
0.0836,Event,ADDED,eval-conflicts-rho005-r0-000.18d464fa127127b4,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-000-hp47h
0.084,Event,ADDED,eval-conflicts-rho005-r0-000.18d464fd55a52da8,reason=Completed count=1 msg=Job completed
0.0842,Event,ADDED,eval-conflicts-rho005-r0-001-czzsm.18d464fa4d7cbe4e,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-001-czzsm to kind-worker2
0.0844,Event,ADDED,eval-conflicts-rho005-r0-001-czzsm.18d464fa67ab1171,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0846,Event,ADDED,eval-conflicts-rho005-r0-001-czzsm.18d464fa68c8fca5,reason=Created count=1 msg=Created container: task
0.0851,Event,ADDED,eval-conflicts-rho005-r0-001-czzsm.18d464fa6cbf92f1,reason=Started count=1 msg=Started container task
0.0853,Event,ADDED,eval-conflicts-rho005-r0-001.18d464fa4c5f46fc,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-001-czzsm
0.0855,Event,ADDED,eval-conflicts-rho005-r0-001.18d464fd7f9d4791,reason=Completed count=1 msg=Job completed
0.0859,Event,ADDED,eval-conflicts-rho005-r0-002-5w82x.18d464fa8948a393,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-002-5w82x to kind-worker
0.0862,Event,ADDED,eval-conflicts-rho005-r0-002-5w82x.18d464faa2f0a913,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0864,Event,ADDED,eval-conflicts-rho005-r0-002-5w82x.18d464faa419fb37,reason=Created count=1 msg=Created container: task
0.0865,Event,ADDED,eval-conflicts-rho005-r0-002-5w82x.18d464faaa49dfc9,reason=Started count=1 msg=Started container task
0.0869,Event,ADDED,eval-conflicts-rho005-r0-002.18d464fa88408a0f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-002-5w82x
0.087,Event,ADDED,eval-conflicts-rho005-r0-002.18d464fdcce16eb9,reason=Completed count=1 msg=Job completed
0.0872,Event,ADDED,eval-conflicts-rho005-r0-003-jx22v.18d464fac3fd7916,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-003-jx22v to kind-worker5
0.088,Event,ADDED,eval-conflicts-rho005-r0-003-jx22v.18d464fae030362d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0882,Event,ADDED,eval-conflicts-rho005-r0-003-jx22v.18d464fae1bc4e1f,reason=Created count=1 msg=Created container: task
0.0884,Event,ADDED,eval-conflicts-rho005-r0-003-jx22v.18d464fae586fe92,reason=Started count=1 msg=Started container task
0.0886,Event,ADDED,eval-conflicts-rho005-r0-003.18d464fac3162eea,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-003-jx22v
0.089,Event,ADDED,eval-conflicts-rho005-r0-003.18d464fe16351c1d,reason=Completed count=1 msg=Job completed
0.0891,Event,ADDED,eval-conflicts-rho005-r0-004-hk4cq.18d464fafff710b9,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-004-hk4cq to kind-worker5
0.0893,Event,ADDED,eval-conflicts-rho005-r0-004-hk4cq.18d464fb1df7e8cf,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0895,Event,ADDED,eval-conflicts-rho005-r0-004-hk4cq.18d464fb1f0eb29a,reason=Created count=1 msg=Created container: task
0.0908,Node,MODIFIED,kind-worker2,taints=0
0.0911,Event,ADDED,eval-conflicts-rho005-r0-004-hk4cq.18d464fb2534ac96,reason=Started count=1 msg=Started container task
0.0913,Event,ADDED,eval-conflicts-rho005-r0-004.18d464fafecc6c29,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-004-hk4cq
0.0915,Event,ADDED,eval-conflicts-rho005-r0-004.18d464fe51ceea49,reason=Completed count=1 msg=Job completed
0.0918,Event,ADDED,eval-conflicts-rho005-r0-005-4qml9.18d464fb3ae19eef,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-005-4qml9 to kind-worker5
0.092,Event,ADDED,eval-conflicts-rho005-r0-005-4qml9.18d464fb5541ea97,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0922,Event,ADDED,eval-conflicts-rho005-r0-005-4qml9.18d464fb565272c7,reason=Created count=1 msg=Created container: task
0.0924,Event,ADDED,eval-conflicts-rho005-r0-005-4qml9.18d464fb583b3aa7,reason=Started count=1 msg=Started container task
0.0927,Event,ADDED,eval-conflicts-rho005-r0-005.18d464fb39f12234,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-005-4qml9
0.0928,Event,ADDED,eval-conflicts-rho005-r0-005.18d464fe8da5fdf0,reason=Completed count=1 msg=Job completed
0.093,Event,ADDED,eval-conflicts-rho005-r0-006-4vqs9.18d464fb770746a6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-006-4vqs9 to kind-worker2
0.0932,Event,ADDED,eval-conflicts-rho005-r0-006-4vqs9.18d464fb9151e422,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0941,Event,ADDED,eval-conflicts-rho005-r0-006-4vqs9.18d464fb9277f0c5,reason=Created count=1 msg=Created container: task
0.0943,Event,ADDED,eval-conflicts-rho005-r0-006-4vqs9.18d464fb96b08887,reason=Started count=1 msg=Started container task
0.0945,Event,ADDED,eval-conflicts-rho005-r0-006.18d464fb760d3aa2,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r0-006-4vqs9
0.0949,Event,ADDED,eval-conflicts-rho005-r0-006.18d464feab260b00,reason=Completed count=1 msg=Job completed
0.0951,Event,ADDED,eval-conflicts-rho005-r0-007-t8kv5.18d464fbb33d49a7,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-007-t8kv5 to kind-worker4
0.0953,Event,ADDED,eval-conflicts-rho005-r0-007-t8kv5.18d464fbcdad8365,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
