task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho020-r6-000,issuer6,x06,1,"[""d06""]",6,0.0,0.0032,0.023,0.0032,0.0198,201,True,0.0267,0.0453,14.0859,nan,eval-conflicts-rho020-r6-000,0.0422,0.0192,eval-conflicts-rho020-r6-000-k9cq5,0.0503,0.0081,0.0644,0.014,kind-worker2,0.0612,0,0,0,0,0,0,none,False,nan,nan,,1.0133,12.1637,nan,0.9489,11.1505,12.1606,Succeeded,Complete,False
1,eval-conflicts-rho020-r6-001,issuer8,x08,4,"[""d08""]",6,1.0,1.0008,1.0251,0.0008,0.0243,201,True,1.0289,1.0507,15.4357,nan,eval-conflicts-rho020-r6-001,1.0455,0.0203,eval-conflicts-rho020-r6-001-qsbct,1.0526,0.0072,1.0679,0.0152,kind-worker5,0.0671,0,0,0,0,0,0,none,False,nan,nan,,2.3771,13.5668,nan,1.3093,11.1897,12.566,Succeeded,Complete,False
2,eval-conflicts-rho020-r6-002,issuer8,x08,4,"[""d08""]",6,2.0,2.0006,2.0098,0.0006,0.0092,201,True,2.0124,2.0335,16.3763,nan,eval-conflicts-rho020-r6-002,2.0303,0.0205,eval-conflicts-rho020-r6-002-jfh76,2.0363,0.006,2.0451,0.0089,kind-worker,0.0445,0,0,0,0,0,0,none,False,nan,nan,,3.3041,14.4065,nan,1.259,11.1024,12.4059,Succeeded,Complete,False
3,eval-conflicts-rho020-r6-003,issuer5,x05,3,"[""d05""]",6,3.0,3.0019,3.0116,0.0019,0.0097,201,True,3.0166,3.0384,17.2695,nan,eval-conflicts-rho020-r6-003,3.0306,0.019,eval-conflicts-rho020-r6-003-lhlg9,3.0375,0.007,3.0497,0.0122,kind-worker4,0.0478,0,0,0,0,0,0,none,False,nan,nan,,4.2007,15.3317,nan,1.151,11.131,12.3298,Succeeded,Complete,False
4,eval-conflicts-rho020-r6-004,issuer7,x07,3,"[""d07""]",6,4.0,4.0005,4.0084,0.0005,0.0079,201,True,4.0121,4.0337,18.2686,nan,eval-conflicts-rho020-r6-004,4.0268,0.0185,eval-conflicts-rho020-r6-004-jqvm9,4.0336,0.0068,4.0498,0.0162,kind-worker4,0.0493,0,0,0,0,0,0,none,False,nan,nan,,5.2161,16.3377,nan,1.1663,11.1215,12.3372,Succeeded,Complete,False
5,eval-conflicts-rho020-r6-005,issuer4,x04,2,"[""d04""]",6,5.0,5.0004,5.0165,0.0004,0.0162,201,True,5.0203,5.042,19.3741,nan,eval-conflicts-rho020-r6-005,5.0356,0.019,eval-conflicts-rho020-r6-005-jscwm,5.0401,0.0045,5.0552,0.0151,kind-worker,0.0548,0,0,0,0,0,0,none,False,nan,nan,,6.3018,17.4897,nan,1.2466,11.1879,12.4893,Succeeded,Complete,False
6,eval-conflicts-rho020-r6-006,issuer8,x08,4,"[""d08""]",6,6.0,6.0002,6.0207,0.0002,0.0206,201,True,6.0241,6.045,20.3771,nan,eval-conflicts-rho020-r6-006,6.0388,0.0181,eval-conflicts-rho020-r6-006-58rgg,6.0449,0.0061,6.0581,0.0132,kind-worker,0.058,0,0,0,0,0,0,none,False,nan,nan,,7.304,18.4121,nan,1.2458,11.1082,12.412,Succeeded,Complete,False
7,eval-conflicts-rho020-r6-007,issuer1,x01,1,"[""d01""]",6,7.0,7.0003,7.0167,0.0003,0.0164,201,True,7.0356,7.1428,21.3135,nan,eval-conflicts-rho020-r6-007,7.0521,0.0354,eval-conflicts-rho020-r6-007-hxnxj,7.0578,0.0057,7.0736,0.0158,kind-worker4,0.0734,0,0,0,0,0,0,none,False,nan,nan,,8.2121,19.3578,nan,1.1385,11.1457,12.3575,Succeeded,Complete,False
8,eval-conflicts-rho020-r6-008,issuer7,x07,3,"[""d07""]",6,8.0,8.0004,8.0108,0.0004,0.0105,201,True,8.029,8.0528,22.3077,nan,eval-conflicts-rho020-r6-008,8.0455,0.0347,eval-conflicts-rho020-r6-008-fqxsp,8.0527,0.0071,8.0699,0.0172,kind-worker4,0.0695,0,0,0,0,0,0,none,False,nan,nan,,9.2288,20.3558,nan,1.1589,11.127,12.3554,Succeeded,Complete,False
9,eval-conflicts-rho020-r6-009,issuer5,x05,3,"[""d05""]",6,9.0,9.0003,9.0108,0.0003,0.0105,201,True,9.0148,9.0394,23.6098,nan,eval-conflicts-rho020-r6-009,9.0327,0.0219,eval-conflicts-rho020-r6-009-8btt8,9.0393,0.0066,9.0546,0.0153,kind-worker3,0.0543,0,0,0,0,0,0,none,False,nan,nan,,9.5318,21.6641,nan,0.4772,12.1322,12.6637,Succeeded,Complete,False
10,eval-conflicts-rho020-r6-010,issuer4,x04,2,"[""d04""]",6,10.0,10.0003,10.0154,0.0003,0.0151,201,True,10.0194,10.0397,24.4016,nan,eval-conflicts-rho020-r6-010,10.0356,0.0202,eval-conflicts-rho020-r6-010-zhk4l,10.0428,0.0073,10.06,0.0172,kind-worker,0.0597,0,0,0,0,0,0,none,False,nan,nan,,11.3174,22.5421,nan,1.2574,11.2247,12.5417,Succeeded,Complete,False
11,eval-conflicts-rho020-r6-011,issuer4,x04,2,"[""d04""]",6,11.0,11.0002,11.0102,0.0002,0.0099,201,True,11.0153,11.0367,35.4401,nan,eval-conflicts-rho020-r6-011,11.0304,0.0202,eval-conflicts-rho020-r6-011-f8mht,11.0366,0.0062,20.8219,9.7853,kind-worker4,9.8217,3,3,3,0,1,5,mixed,True,11.046,9.7759,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",22.2761,33.581,nan,1.4542,11.3049,22.5808,Succeeded,Complete,False
12,eval-conflicts-rho020-r6-012,issuer1,x01,1,"[""d01""]",6,12.0,12.0002,12.0112,0.0002,0.0111,201,True,12.0151,12.0374,26.6514,nan,eval-conflicts-rho020-r6-012,12.0326,0.0213,eval-conflicts-rho020-r6-012-gftft,12.0399,0.0073,12.0514,0.0115,kind-worker3,0.0512,0,0,0,0,0,0,none,False,nan,nan,,12.541,24.6787,nan,0.4896,12.1377,12.6786,Succeeded,Complete,False
13,eval-conflicts-rho020-r6-013,issuer5,x05,3,"[""d05""]",6,13.0,13.0001,13.0123,0.0001,0.0123,201,True,13.0176,13.0382,27.636,nan,eval-conflicts-rho020-r6-013,13.0323,0.0199,eval-conflicts-rho020-r6-013-mmsx4,13.0419,0.0096,13.0507,0.0088,kind-worker3,0.0506,0,0,0,0,0,0,none,False,nan,nan,,14.5466,25.757,nan,1.496,11.2103,12.7569,Succeeded,Complete,False
14,eval-conflicts-rho020-r6-014,issuer5,x05,3,"[""d05""]",6,14.0,14.0001,14.0298,0.0001,0.0296,201,True,14.0438,14.0652,28.6408,nan,eval-conflicts-rho020-r6-014,14.0593,0.0295,eval-conflicts-rho020-r6-014-khcmn,14.0692,0.0099,14.0801,0.0108,kind-worker3,0.0799,0,0,0,0,0,0,none,False,nan,nan,,15.5519,26.7945,nan,1.4719,11.2426,12.7944,Succeeded,Complete,False
15,eval-conflicts-rho020-r6-015,issuer6,x06,1,"[""d06""]",6,15.0,15.0001,15.0181,0.0001,0.0181,201,True,15.0223,15.0451,29.6421,nan,eval-conflicts-rho020-r6-015,15.0387,0.0206,eval-conflicts-rho020-r6-015-vlhlf,15.0451,0.0064,15.0556,0.0105,kind-worker3,0.0555,0,0,0,0,0,0,none,False,nan,nan,,16.5585,27.736,nan,1.503,11.1775,12.7359,Succeeded,Complete,False
