task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho005-r9-000,issuer1,x01,0,"[""d01""]",9,0.0,0.003,0.0271,0.003,0.0241,201,True,0.0313,0.051,13.7911,nan,eval-conflicts-rho005-r9-000,0.0479,0.0208,eval-conflicts-rho005-r9-000-7dbm9,0.0581,0.0102,0.0743,0.0162,kind-worker,0.0713,0,0,0,0,0,0,none,False,nan,nan,,0.7298,11.9319,nan,0.6555,11.2022,11.929,Succeeded,Complete,False
1,eval-conflicts-rho005-r9-001,issuer9,x09,0,"[""d09""]",9,1.0,1.0002,1.0233,0.0002,0.0231,201,True,1.0361,1.0524,14.8056,nan,eval-conflicts-rho005-r9-001,1.0444,0.0212,eval-conflicts-rho005-r9-001-bs46x,1.0514,0.0069,1.0699,0.0186,kind-worker,0.0697,0,0,0,0,0,0,none,False,nan,nan,,1.7313,12.9017,nan,0.6614,11.1704,11.9015,Succeeded,Complete,False
2,eval-conflicts-rho005-r9-002,issuer2,x02,0,"[""d02""]",9,2.0,2.0083,2.0238,0.0083,0.0155,201,True,2.0311,2.052,16.1763,nan,eval-conflicts-rho005-r9-002,2.0438,0.02,eval-conflicts-rho005-r9-002-4k8nz,2.054,0.0102,2.0652,0.0113,kind-worker2,0.057,0,0,0,0,0,0,none,False,nan,nan,,3.0911,14.2516,nan,1.0259,11.1605,12.2433,Succeeded,Complete,False
3,eval-conflicts-rho005-r9-003,issuer9,x09,0,"[""d09""]",9,3.0,3.0013,3.0276,0.0013,0.0262,201,True,3.035,3.0604,16.9605,nan,eval-conflicts-rho005-r9-003,3.0511,0.0236,eval-conflicts-rho005-r9-003-4ljhm,3.0612,0.01,3.0789,0.0177,kind-worker5,0.0775,0,0,0,0,0,0,none,False,nan,nan,,3.8764,15.0494,nan,0.7975,11.173,12.048,Succeeded,Complete,False
4,eval-conflicts-rho005-r9-004,issuer4,x04,0,"[""d04""]",9,4.0,4.0001,4.0119,0.0001,0.0118,201,True,4.0159,4.0374,17.9711,nan,eval-conflicts-rho005-r9-004,4.0298,0.0179,eval-conflicts-rho005-r9-004-znrdg,4.036,0.0061,4.1298,0.0938,kind-worker5,0.1297,0,0,0,0,0,0,none,False,nan,nan,,4.8803,16.0791,nan,0.7505,11.1988,12.079,Succeeded,Complete,False
5,eval-conflicts-rho005-r9-005,issuer7,x07,1,"[""d07""]",9,5.0,5.0001,5.0139,0.0001,0.0137,201,True,5.0172,5.0367,18.9728,nan,eval-conflicts-rho005-r9-005,5.0322,0.0183,eval-conflicts-rho005-r9-005-nxwvv,5.0396,0.0074,5.0534,0.0138,kind-worker5,0.0533,0,0,0,0,0,0,none,False,nan,nan,,5.8833,16.989,nan,0.8299,11.1057,11.9888,Succeeded,Complete,False
6,eval-conflicts-rho005-r9-006,issuer6,x06,1,"[""d06""]",9,6.0,6.0002,6.0086,0.0002,0.0084,201,True,6.013,6.038,20.3191,nan,eval-conflicts-rho005-r9-006,6.0292,0.0206,eval-conflicts-rho005-r9-006-jm2n5,6.0372,0.0081,6.0485,0.0113,kind-worker4,0.0483,0,0,0,0,0,0,none,False,nan,nan,,7.2343,18.4026,nan,1.1858,11.1682,12.4024,Succeeded,Complete,False
7,eval-conflicts-rho005-r9-007,issuer9,x09,0,"[""d09""]",9,7.0,7.0001,7.0095,0.0001,0.0093,201,True,7.0131,7.035,21.3117,nan,eval-conflicts-rho005-r9-007,7.0269,0.0174,eval-conflicts-rho005-r9-007-wghst,7.0328,0.0059,7.0448,0.012,kind-worker4,0.0447,0,0,0,0,0,0,none,False,nan,nan,,8.2386,19.3716,nan,1.1937,11.1331,12.3715,Succeeded,Complete,False
8,eval-conflicts-rho005-r9-008,issuer5,x05,1,"[""d05""]",9,8.0,8.0003,8.0085,0.0003,0.0082,201,True,8.0122,8.0327,22.3144,nan,eval-conflicts-rho005-r9-008,8.0283,0.0198,eval-conflicts-rho005-r9-008-x8qvh,8.0362,0.0079,8.0486,0.0124,kind-worker4,0.0483,0,0,0,0,0,0,none,False,nan,nan,,9.242,20.4812,nan,1.1935,11.2392,12.4809,Succeeded,Complete,False
9,eval-conflicts-rho005-r9-009,issuer10,x10,0,"[""d10""]",9,9.0,9.0003,9.016,0.0003,0.0157,201,True,9.0197,9.042,23.3189,nan,eval-conflicts-rho005-r9-009,9.0353,0.0193,eval-conflicts-rho005-r9-009-wsg5q,9.0428,0.0076,9.0559,0.013,kind-worker4,0.0556,0,0,0,0,0,0,none,False,nan,nan,,10.2444,21.4449,nan,1.1885,11.2005,12.4446,Succeeded,Complete,False
