t_recv,node,sanitizing,lambda_size,lambda
0.0199,kind-control-plane,False,0,[]
0.0242,kind-worker,False,0,[]
0.0255,kind-worker2,False,0,[]
0.0268,kind-worker3,False,0,[]
0.0283,kind-worker4,False,0,[]
0.0293,kind-worker5,False,0,[]
0.0876,kind-worker,False,1,"[""x01""]"
0.0986,kind-worker,False,1,"[""x01""]"
1.0808,kind-worker,False,2,"[""x01"", ""x09""]"
1.0903,kind-worker,False,2,"[""x01"", ""x09""]"
2.0783,kind-worker2,False,1,"[""x02""]"
2.0861,kind-worker2,False,1,"[""x02""]"
3.0964,kind-worker5,False,1,"[""x09""]"
3.1049,kind-worker5,False,1,"[""x09""]"
3.927,kind-worker,True,2,"[""x01"", ""x09""]"
3.9398,kind-worker,True,2,"[""x01"", ""x09""]"
4.14,kind-worker5,False,2,"[""x04"", ""x09""]"
4.1502,kind-worker5,False,2,"[""x04"", ""x09""]"
4.2223,kind-worker2,True,1,"[""x02""]"
4.2368,kind-worker2,True,1,"[""x02""]"
5.0633,kind-worker5,False,3,"[""x04"", ""x07"", ""x09""]"
5.0731,kind-worker5,False,3,"[""x04"", ""x07"", ""x09""]"
6.0593,kind-worker4,False,1,"[""x06""]"
6.0701,kind-worker4,False,1,"[""x06""]"
7.0093,kind-worker5,True,3,"[""x04"", ""x07"", ""x09""]"
7.022,kind-worker5,True,3,"[""x04"", ""x07"", ""x09""]"
7.0551,kind-worker4,False,2,"[""x06"", ""x09""]"
7.0887,kind-worker4,False,2,"[""x06"", ""x09""]"
8.0594,kind-worker4,False,3,"[""x05"", ""x06"", ""x09""]"
8.0695,kind-worker4,False,3,"[""x05"", ""x06"", ""x09""]"
8.0981,kind-worker2,True,1,"[""x02""]"
9.0661,kind-worker4,False,4,"[""x05"", ""x06"", ""x09"", ""x10""]"
9.0761,kind-worker4,False,4,"[""x05"", ""x06"", ""x09"", ""x10""]"
10.0744,kind-worker3,False,1,"[""x03""]"
10.0844,kind-worker3,False,1,"[""x03""]"
11.0928,kind-worker3,False,2,"[""x03"", ""x10""]"
11.1034,kind-worker3,False,2,"[""x03"", ""x10""]"
13.0635,kind-worker3,False,3,"[""x02"", ""x03"", ""x10""]"
13.0729,kind-worker3,False,3,"[""x02"", ""x03"", ""x10""]"
14.0745,kind-worker3,False,4,"[""x02"", ""x03"", ""x05"", ""x10""]"
14.0814,kind-worker,True,0,[]
14.084,kind-worker3,False,4,"[""x02"", ""x03"", ""x05"", ""x10""]"
14.0965,kind-worker,False,0,[]
14.1067,kind-worker,False,0,[]
14.1211,kind-worker,False,0,[]
14.4872,kind-worker2,True,0,[]
14.5038,kind-worker2,True,0,[]
14.5125,kind-worker2,False,0,[]
14.5255,kind-worker2,False,0,[]
14.6186,kind-worker3,True,4,"[""x02"", ""x03"", ""x05"", ""x10""]"
14.6318,kind-worker3,True,4,"[""x02"", ""x03"", ""x05"", ""x10""]"
14.8174,kind-worker4,True,4,"[""x05"", ""x06"", ""x09"", ""x10""]"
14.8297,kind-worker4,True,4,"[""x05"", ""x06"", ""x09"", ""x10""]"
15.0512,kind-worker,False,1,"[""x07""]"
15.0609,kind-worker,False,1,"[""x07""]"
16.0594,kind-worker2,False,1,"[""x06""]"
16.0696,kind-worker2,False,1,"[""x06""]"
17.0553,kind-worker,False,2,"[""x05"", ""x07""]"
17.0648,kind-worker,False,2,"[""x05"", ""x07""]"
17.1304,kind-worker5,True,0,[]
17.1911,kind-worker5,True,0,[]
17.1991,kind-worker5,False,0,[]
17.2099,kind-worker5,False,0,[]
18.0704,kind-worker5,False,1,"[""x02""]"
18.0797,kind-worker5,False,1,"[""x02""]"
19.0653,kind-worker5,False,2,"[""x02"", ""x06""]"
19.0738,kind-worker5,False,2,"[""x02"", ""x06""]"
20.085,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
20.0959,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
21.0889,kind-worker2,False,2,"[""x01"", ""x06""]"
21.0996,kind-worker2,False,2,"[""x01"", ""x06""]"
22.0732,kind-worker5,False,4,"[""x02"", ""x05"", ""x06"", ""x10""]"
22.0847,kind-worker5,False,4,"[""x02"", ""x05"", ""x06"", ""x10""]"
23.0738,kind-worker,False,3,"[""x05"", ""x07"", ""x10""]"
23.0848,kind-worker,False,3,"[""x05"", ""x07"", ""x10""]"
24.076,kind-worker2,False,3,"[""x01"", ""x04"", ""x06""]"
24.0865,kind-worker2,False,3,"[""x01"", ""x04"", ""x06""]"
24.1155,kind-worker,True,3,"[""x05"", ""x07"", ""x10""]"
24.1276,kind-worker,True,3,"[""x05"", ""x07"", ""x10""]"
24.5322,kind-worker2,True,3,"[""x01"", ""x04"", ""x06""]"
24.5446,kind-worker2,True,3,"[""x01"", ""x04"", ""x06""]"
24.9848,kind-worker4,True,0,[]
24.9972,kind-worker4,True,0,[]
25.0054,kind-worker4,False,0,[]
25.0194,kind-worker4,False,0,[]
25.06,kind-worker4,False,1,"[""x02""]"
25.0702,kind-worker4,False,1,"[""x02""]"
26.0656,kind-worker5,False,5,"[""x02"", ""x04"", ""x05"", ""x06"", ""x10""]"
26.0756,kind-worker5,False,5,"[""x02"", ""x04"", ""x05"", ""x06"", ""x10""]"
27.2186,kind-worker5,True,5,"[""x02"", ""x04"", ""x05"", ""x06"", ""x10""]"
27.2312,kind-worker5,True,5,"[""x02"", ""x04"", ""x05"", ""x06"", ""x10""]"
28.0702,kind-worker4,False,2,"[""x02"", ""x09""]"
28.0805,kind-worker4,False,2,"[""x02"", ""x09""]"
29.0601,kind-worker4,False,3,"[""x02"", ""x08"", ""x09""]"
29.0684,kind-worker4,False,3,"[""x02"", ""x08"", ""x09""]"
30.0623,kind-worker4,False,4,"[""x02"", ""x07"", ""x08"", ""x09""]"
30.0726,kind-worker4,False,4,"[""x02"", ""x07"", ""x08"", ""x09""]"
34.0697,kind-worker4,False,5,"[""x01"", ""x02"", ""x07"", ""x08"", ""x09""]"
34.0809,kind-worker4,False,5,"[""x01"", ""x02"", ""x07"", ""x08"", ""x09""]"
34.9254,kind-worker3,True,0,[]
34.9379,kind-worker3,True,0,[]
34.947,kind-worker3,False,0,[]
34.9594,kind-worker3,False,0,[]
35.0224,kind-worker4,True,5,"[""x01"", ""x02"", ""x07"", ""x08"", ""x09""]"
35.0363,kind-worker4,True,5,"[""x01"", ""x02"", ""x07"", ""x08"", ""x09""]"
35.057,kind-worker3,False,1,"[""x02""]"
35.1839,kind-worker3,False,1,"[""x02""]"
36.0555,kind-worker3,False,2,"[""x02"", ""x10""]"
36.0641,kind-worker3,False,2,"[""x02"", ""x10""]"
37.1082,kind-worker3,False,3,"[""x02"", ""x07"", ""x10""]"
37.1197,kind-worker3,False,3,"[""x02"", ""x07"", ""x10""]"
39.0695,kind-worker3,False,4,"[""x02"", ""x07"", ""x08"", ""x10""]"
39.0794,kind-worker3,False,4,"[""x02"", ""x07"", ""x08"", ""x10""]"
42.0547,kind-worker3,False,5,"[""x02"", ""x07"", ""x08"", ""x09"", ""x10""]"
42.0661,kind-worker3,False,5,"[""x02"", ""x07"", ""x08"", ""x09"", ""x10""]"
44.2849,kind-worker,True,0,[]
44.2988,kind-worker,False,0,[]
44.3118,kind-worker,False,0,[]
44.3239,kind-worker,False,1,"[""x03""]"
44.3359,kind-worker,False,2,"[""x03"", ""x05""]"
44.3818,kind-worker,False,2,"[""x03"", ""x05""]"
44.3966,kind-worker,False,2,"[""x03"", ""x05""]"
44.6298,kind-worker2,True,0,[]
44.6834,kind-worker2,False,0,[]
44.6914,kind-worker2,False,0,[]
44.7011,kind-worker2,False,0,[]
