task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho080-r0-000,issuer8,x08,8,"[""d08""]",0,0.0,0.0032,0.0424,0.0032,0.0392,201,True,0.0461,0.0694,25.074,nan,eval-conflicts-rho080-r0-000,0.0648,0.0223,eval-conflicts-rho080-r0-000-jq9wh,0.0754,0.0107,0.0905,0.015,kind-worker2,0.0872,0,0,0,0,0,0,none,False,nan,nan,,0.9336,23.2065,nan,0.8431,22.2729,23.2032,Succeeded,Complete,False
1,eval-conflicts-rho080-r0-001,issuer2,x02,8,"[""d02""]",0,1.0,1.0009,1.0146,0.0009,0.0138,201,True,1.0199,1.0423,25.071,nan,eval-conflicts-rho080-r0-001,1.0342,0.0196,eval-conflicts-rho080-r0-001-c8fzk,1.041,0.0067,1.059,0.018,kind-worker3,0.0581,0,0,0,0,0,0,none,False,nan,nan,,1.821,23.2084,nan,0.762,21.3874,22.2075,Succeeded,Complete,False
2,eval-conflicts-rho080-r0-002,issuer1,x01,4,"[""d01""]",0,2.0,2.0018,2.0168,0.0018,0.015,201,True,2.0659,2.0852,26.1244,nan,eval-conflicts-rho080-r0-002,2.0816,0.0648,eval-conflicts-rho080-r0-002-52pqm,2.09,0.0084,2.1067,0.0167,kind-worker2,0.1049,0,0,0,0,0,0,none,False,nan,nan,,2.8471,24.0486,nan,0.7404,21.2016,22.0468,Succeeded,Complete,False
3,eval-conflicts-rho080-r0-003,issuer2,x02,8,"[""d02""]",0,3.0,3.0007,3.0087,0.0007,0.008,201,True,3.0121,3.0328,27.2337,nan,eval-conflicts-rho080-r0-003,3.0265,0.0178,eval-conflicts-rho080-r0-003-pz57w,3.036,0.0096,3.0505,0.0144,kind-worker3,0.0498,0,0,0,0,0,0,none,False,nan,nan,,3.8721,25.423,nan,0.8216,21.5509,22.4224,Succeeded,Complete,False
4,eval-conflicts-rho080-r0-004,issuer10,x10,8,"[""d10""]",0,4.0,4.0003,4.0716,0.0003,0.0713,201,True,4.0751,4.0961,28.9094,nan,eval-conflicts-rho080-r0-004,4.0899,0.0183,eval-conflicts-rho080-r0-004-gjj9r,4.0959,0.006,4.1104,0.0145,kind-worker4,0.1101,0,0,0,0,0,0,none,False,nan,nan,,5.6114,26.8662,nan,1.501,21.2548,22.8659,Succeeded,Complete,False
5,eval-conflicts-rho080-r0-005,issuer1,x01,4,"[""d01""]",0,5.0,5.0001,5.0311,0.0001,0.031,201,True,5.0362,5.0591,29.0934,nan,eval-conflicts-rho080-r0-005,5.0537,0.0226,eval-conflicts-rho080-r0-005-rg5gl,5.0626,0.0089,5.0804,0.0178,kind-worker2,0.0802,0,0,0,0,0,0,none,False,nan,nan,,5.8626,27.0102,nan,0.7823,21.1476,22.0101,Succeeded,Complete,False
6,eval-conflicts-rho080-r0-006,issuer2,x02,8,"[""d02""]",0,6.0,6.0006,6.0068,0.0006,0.0062,201,True,6.0103,6.0338,30.6296,nan,eval-conflicts-rho080-r0-006,6.0269,0.0201,eval-conflicts-rho080-r0-006-z6czd,6.0334,0.0065,6.0547,0.0213,kind-worker5,0.0541,0,0,0,0,0,0,none,False,nan,nan,,7.6044,28.7791,nan,1.5498,21.1746,22.7785,Succeeded,Complete,False
7,eval-conflicts-rho080-r0-007,issuer2,x02,8,"[""d02""]",0,7.0,7.0001,7.0946,0.0001,0.0945,201,True,7.0996,7.1232,32.149,nan,eval-conflicts-rho080-r0-007,7.1149,0.0203,eval-conflicts-rho080-r0-007-48d8c,7.1219,0.007,7.1419,0.0199,kind-worker3,0.1418,0,0,0,0,0,0,none,False,nan,nan,,8.8493,30.0903,nan,1.7074,21.241,23.0902,Succeeded,Complete,False
8,eval-conflicts-rho080-r0-008,issuer6,x06,8,"[""d06""]",0,8.0,8.0001,8.0844,0.0001,0.0843,201,True,8.0882,8.112,32.1535,nan,eval-conflicts-rho080-r0-008,8.105,0.0206,eval-conflicts-rho080-r0-008-pxp29,8.111,0.006,8.1309,0.02,kind-worker,0.1308,0,0,0,0,0,0,none,False,nan,nan,,9.0222,30.2302,nan,0.8913,21.208,22.2302,Succeeded,Complete,False
9,eval-conflicts-rho080-r0-009,issuer4,x04,7,"[""d04""]",0,9.0,9.0001,9.0226,0.0001,0.0225,201,True,9.0257,9.0454,72.811,nan,eval-conflicts-rho080-r0-009,9.0424,0.0197,eval-conflicts-rho080-r0-009-8mnh7,9.0492,0.0068,47.665,38.6158,kind-worker4,38.6649,15,15,15,0,4,2,mixed,True,9.0704,38.5946,"0/6 nodes are available: 2 node(s) had untolerated taint(s), 4 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 2 Preemption is not helpful for scheduling, 4 No preemption victims found for incoming pod.",48.7399,70.041,nan,1.0749,21.3011,61.0409,Succeeded,Complete,False
