t_recv,node,sanitizing,lambda_size,lambda
0.0216,kind-control-plane,False,0,[]
0.0228,kind-worker,False,0,[]
0.0242,kind-worker2,False,0,[]
0.0255,kind-worker3,False,0,[]
0.0267,kind-worker4,False,0,[]
0.0281,kind-worker5,False,0,[]
0.1005,kind-worker3,False,1,"[""x09""]"
0.112,kind-worker3,False,1,"[""x09""]"
0.9473,kind-worker3,True,1,"[""x09""]"
0.9607,kind-worker3,True,1,"[""x09""]"
1.1274,kind-worker,False,1,"[""x08""]"
1.1359,kind-worker,False,1,"[""x08""]"
1.2661,kind-worker,True,1,"[""x08""]"
1.2807,kind-worker,True,1,"[""x08""]"
2.0768,kind-worker5,False,1,"[""x08""]"
2.0884,kind-worker5,False,1,"[""x08""]"
2.2566,kind-worker5,True,1,"[""x08""]"
2.2685,kind-worker5,True,1,"[""x08""]"
3.0945,kind-worker2,False,1,"[""x05""]"
3.1037,kind-worker2,False,1,"[""x05""]"
3.8868,kind-worker2,True,1,"[""x05""]"
3.8978,kind-worker2,True,1,"[""x05""]"
4.0742,kind-worker4,False,1,"[""x09""]"
4.0846,kind-worker4,False,1,"[""x09""]"
4.9466,kind-worker4,True,1,"[""x09""]"
4.9758,kind-worker4,True,1,"[""x09""]"
22.5773,kind-worker3,True,0,[]
22.5967,kind-worker3,False,0,[]
22.6143,kind-worker3,False,1,"[""x06""]"
22.6394,kind-worker3,False,2,"[""x06"", ""x09""]"
22.8069,kind-worker3,False,2,"[""x06"", ""x09""]"
22.8294,kind-worker3,False,3,"[""x01"", ""x06"", ""x09""]"
22.8399,kind-worker3,False,3,"[""x01"", ""x06"", ""x09""]"
22.9042,kind-worker3,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
23.0009,kind-worker3,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
23.0478,kind-worker3,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
23.9532,kind-worker3,True,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
23.9677,kind-worker3,True,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
24.1725,kind-worker,True,0,[]
24.3682,kind-worker,False,0,[]
24.377,kind-worker,False,0,[]
24.3917,kind-worker,False,0,[]
24.4047,kind-worker,False,1,"[""x10""]"
24.4244,kind-worker,False,2,"[""x05"", ""x10""]"
24.4333,kind-worker,False,2,"[""x05"", ""x10""]"
24.5373,kind-worker,False,2,"[""x05"", ""x10""]"
25.0124,kind-worker5,True,0,[]
25.0345,kind-worker5,True,0,[]
25.0519,kind-worker5,False,0,[]
25.2366,kind-worker5,False,0,[]
25.2613,kind-worker5,False,1,"[""x07""]"
25.2749,kind-worker5,False,2,"[""x01"", ""x07""]"
25.2854,kind-worker5,False,2,"[""x01"", ""x07""]"
25.3029,kind-worker5,False,2,"[""x01"", ""x07""]"
25.3521,kind-worker5,False,3,"[""x01"", ""x07"", ""x08""]"
25.4056,kind-worker2,True,0,[]
25.4081,kind-worker5,False,3,"[""x01"", ""x07"", ""x08""]"
25.442,kind-worker,True,2,"[""x05"", ""x10""]"
25.4441,kind-worker2,True,0,[]
25.4952,kind-worker2,False,0,[]
25.5381,kind-worker,True,2,"[""x05"", ""x10""]"
25.5529,kind-worker2,False,1,"[""x02""]"
25.6484,kind-worker2,False,1,"[""x02""]"
25.9261,kind-worker2,False,1,"[""x02""]"
26.0923,kind-worker2,False,2,"[""x01"", ""x02""]"
26.1022,kind-worker2,False,2,"[""x01"", ""x02""]"
26.1066,kind-worker5,True,3,"[""x01"", ""x07"", ""x08""]"
26.1183,kind-worker5,True,3,"[""x01"", ""x07"", ""x08""]"
26.64,kind-worker2,True,2,"[""x01"", ""x02""]"
26.6525,kind-worker2,True,2,"[""x01"", ""x02""]"
27.0275,kind-worker4,True,0,[]
27.0406,kind-worker4,False,0,[]
27.0503,kind-worker4,False,0,[]
27.0631,kind-worker4,False,0,[]
27.0867,kind-worker4,False,1,"[""x07""]"
27.0976,kind-worker4,False,1,"[""x07""]"
28.1701,kind-worker4,True,1,"[""x07""]"
28.1819,kind-worker4,True,1,"[""x07""]"
30.3317,kind-worker3,True,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
46.3125,kind-worker3,True,0,[]
46.5004,kind-worker3,True,0,[]
46.8144,kind-worker3,False,0,[]
46.8447,kind-worker3,False,1,"[""x05""]"
46.87,kind-worker3,False,2,"[""x05"", ""x10""]"
