task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-3-r4-000,issuer10,x10,2,"[""d10""]",4,0.0,0.003,0.038,0.003,0.035,201,True,0.0421,0.0659,24.2196,nan,eval-sanitize-3-r4-000,0.0619,0.0239,eval-sanitize-3-r4-000-vzfbj,0.0705,0.0086,0.0855,0.015,kind-worker5,0.0825,0,0,0,0,0,0,none,False,nan,nan,,1.138,22.3092,nan,1.0525,21.1712,22.3062,Succeeded,Complete,False
1,eval-sanitize-3-r4-001,issuer2,x02,3,"[""d02""]",4,1.0,1.0095,1.0265,0.0095,0.017,201,True,1.0332,1.05,25.4728,nan,eval-sanitize-3-r4-001,1.0442,0.0176,eval-sanitize-3-r4-001-wcqq6,1.0537,0.0096,1.1352,0.0814,kind-worker,0.1257,0,0,0,0,0,0,none,False,nan,nan,,2.3946,23.5757,nan,1.2594,21.1811,22.5662,Succeeded,Complete,False
2,eval-sanitize-3-r4-002,issuer8,x08,5,"[""d08""]",4,2.0,2.0006,2.0164,0.0006,0.0158,201,True,2.0186,2.0416,26.5053,nan,eval-sanitize-3-r4-002,2.0336,0.0172,eval-sanitize-3-r4-002-chhfn,2.0425,0.0089,2.0546,0.0121,kind-worker2,0.054,0,0,0,0,0,0,none,False,nan,nan,,3.4263,24.6787,nan,1.3717,21.2525,22.6781,Succeeded,Complete,False
3,eval-sanitize-3-r4-003,issuer5,x05,6,"[""d05""]",4,3.0,3.0008,3.0343,0.0008,0.0335,201,True,3.0392,3.0597,27.1295,nan,eval-sanitize-3-r4-003,3.0551,0.0209,eval-sanitize-3-r4-003-68nm9,3.0633,0.0082,3.0773,0.014,kind-worker4,0.0765,0,0,0,0,0,0,none,False,nan,nan,,3.9545,25.1214,nan,0.8772,21.1669,22.1206,Succeeded,Complete,False
4,eval-sanitize-3-r4-004,issuer1,x01,3,"[""d01""]",4,4.0,4.0003,4.013,0.0003,0.0127,201,True,4.017,4.0418,28.057,nan,eval-sanitize-3-r4-004,4.0318,0.0188,eval-sanitize-3-r4-004-lfp4g,4.0395,0.0077,4.0565,0.017,kind-worker4,0.0562,0,0,0,0,0,0,none,False,nan,nan,,4.9616,26.094,nan,0.9052,21.1324,22.0938,Succeeded,Complete,False
5,eval-sanitize-3-r4-005,issuer1,x01,3,"[""d01""]",4,5.0,5.0001,5.0258,0.0001,0.0257,201,True,5.0294,5.0861,28.9814,nan,eval-sanitize-3-r4-005,5.0449,0.0191,eval-sanitize-3-r4-005-p5x25,5.0878,0.0429,5.1131,0.0253,kind-worker3,0.113,0,0,0,0,0,0,none,False,nan,nan,,5.8584,27.0327,nan,0.7453,21.1744,22.0326,Succeeded,Complete,False
6,eval-sanitize-3-r4-006,issuer3,x03,5,"[""d03""]",4,6.0,6.0002,6.013,0.0002,0.0127,201,True,6.0166,6.0395,46.3254,nan,eval-sanitize-3-r4-006,6.0337,0.0208,eval-sanitize-3-r4-006-wzqsl,6.0443,0.0106,22.6817,16.6373,kind-worker5,16.6814,1,0,1,0,0,6,taint,True,6.0633,16.6184,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.207,45.5631,nan,1.5253,21.3561,39.5629,Succeeded,Complete,False
7,eval-sanitize-3-r4-007,issuer10,x10,2,"[""d10""]",4,7.0,7.0005,7.0174,0.0005,0.0169,201,True,7.0251,7.049,47.2829,nan,eval-sanitize-3-r4-007,7.0398,0.0224,eval-sanitize-3-r4-007-522z8,7.0468,0.007,22.6897,15.6429,kind-worker5,15.6892,1,0,1,0,0,6,taint,True,7.0553,15.6344,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.2009,45.5453,nan,1.5112,21.3444,38.5448,Succeeded,Complete,False
8,eval-sanitize-3-r4-008,issuer8,x08,5,"[""d08""]",4,8.0,8.0001,8.0374,0.0001,0.0374,201,True,8.0414,8.0639,51.4941,nan,eval-sanitize-3-r4-008,8.0572,0.0198,eval-sanitize-3-r4-008-xqxnq,8.0637,0.0064,24.4804,16.4167,kind-worker,16.4803,5,4,5,0,0,6,mixed,True,8.0713,16.4092,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.4582,46.6957,nan,0.9778,21.2375,38.6956,Succeeded,Complete,False
9,eval-sanitize-3-r4-009,issuer6,x06,6,"[""d06""]",4,9.0,9.0001,9.0159,0.0001,0.0159,201,True,9.0196,9.0466,46.3156,nan,eval-sanitize-3-r4-009,9.0419,0.026,eval-sanitize-3-r4-009-z7zz6,9.0499,0.008,22.7006,13.6507,kind-worker5,13.7005,1,0,1,0,0,6,taint,True,9.0581,13.6426,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.1801,45.5515,nan,1.4795,21.3714,36.5514,Succeeded,Complete,False
10,eval-sanitize-3-r4-010,issuer6,x06,6,"[""d06""]",4,10.0,10.0001,10.0516,0.0001,0.0514,201,True,10.0556,10.0777,46.321,nan,eval-sanitize-3-r4-010,10.0706,0.019,eval-sanitize-3-r4-010-fl7v4,10.0776,0.007,22.7088,12.6312,kind-worker5,12.7087,1,0,1,0,0,6,taint,True,10.0857,12.6231,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.1738,45.5298,nan,1.4651,21.356,35.5297,Succeeded,Complete,False
11,eval-sanitize-3-r4-011,issuer1,x01,3,"[""d01""]",4,11.0,11.0001,11.0157,0.0001,0.0156,201,True,11.0191,11.0377,55.6961,nan,eval-sanitize-3-r4-011,11.0338,0.0181,eval-sanitize-3-r4-011-2jgzs,11.0411,0.0073,29.8902,18.8491,kind-worker3,18.8901,16,15,16,0,0,6,mixed,True,11.0469,18.8433,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",30.9147,52.1388,nan,1.0245,21.2241,41.1387,Succeeded,Complete,False
12,eval-sanitize-3-r4-012,issuer5,x05,6,"[""d05""]",4,12.0,12.0001,12.0158,0.0001,0.0157,201,True,12.02,12.0437,50.4134,nan,eval-sanitize-3-r4-012,12.0361,0.0203,eval-sanitize-3-r4-012-7k2t6,12.0435,0.0074,24.5582,12.5147,kind-worker,12.5582,5,4,5,0,0,6,mixed,True,12.0501,12.5082,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.4382,46.709,nan,0.88,21.2708,34.7089,Succeeded,Complete,False
13,eval-sanitize-3-r4-013,issuer8,x08,5,"[""d08""]",4,13.0,13.0005,13.0179,0.0005,0.0174,201,True,13.0218,13.0459,51.6458,nan,eval-sanitize-3-r4-013,13.0379,0.02,eval-sanitize-3-r4-013-qcffw,13.0469,0.0089,24.5591,11.5122,kind-worker,11.5585,4,3,4,0,0,6,mixed,True,13.0538,11.5053,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.4722,46.6826,nan,0.9132,21.2104,33.6821,Succeeded,Complete,False
14,eval-sanitize-3-r4-014,issuer4,x04,3,"[""d04""]",4,14.0,14.0003,14.0315,0.0003,0.0312,201,True,14.0353,14.0577,47.2886,nan,eval-sanitize-3-r4-014,14.0511,0.0197,eval-sanitize-3-r4-014-ct5cj,14.0575,0.0064,22.8577,8.8002,kind-worker5,8.8575,1,0,1,0,0,6,taint,True,14.065,8.7928,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.1675,45.4524,nan,1.3098,21.2849,31.4522,Succeeded,Complete,False
15,eval-sanitize-3-r4-015,issuer7,x07,5,"[""d07""]",4,15.0,15.0006,15.0137,0.0006,0.0131,201,True,15.0179,15.0427,54.6483,nan,eval-sanitize-3-r4-015,15.0335,0.0197,eval-sanitize-3-r4-015-ppr8x,15.041,0.0075,26.4496,11.4086,kind-worker2,11.4489,8,7,8,0,0,6,mixed,True,15.0471,11.4024,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.5101,48.7519,nan,1.0606,21.2418,33.7513,Succeeded,Complete,False
16,eval-sanitize-3-r4-016,issuer9,x09,8,"[""d09""]",4,16.0,16.0003,16.0173,0.0003,0.017,201,True,16.0228,16.0464,53.5457,nan,eval-sanitize-3-r4-016,16.0377,0.0204,eval-sanitize-3-r4-016-284bv,16.0448,0.0071,26.4572,10.4124,kind-worker2,10.4569,8,7,8,0,0,6,mixed,True,16.0525,10.4047,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.4758,48.7146,nan,1.0186,21.2387,32.7143,Succeeded,Complete,False
17,eval-sanitize-3-r4-017,issuer9,x09,8,"[""d09""]",4,17.0,17.0002,17.0141,0.0002,0.0139,201,True,17.02,17.0423,53.5951,nan,eval-sanitize-3-r4-017,17.035,0.021,eval-sanitize-3-r4-017-2zvl6,17.0421,0.0071,26.4683,9.4261,kind-worker2,9.4681,8,7,8,0,0,6,mixed,True,17.0495,9.4188,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.4831,48.7606,nan,1.0149,21.2774,31.7604,Succeeded,Complete,False
18,eval-sanitize-3-r4-018,issuer2,x02,3,"[""d02""]",4,18.0,18.0004,18.0155,0.0004,0.015,201,True,18.0193,18.0409,50.699,nan,eval-sanitize-3-r4-018,18.0358,0.0203,eval-sanitize-3-r4-018-wr7b7,18.0447,0.0089,24.3562,6.3115,kind-worker,6.3558,4,3,4,0,0,6,mixed,True,18.0514,6.3049,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.451,46.6766,nan,1.0948,21.2256,28.6762,Succeeded,Complete,False
19,eval-sanitize-3-r4-019,issuer4,x04,3,"[""d04""]",4,19.0,19.0004,19.0088,0.0004,0.0084,201,True,19.0127,19.0581,47.3136,nan,eval-sanitize-3-r4-019,19.0523,0.0435,eval-sanitize-3-r4-019-v5kkt,19.0614,0.0091,22.9429,3.8815,kind-worker5,3.9425,1,0,1,0,0,6,taint,True,19.0681,3.8747,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.1932,45.5572,nan,1.2503,21.3641,26.5568,Succeeded,Complete,False
20,eval-sanitize-3-r4-020,issuer10,x10,2,"[""d10""]",4,20.0,20.0005,20.011,0.0005,0.0105,201,True,20.0148,20.0361,46.31,nan,eval-sanitize-3-r4-020,20.0315,0.0206,eval-sanitize-3-r4-020-5sppz,20.0401,0.0086,22.9459,2.9058,kind-worker5,2.9454,1,0,1,0,0,6,taint,True,20.0476,2.8983,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.1601,45.5367,nan,1.2142,21.3766,25.5362,Succeeded,Complete,False
