t_recv,node,sanitizing,lambda_size,lambda
0.0211,kind-control-plane,False,0,[]
0.0226,kind-worker,False,0,[]
0.0237,kind-worker2,False,0,[]
0.0248,kind-worker3,False,0,[]
0.0258,kind-worker4,False,0,[]
0.0268,kind-worker5,False,0,[]
0.0913,kind-worker3,False,1,"[""x08""]"
0.1037,kind-worker3,False,1,"[""x08""]"
1.0691,kind-worker,False,1,"[""x09""]"
1.079,kind-worker,False,1,"[""x09""]"
2.0689,kind-worker5,False,1,"[""x08""]"
2.0879,kind-worker5,False,1,"[""x08""]"
4.0692,kind-worker2,False,1,"[""x09""]"
4.0792,kind-worker2,False,1,"[""x09""]"
5.0753,kind-worker3,False,2,"[""x08"", ""x10""]"
5.0857,kind-worker3,False,2,"[""x08"", ""x10""]"
5.6628,kind-worker2,False,1,"[""x09""]"
6.0991,kind-worker3,False,3,"[""x04"", ""x08"", ""x10""]"
6.1089,kind-worker3,False,3,"[""x04"", ""x08"", ""x10""]"
7.1248,kind-worker4,False,1,"[""x03""]"
7.1349,kind-worker4,False,1,"[""x03""]"
10.1281,kind-worker,False,2,"[""x09"", ""x10""]"
10.1389,kind-worker,False,2,"[""x09"", ""x10""]"
14.1353,kind-worker2,False,2,"[""x05"", ""x09""]"
14.1434,kind-worker2,False,2,"[""x05"", ""x09""]"
18.1256,kind-worker4,False,2,"[""x01"", ""x03""]"
18.1357,kind-worker4,False,2,"[""x01"", ""x03""]"
19.1288,kind-worker5,False,2,"[""x08"", ""x10""]"
19.1388,kind-worker5,False,2,"[""x08"", ""x10""]"
20.1336,kind-worker2,False,3,"[""x05"", ""x07"", ""x09""]"
20.1447,kind-worker2,False,3,"[""x05"", ""x07"", ""x09""]"
31.2439,kind-worker5,False,3,"[""x04"", ""x08"", ""x10""]"
31.2537,kind-worker5,False,3,"[""x04"", ""x08"", ""x10""]"
35.1374,kind-worker4,False,3,"[""x01"", ""x03"", ""x06""]"
35.1466,kind-worker4,False,3,"[""x01"", ""x03"", ""x06""]"
