t_recv,kind,type,name,detail
0.0211,Node,ADDED,kind-control-plane,taints=1
0.0226,Node,ADDED,kind-worker,taints=0
0.0237,Node,ADDED,kind-worker2,taints=0
0.0248,Node,ADDED,kind-worker3,taints=0
0.0258,Node,ADDED,kind-worker4,taints=0
0.0268,Node,ADDED,kind-worker5,taints=0
0.0371,TaskRequest,ADDED,eval-sanitize-45-r1-000,phase=None job=None
0.0434,TaskRequest,MODIFIED,eval-sanitize-45-r1-000,phase=Pending job=None
0.0597,Job,ADDED,eval-sanitize-45-r1-000,
0.0659,TaskRequest,MODIFIED,eval-sanitize-45-r1-000,phase=Scheduled job=None
0.0678,Pod,ADDED,eval-sanitize-45-r1-000-bs8jh,phase=Pending node=None
0.0717,Job,MODIFIED,eval-sanitize-45-r1-000,
0.0743,TaskRequest,MODIFIED,eval-sanitize-45-r1-000,phase=Scheduled job=None
0.0751,Event,ADDED,eval-sanitize-45-r1-000.18d3fdba482d7d8c,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-000-bs8jh
0.0814,Pod,MODIFIED,eval-sanitize-45-r1-000-bs8jh,phase=Pending node=kind-worker3
0.0855,Event,ADDED,eval-sanitize-45-r1-000-bs8jh.18d3fdba48fa27b8,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-000-bs8jh to kind-worker3
0.0913,Node,MODIFIED,kind-worker3,taints=0
0.0938,Pod,MODIFIED,eval-sanitize-45-r1-000-bs8jh,phase=Pending node=kind-worker3
0.1037,Node,MODIFIED,kind-worker3,taints=0
0.5298,Event,ADDED,eval-sanitize-45-r1-000-bs8jh.18d3fdba63729368,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.5464,Event,ADDED,eval-sanitize-45-r1-000-bs8jh.18d3fdba647f4552,reason=Created count=1 msg=Created container: task
0.58,Event,ADDED,eval-sanitize-45-r1-000-bs8jh.18d3fdba666757b5,reason=Started count=1 msg=Started container task
1.0136,TaskRequest,ADDED,eval-sanitize-45-r1-001,phase=None job=None
1.0179,TaskRequest,MODIFIED,eval-sanitize-45-r1-001,phase=Pending job=None
1.0343,Job,ADDED,eval-sanitize-45-r1-001,
1.0412,Pod,ADDED,eval-sanitize-45-r1-001-h62gb,phase=Pending node=None
1.0414,TaskRequest,MODIFIED,eval-sanitize-45-r1-001,phase=Scheduled job=None
1.0442,Job,MODIFIED,eval-sanitize-45-r1-001,
1.0461,Event,ADDED,eval-sanitize-45-r1-001.18d3fdba822ec444,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-001-h62gb
1.0486,TaskRequest,MODIFIED,eval-sanitize-45-r1-001,phase=Scheduled job=None
1.0576,Pod,MODIFIED,eval-sanitize-45-r1-001-h62gb,phase=Pending node=kind-worker
1.061,Event,ADDED,eval-sanitize-45-r1-001-h62gb.18d3fdba832ccef5,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-001-h62gb to kind-worker
1.0671,Pod,MODIFIED,eval-sanitize-45-r1-001-h62gb,phase=Pending node=kind-worker
1.0691,Node,MODIFIED,kind-worker,taints=0
1.0726,Job,MODIFIED,eval-sanitize-45-r1-000,
1.079,Node,MODIFIED,kind-worker,taints=0
1.0808,Job,MODIFIED,eval-sanitize-45-r1-000,
1.2145,Pod,MODIFIED,eval-sanitize-45-r1-000-bs8jh,phase=Running node=kind-worker3
1.4873,Event,ADDED,eval-sanitize-45-r1-001-h62gb.18d3fdba9c771a5b,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
1.5055,Event,ADDED,eval-sanitize-45-r1-001-h62gb.18d3fdba9dad188e,reason=Created count=1 msg=Created container: task
1.5387,Event,ADDED,eval-sanitize-45-r1-001-h62gb.18d3fdba9fa145b8,reason=Started count=1 msg=Started container task
2.0094,TaskRequest,ADDED,eval-sanitize-45-r1-002,phase=None job=None
2.0131,TaskRequest,MODIFIED,eval-sanitize-45-r1-002,phase=Pending job=None
2.0295,Job,ADDED,eval-sanitize-45-r1-002,
2.0344,Pod,ADDED,eval-sanitize-45-r1-002-wg26l,phase=Pending node=None
2.0358,TaskRequest,MODIFIED,eval-sanitize-45-r1-002,phase=Scheduled job=None
2.0387,Job,MODIFIED,eval-sanitize-45-r1-002,
2.0401,Event,ADDED,eval-sanitize-45-r1-002.18d3fdbabd65a46d,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-002-wg26l
2.0454,Job,MODIFIED,eval-sanitize-45-r1-001,
2.047,TaskRequest,MODIFIED,eval-sanitize-45-r1-002,phase=Scheduled job=None
2.0532,Pod,MODIFIED,eval-sanitize-45-r1-002-wg26l,phase=Pending node=kind-worker5
2.0576,Event,ADDED,eval-sanitize-45-r1-002-wg26l.18d3fdbabe811e5b,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-002-wg26l to kind-worker5
2.0586,Job,MODIFIED,eval-sanitize-45-r1-001,
2.0655,Pod,MODIFIED,eval-sanitize-45-r1-002-wg26l,phase=Pending node=kind-worker5
2.0689,Node,MODIFIED,kind-worker5,taints=0
2.0746,Pod,MODIFIED,eval-sanitize-45-r1-001-h62gb,phase=Running node=kind-worker
2.0782,Job,MODIFIED,eval-sanitize-45-r1-000,
2.0879,Node,MODIFIED,kind-worker5,taints=0
2.0902,Job,MODIFIED,eval-sanitize-45-r1-000,
2.4906,Event,ADDED,eval-sanitize-45-r1-002-wg26l.18d3fdbad8545716,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
2.5082,Event,ADDED,eval-sanitize-45-r1-002-wg26l.18d3fdbad9692c88,reason=Created count=1 msg=Created container: task
2.5727,Event,ADDED,eval-sanitize-45-r1-002-wg26l.18d3fdbadd272fd9,reason=Started count=1 msg=Started container task
3.0157,TaskRequest,ADDED,eval-sanitize-45-r1-003,phase=None job=None
3.0197,TaskRequest,MODIFIED,eval-sanitize-45-r1-003,phase=Pending job=None
3.0363,Job,ADDED,eval-sanitize-45-r1-003,
3.0403,Job,MODIFIED,eval-sanitize-45-r1-002,
3.0419,TaskRequest,MODIFIED,eval-sanitize-45-r1-003,phase=Scheduled job=None
3.0437,Pod,ADDED,eval-sanitize-45-r1-003-6wkb5,phase=Pending node=None
3.046,Job,MODIFIED,eval-sanitize-45-r1-003,
3.0496,Event,ADDED,eval-sanitize-45-r1-003.18d3fdbaf99380d5,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-003-6wkb5
3.0517,TaskRequest,MODIFIED,eval-sanitize-45-r1-003,phase=Scheduled job=None
3.053,Job,MODIFIED,eval-sanitize-45-r1-001,
3.0569,Job,MODIFIED,eval-sanitize-45-r1-002,
3.0631,Job,MODIFIED,eval-sanitize-45-r1-001,
3.066,Pod,MODIFIED,eval-sanitize-45-r1-003-6wkb5,phase=Pending node=kind-worker5
3.0697,Event,ADDED,eval-sanitize-45-r1-003-6wkb5.18d3fdbafae204dc,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-003-6wkb5 to kind-worker5
3.0764,Pod,MODIFIED,eval-sanitize-45-r1-003-6wkb5,phase=Pending node=kind-worker5
3.3125,Pod,MODIFIED,eval-sanitize-45-r1-002-wg26l,phase=Running node=kind-worker5
3.4987,Event,ADDED,eval-sanitize-45-r1-003-6wkb5.18d3fdbb1454ce8c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
3.5157,Event,ADDED,eval-sanitize-45-r1-003-6wkb5.18d3fdbb15755ac7,reason=Created count=1 msg=Created container: task
3.5789,Event,ADDED,eval-sanitize-45-r1-003-6wkb5.18d3fdbb19313e6b,reason=Started count=1 msg=Started container task
4.0089,TaskRequest,ADDED,eval-sanitize-45-r1-004,phase=None job=None
4.0135,TaskRequest,MODIFIED,eval-sanitize-45-r1-004,phase=Pending job=None
4.0291,Job,ADDED,eval-sanitize-45-r1-004,
4.0365,Pod,ADDED,eval-sanitize-45-r1-004-4l52l,phase=Pending node=None
4.0366,TaskRequest,MODIFIED,eval-sanitize-45-r1-004,phase=Scheduled job=None
4.0403,Job,MODIFIED,eval-sanitize-45-r1-004,
4.0445,Event,ADDED,eval-sanitize-45-r1-004.18d3fdbb34b4581d,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-004-4l52l
4.0454,Job,MODIFIED,eval-sanitize-45-r1-002,
4.0455,TaskRequest,MODIFIED,eval-sanitize-45-r1-004,phase=Scheduled job=None
4.0484,Job,MODIFIED,eval-sanitize-45-r1-003,
4.0553,Job,MODIFIED,eval-sanitize-45-r1-002,
4.0573,Job,MODIFIED,eval-sanitize-45-r1-003,
4.0583,Pod,MODIFIED,eval-sanitize-45-r1-004-4l52l,phase=Pending node=kind-worker2
4.0612,Event,ADDED,eval-sanitize-45-r1-004-4l52l.18d3fdbb35ffe9de,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-004-4l52l to kind-worker2
4.067,Pod,MODIFIED,eval-sanitize-45-r1-004-4l52l,phase=Pending node=kind-worker2
4.0692,Node,MODIFIED,kind-worker2,taints=0
4.0792,Node,MODIFIED,kind-worker2,taints=0
4.3088,Pod,MODIFIED,eval-sanitize-45-r1-003-6wkb5,phase=Running node=kind-worker5
4.4918,Event,ADDED,eval-sanitize-45-r1-004-4l52l.18d3fdbb4f9a9eae,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
4.5131,Event,ADDED,eval-sanitize-45-r1-004-4l52l.18d3fdbb50c9ff73,reason=Created count=1 msg=Created container: task
4.5479,Event,ADDED,eval-sanitize-45-r1-004-4l52l.18d3fdbb52f9a417,reason=Started count=1 msg=Started container task
4.9467,Pod,MODIFIED,eval-sanitize-45-r1-004-4l52l,phase=Running node=kind-worker2
5.0131,TaskRequest,ADDED,eval-sanitize-45-r1-005,phase=None job=None
5.0171,TaskRequest,MODIFIED,eval-sanitize-45-r1-005,phase=Pending job=None
5.0323,Job,ADDED,eval-sanitize-45-r1-005,
5.0378,TaskRequest,MODIFIED,eval-sanitize-45-r1-005,phase=Scheduled job=None
5.0398,Pod,ADDED,eval-sanitize-45-r1-005-cphjl,phase=Pending node=None
5.0435,Job,MODIFIED,eval-sanitize-45-r1-004,
5.0442,Job,MODIFIED,eval-sanitize-45-r1-005,
5.0452,Event,ADDED,eval-sanitize-45-r1-005.18d3fdbb708beba9,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-005-cphjl
5.046,TaskRequest,MODIFIED,eval-sanitize-45-r1-005,phase=Scheduled job=None
5.0536,Job,MODIFIED,eval-sanitize-45-r1-004,
5.0544,Job,MODIFIED,eval-sanitize-45-r1-003,
5.0637,Job,MODIFIED,eval-sanitize-45-r1-003,
5.0645,Pod,MODIFIED,eval-sanitize-45-r1-005-cphjl,phase=Pending node=kind-worker3
5.0673,Event,ADDED,eval-sanitize-45-r1-005-cphjl.18d3fdbb71f7cfc2,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-005-cphjl to kind-worker3
5.0731,Pod,MODIFIED,eval-sanitize-45-r1-005-cphjl,phase=Pending node=kind-worker3
5.0753,Node,MODIFIED,kind-worker3,taints=0
5.0857,Node,MODIFIED,kind-worker3,taints=0
5.4985,Event,ADDED,eval-sanitize-45-r1-005-cphjl.18d3fdbb8ba8ecb4,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
5.5169,Event,ADDED,eval-sanitize-45-r1-005-cphjl.18d3fdbb8cb6fcec,reason=Created count=1 msg=Created container: task
5.5791,Event,ADDED,eval-sanitize-45-r1-005-cphjl.18d3fdbb90730935,reason=Started count=1 msg=Started container task
5.6628,Node,MODIFIED,kind-worker2,taints=0
6.0139,TaskRequest,ADDED,eval-sanitize-45-r1-006,phase=None job=None
6.0197,TaskRequest,MODIFIED,eval-sanitize-45-r1-006,phase=Pending job=None
6.0338,Job,ADDED,eval-sanitize-45-r1-006,
6.0415,Pod,ADDED,eval-sanitize-45-r1-006-gmlhd,phase=Pending node=None
6.0423,TaskRequest,MODIFIED,eval-sanitize-45-r1-006,phase=Scheduled job=None
6.0463,Job,MODIFIED,eval-sanitize-45-r1-006,
6.0477,Job,MODIFIED,eval-sanitize-45-r1-005,
6.0482,Event,ADDED,eval-sanitize-45-r1-006.18d3fdbbac3a1d4f,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-006-gmlhd
6.0508,TaskRequest,MODIFIED,eval-sanitize-45-r1-006,phase=Scheduled job=None
6.0569,Job,MODIFIED,eval-sanitize-45-r1-005,
6.0874,Pod,MODIFIED,eval-sanitize-45-r1-006-gmlhd,phase=Pending node=kind-worker3
6.0907,Event,ADDED,eval-sanitize-45-r1-006-gmlhd.18d3fdbbaef36116,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-006-gmlhd to kind-worker3
6.0974,Pod,MODIFIED,eval-sanitize-45-r1-006-gmlhd,phase=Pending node=kind-worker3
6.0991,Node,MODIFIED,kind-worker3,taints=0
6.1089,Node,MODIFIED,kind-worker3,taints=0
6.2245,Pod,MODIFIED,eval-sanitize-45-r1-005-cphjl,phase=Running node=kind-worker3
6.5041,Event,ADDED,eval-sanitize-45-r1-006-gmlhd.18d3fdbbc78b8bb9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
6.5259,Event,ADDED,eval-sanitize-45-r1-006-gmlhd.18d3fdbbc8cea0e0,reason=Created count=1 msg=Created container: task
6.5944,Event,ADDED,eval-sanitize-45-r1-006-gmlhd.18d3fdbbccf54f12,reason=Started count=1 msg=Started container task
7.0139,TaskRequest,ADDED,eval-sanitize-45-r1-007,phase=None job=None
7.0175,TaskRequest,MODIFIED,eval-sanitize-45-r1-007,phase=Pending job=None
7.0331,Job,ADDED,eval-sanitize-45-r1-007,
7.0388,TaskRequest,MODIFIED,eval-sanitize-45-r1-007,phase=Scheduled job=None
7.0404,Pod,ADDED,eval-sanitize-45-r1-007-6ldgf,phase=Pending node=None
7.0431,Job,MODIFIED,eval-sanitize-45-r1-007,
7.0468,Event,ADDED,eval-sanitize-45-r1-007.18d3fdbbe7c47206,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-007-6ldgf
7.0476,Job,MODIFIED,eval-sanitize-45-r1-006,
7.0477,TaskRequest,MODIFIED,eval-sanitize-45-r1-007,phase=Scheduled job=None
7.0511,Job,MODIFIED,eval-sanitize-45-r1-005,
7.0575,Job,MODIFIED,eval-sanitize-45-r1-006,
7.0617,Job,MODIFIED,eval-sanitize-45-r1-005,
7.1147,Pod,MODIFIED,eval-sanitize-45-r1-007-6ldgf,phase=Pending node=kind-worker4
7.1198,Event,ADDED,eval-sanitize-45-r1-007-6ldgf.18d3fdbbec3182c3,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-007-6ldgf to kind-worker4
7.1248,Node,MODIFIED,kind-worker4,taints=0
7.1263,Pod,MODIFIED,eval-sanitize-45-r1-007-6ldgf,phase=Pending node=kind-worker4
7.1349,Node,MODIFIED,kind-worker4,taints=0
7.2272,Pod,MODIFIED,eval-sanitize-45-r1-006-gmlhd,phase=Running node=kind-worker3
7.5598,Event,ADDED,eval-sanitize-45-r1-007-6ldgf.18d3fdbc06627576,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
7.5772,Event,ADDED,eval-sanitize-45-r1-007-6ldgf.18d3fdbc077e648e,reason=Created count=1 msg=Created container: task
7.6474,Event,ADDED,eval-sanitize-45-r1-007-6ldgf.18d3fdbc0bbb6008,reason=Started count=1 msg=Started container task
8.0097,TaskRequest,ADDED,eval-sanitize-45-r1-008,phase=None job=None
8.0134,TaskRequest,MODIFIED,eval-sanitize-45-r1-008,phase=Pending job=None
8.0292,Job,ADDED,eval-sanitize-45-r1-008,
8.0348,Pod,ADDED,eval-sanitize-45-r1-008-dzslv,phase=Pending node=None
8.0373,TaskRequest,MODIFIED,eval-sanitize-45-r1-008,phase=Scheduled job=None
8.0401,Job,MODIFIED,eval-sanitize-45-r1-008,
8.0405,Event,ADDED,eval-sanitize-45-r1-008.18d3fdbc23124315,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-008-dzslv
8.0473,Job,MODIFIED,eval-sanitize-45-r1-007,
8.0484,TaskRequest,MODIFIED,eval-sanitize-45-r1-008,phase=Scheduled job=None
8.0533,Job,MODIFIED,eval-sanitize-45-r1-006,
8.0565,Job,MODIFIED,eval-sanitize-45-r1-007,
8.0623,Job,MODIFIED,eval-sanitize-45-r1-006,
8.123,Pod,MODIFIED,eval-sanitize-45-r1-008-dzslv,phase=Pending node=kind-worker
8.1261,Event,ADDED,eval-sanitize-45-r1-008-dzslv.18d3fdbc284e49f6,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-008-dzslv to kind-worker
8.1321,Pod,MODIFIED,eval-sanitize-45-r1-008-dzslv,phase=Pending node=kind-worker
8.3746,Pod,MODIFIED,eval-sanitize-45-r1-007-6ldgf,phase=Running node=kind-worker4
8.5611,Event,ADDED,eval-sanitize-45-r1-008-dzslv.18d3fdbc420e9c04,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
8.5778,Event,ADDED,eval-sanitize-45-r1-008-dzslv.18d3fdbc43365f8b,reason=Created count=1 msg=Created container: task
8.6144,Event,ADDED,eval-sanitize-45-r1-008-dzslv.18d3fdbc4551b3f3,reason=Started count=1 msg=Started container task
9.0086,TaskRequest,ADDED,eval-sanitize-45-r1-009,phase=None job=None
9.0137,TaskRequest,MODIFIED,eval-sanitize-45-r1-009,phase=Pending job=None
9.0288,Job,ADDED,eval-sanitize-45-r1-009,
9.0352,Pod,ADDED,eval-sanitize-45-r1-009-pbv9s,phase=Pending node=None
9.0368,TaskRequest,MODIFIED,eval-sanitize-45-r1-009,phase=Scheduled job=None
9.0401,Job,MODIFIED,eval-sanitize-45-r1-009,
9.0406,Event,ADDED,eval-sanitize-45-r1-009.18d3fdbc5eb2d810,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-45-r1-009-pbv9s
9.0414,Job,MODIFIED,eval-sanitize-45-r1-008,
9.0452,TaskRequest,MODIFIED,eval-sanitize-45-r1-009,phase=Scheduled job=None
9.05,Job,MODIFIED,eval-sanitize-45-r1-008,
9.0517,Job,MODIFIED,eval-sanitize-45-r1-007,
9.0602,Job,MODIFIED,eval-sanitize-45-r1-007,
9.0882,Pod,MODIFIED,eval-sanitize-45-r1-008-dzslv,phase=Running node=kind-worker
9.1188,Pod,MODIFIED,eval-sanitize-45-r1-009-pbv9s,phase=Pending node=kind-worker5
9.1221,Event,ADDED,eval-sanitize-45-r1-009-pbv9s.18d3fdbc63aad6fe,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-45-r1-009-pbv9s to kind-worker5
9.1277,Pod,MODIFIED,eval-sanitize-45-r1-009-pbv9s,phase=Pending node=kind-worker5
