task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho050-r2-000,issuer4,x04,3,"[""d04""]",2,0.0,0.0031,0.0447,0.0031,0.0416,201,True,0.0496,0.0766,24.1517,nan,eval-conflicts-rho050-r2-000,0.072,0.0274,eval-conflicts-rho050-r2-000-9xgh8,0.0835,0.0114,0.0972,0.0137,kind-worker2,0.0941,0,0,0,0,0,0,none,False,nan,nan,,0.8872,22.0689,nan,0.79,21.1817,22.0658,Succeeded,Complete,False
1,eval-conflicts-rho050-r2-001,issuer4,x04,3,"[""d04""]",2,1.0,1.0008,1.0246,0.0008,0.0238,201,True,1.0311,1.0478,25.4328,nan,eval-conflicts-rho050-r2-001,1.0427,0.0181,eval-conflicts-rho050-r2-001-kmdpp,1.0527,0.0099,1.0636,0.0109,kind-worker3,0.0628,0,0,0,0,0,0,none,False,nan,nan,,2.2585,23.4266,nan,1.195,21.168,22.4258,Succeeded,Complete,False
2,eval-conflicts-rho050-r2-002,issuer10,x10,5,"[""d10""]",2,2.0,2.0008,2.0141,0.0008,0.0133,201,True,2.0194,2.0444,26.0921,nan,eval-conflicts-rho050-r2-002,2.0337,0.0197,eval-conflicts-rho050-r2-002-q6zzn,2.0572,0.0235,2.0706,0.0134,kind-worker2,0.0699,0,0,0,0,0,0,none,False,nan,nan,,2.8916,24.1196,nan,0.8209,21.2281,22.1189,Succeeded,Complete,False
3,eval-conflicts-rho050-r2-003,issuer5,x05,5,"[""d05""]",2,3.0,3.0011,3.1559,0.0011,0.1549,201,True,3.1575,3.1599,27.1,nan,eval-conflicts-rho050-r2-003,3.1646,0.0087,eval-conflicts-rho050-r2-003-rsbtf,3.1574,-0.0073,3.1621,0.0047,kind-worker2,0.161,0,0,0,0,0,0,none,False,nan,nan,,3.8968,25.1343,nan,0.7347,21.2376,22.1333,Succeeded,Complete,False
4,eval-conflicts-rho050-r2-004,issuer10,x10,5,"[""d10""]",2,4.0,4.0009,4.0108,0.0009,0.0099,201,True,4.0161,4.0403,28.44,nan,eval-conflicts-rho050-r2-004,4.0326,0.0218,eval-conflicts-rho050-r2-004-sb2jm,4.0402,0.0076,4.0553,0.0151,kind-worker3,0.0544,0,0,0,0,0,0,none,False,nan,nan,,5.2154,26.4828,nan,1.1601,21.2674,22.4819,Succeeded,Complete,False
5,eval-conflicts-rho050-r2-005,issuer3,x03,6,"[""d03""]",2,5.0,5.0002,5.0158,0.0002,0.0156,201,True,5.0205,5.04,29.445,nan,eval-conflicts-rho050-r2-005,5.0359,0.0201,eval-conflicts-rho050-r2-005-jzx5k,5.0433,0.0074,5.0586,0.0153,kind-worker4,0.0584,0,0,0,0,0,0,none,False,nan,nan,,6.3376,27.5405,nan,1.279,21.2029,22.5403,Succeeded,Complete,False
6,eval-conflicts-rho050-r2-006,issuer6,x06,6,"[""d06""]",2,6.0,6.0005,6.0134,0.0005,0.0128,201,True,6.0174,6.0373,30.4549,nan,eval-conflicts-rho050-r2-006,6.033,0.0196,eval-conflicts-rho050-r2-006-trlls,6.0405,0.0075,6.0572,0.0167,kind-worker5,0.0566,0,0,0,0,0,0,none,False,nan,nan,,7.3716,28.5537,nan,1.3145,21.182,22.5531,Succeeded,Complete,False
7,eval-conflicts-rho050-r2-007,issuer3,x03,6,"[""d03""]",2,7.0,7.0005,7.0096,0.0005,0.0091,201,True,7.0134,7.0377,31.4534,nan,eval-conflicts-rho050-r2-007,7.0309,0.0213,eval-conflicts-rho050-r2-007-6b9xf,7.0376,0.0067,7.0533,0.0157,kind-worker4,0.0529,0,0,0,0,0,0,none,False,nan,nan,,8.3432,29.5774,nan,1.2898,21.2342,22.5769,Succeeded,Complete,False
8,eval-conflicts-rho050-r2-008,issuer10,x10,5,"[""d10""]",2,8.0,8.0005,8.0111,0.0005,0.0106,201,True,8.015,8.0401,31.8068,nan,eval-conflicts-rho050-r2-008,8.0333,0.0222,eval-conflicts-rho050-r2-008-txj6d,8.04,0.0067,8.0529,0.0129,kind-worker,0.0524,0,0,0,0,0,0,none,False,nan,nan,,8.6116,29.9049,nan,0.5587,21.2934,21.9045,Succeeded,Complete,False
9,eval-conflicts-rho050-r2-009,issuer5,x05,5,"[""d05""]",2,9.0,9.0003,9.0144,0.0003,0.0141,201,True,9.0789,9.1013,33.9068,nan,eval-conflicts-rho050-r2-009,9.0972,0.0828,eval-conflicts-rho050-r2-009-rnz8s,9.1051,0.0079,9.1216,0.0165,kind-worker,0.1213,0,0,0,0,0,0,none,False,nan,nan,,10.6817,31.9269,nan,1.5601,21.2452,22.9266,Succeeded,Complete,False
10,eval-conflicts-rho050-r2-010,issuer10,x10,5,"[""d10""]",2,10.0,10.0005,10.012,0.0005,0.0115,201,True,10.0178,10.0407,33.9106,nan,eval-conflicts-rho050-r2-010,10.0328,0.0208,eval-conflicts-rho050-r2-010-tvrnl,10.0394,0.0066,10.0566,0.0171,kind-worker,0.0561,0,0,0,0,0,0,none,False,nan,nan,,10.6891,32.0034,nan,0.6325,21.3144,22.003,Succeeded,Complete,False
11,eval-conflicts-rho050-r2-011,issuer1,x01,2,"[""d01""]",2,11.0,11.0003,11.0235,0.0003,0.0232,201,True,11.0282,11.0514,35.5683,nan,eval-conflicts-rho050-r2-011,11.044,0.0205,eval-conflicts-rho050-r2-011-ggbdz,11.0513,0.0073,11.0706,0.0193,kind-worker5,0.0703,0,0,0,0,0,0,none,False,nan,nan,,12.3903,33.5858,nan,1.3198,21.1955,22.5856,Succeeded,Complete,False
12,eval-conflicts-rho050-r2-012,issuer2,x02,7,"[""d02""]",2,12.0,12.0001,12.0238,0.0001,0.0237,201,True,12.0276,12.0526,50.1386,nan,eval-conflicts-rho050-r2-012,12.0448,0.021,eval-conflicts-rho050-r2-012-tq4k4,12.0514,0.0066,27.0587,15.0074,kind-worker2,15.0586,10,10,10,0,3,3,mixed,True,12.0688,14.9899,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incom",27.9841,49.229,nan,0.9254,21.2448,37.2289,Succeeded,Complete,False
13,eval-conflicts-rho050-r2-013,issuer3,x03,6,"[""d03""]",2,13.0,13.0005,13.0147,0.0005,0.0142,201,True,13.0185,13.0415,37.5067,nan,eval-conflicts-rho050-r2-013,13.0347,0.02,eval-conflicts-rho050-r2-013-v4t6x,13.0414,0.0067,13.0609,0.0195,kind-worker4,0.0604,0,0,0,0,0,0,none,False,nan,nan,,14.4447,35.5643,nan,1.3837,21.1196,22.5638,Succeeded,Complete,False
14,eval-conflicts-rho050-r2-014,issuer8,x08,4,"[""d08""]",2,14.0,14.0005,14.1972,0.0005,0.1967,201,True,14.2025,14.2254,38.4918,nan,eval-conflicts-rho050-r2-014,14.2179,0.0207,eval-conflicts-rho050-r2-014-2wdp5,14.2253,0.0074,14.2516,0.0262,kind-worker4,0.251,0,0,0,0,0,0,none,False,nan,nan,,15.4564,36.509,nan,1.2048,21.0527,22.5085,Succeeded,Complete,False
15,eval-conflicts-rho050-r2-015,issuer9,x09,4,"[""d09""]",2,15.0,15.0005,15.0437,0.0005,0.0432,201,True,15.047,15.0698,39.4947,nan,eval-conflicts-rho050-r2-015,15.0628,0.0192,eval-conflicts-rho050-r2-015-6j6lh,15.0696,0.0068,15.0857,0.016,kind-worker4,0.0852,0,0,0,0,0,0,none,False,nan,nan,,16.3925,37.5226,nan,1.3068,21.1301,22.5221,Succeeded,Complete,False
16,eval-conflicts-rho050-r2-016,issuer7,x07,4,"[""d07""]",2,16.0,16.0005,16.0968,0.0005,0.0963,201,True,16.1008,16.1283,69.5361,nan,eval-conflicts-rho050-r2-016,16.1197,0.0229,eval-conflicts-rho050-r2-016-tqbzb,16.1261,0.0064,45.9216,29.7955,kind-worker3,29.9211,10,10,10,0,1,5,mixed,True,16.1392,29.7823,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",47.3506,68.6041,nan,1.4291,21.2535,52.6036,Succeeded,Complete,False
17,eval-conflicts-rho050-r2-017,issuer2,x02,7,"[""d02""]",2,17.0,17.0005,17.0479,0.0005,0.0474,201,True,17.0516,17.1921,51.07,nan,eval-conflicts-rho050-r2-017,17.1837,0.1358,eval-conflicts-rho050-r2-017-7z24n,17.1911,0.0074,27.0827,9.8916,kind-worker2,10.0822,3,3,3,0,1,5,mixed,True,17.201,9.8817,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",27.97,49.2148,nan,0.8873,21.2448,32.2143,Succeeded,Complete,False
18,eval-conflicts-rho050-r2-018,issuer5,x05,5,"[""d05""]",2,18.0,18.0005,18.0162,0.0005,0.0156,201,True,18.0253,18.0534,70.4499,nan,eval-conflicts-rho050-r2-018,18.0444,0.0283,eval-conflicts-rho050-r2-018-zhvnq,18.0518,0.0073,46.6795,28.6278,kind-worker3,28.679,9,8,9,0,0,6,mixed,True,18.0581,28.6214,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",47.3572,68.5981,nan,0.6777,21.2408,50.5975,Succeeded,Complete,False
19,eval-conflicts-rho050-r2-019,issuer5,x05,5,"[""d05""]",2,19.0,19.0003,19.0429,0.0003,0.0427,201,True,19.1021,19.1244,69.5313,nan,eval-conflicts-rho050-r2-019,19.1195,0.0765,eval-conflicts-rho050-r2-019-txl7p,19.1278,0.0083,45.5683,26.4405,kind-worker3,26.568,8,7,8,0,0,6,mixed,True,19.1387,26.4296,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",46.3044,67.5388,nan,0.7361,21.2344,48.5385,Succeeded,Complete,False
20,eval-conflicts-rho050-r2-020,issuer3,x03,6,"[""d03""]",2,20.0,20.0004,20.0149,0.0004,0.0145,201,True,20.0194,20.0488,79.632,nan,eval-conflicts-rho050-r2-020,20.039,0.0241,eval-conflicts-rho050-r2-020-zqc7g,20.0479,0.0089,55.6194,35.5714,kind-worker4,35.619,15,14,15,0,0,6,mixed,True,20.0554,35.564,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",56.4492,77.7385,nan,0.8299,21.2893,57.7382,Succeeded,Complete,False
21,eval-conflicts-rho050-r2-021,issuer8,x08,4,"[""d08""]",2,21.0,21.0004,21.0267,0.0004,0.0263,201,True,21.0345,21.0568,61.6858,nan,eval-conflicts-rho050-r2-021,21.05,0.0233,eval-conflicts-rho050-r2-021-qhzjc,21.0552,0.0053,37.0687,16.0135,kind-worker5,16.0683,4,3,4,0,0,6,mixed,True,21.0626,16.0061,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",38.4736,59.7977,nan,1.4049,21.3241,38.7974,Succeeded,Complete,False
22,eval-conflicts-rho050-r2-022,issuer3,x03,6,"[""d03""]",2,22.0,22.0005,22.008,0.0005,0.0075,201,True,22.0137,22.0424,80.5694,nan,eval-conflicts-rho050-r2-022,22.0305,0.0224,eval-conflicts-rho050-r2-022-2pxkr,22.0391,0.0087,55.8329,33.7937,kind-worker4,33.8323,15,14,15,0,0,6,mixed,True,22.0494,33.7834,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",57.5426,78.7241,nan,1.7097,21.1815,56.7236,Succeeded,Complete,False
23,eval-conflicts-rho050-r2-023,issuer8,x08,4,"[""d08""]",2,23.0,23.0003,23.0567,0.0003,0.0563,201,True,23.0653,23.0887,60.7096,nan,eval-conflicts-rho050-r2-023,23.0804,0.0238,eval-conflicts-rho050-r2-023-7tqrl,23.0923,0.0119,36.3782,13.2858,kind-worker5,13.3778,4,3,4,0,0,6,mixed,True,23.0999,13.2783,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",37.4506,58.7014,nan,1.0724,21.2508,35.701,Succeeded,Complete,False
24,eval-conflicts-rho050-r2-024,issuer3,x03,6,"[""d03""]",2,24.0,24.0004,24.0202,0.0004,0.0198,201,True,24.1094,24.1342,80.6305,nan,eval-conflicts-rho050-r2-024,24.1262,0.1061,eval-conflicts-rho050-r2-024-hh5kb,24.133,0.0068,56.0812,31.9482,kind-worker4,32.0808,14,13,14,0,0,6,mixed,True,24.1401,31.9411,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",57.5268,78.783,nan,1.4456,21.2562,54.7827,Succeeded,Complete,False
25,eval-conflicts-rho050-r2-025,issuer1,x01,2,"[""d01""]",2,25.0,25.0004,25.0643,0.0004,0.0639,201,True,25.0725,25.095,51.199,nan,eval-conflicts-rho050-r2-025,25.0885,0.0242,eval-conflicts-rho050-r2-025-l475t,25.0937,0.0052,27.2446,2.1509,kind-worker2,2.2442,1,0,1,0,0,6,taint,True,25.1,2.1446,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.977,49.2219,nan,0.7324,21.2449,24.2215,Succeeded,Complete,False
26,eval-conflicts-rho050-r2-026,issuer5,x05,5,"[""d05""]",2,26.0,26.0005,26.0156,0.0005,0.015,201,True,26.0194,26.0409,68.5025,nan,eval-conflicts-rho050-r2-026,26.0367,0.0211,eval-conflicts-rho050-r2-026-8lkt9,26.0439,0.0072,45.6171,19.5732,kind-worker3,19.6165,9,8,9,0,0,6,mixed,True,26.0497,19.5674,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",46.2981,67.6115,nan,0.681,21.3134,41.6109,Succeeded,Complete,False
27,eval-conflicts-rho050-r2-027,issuer10,x10,5,"[""d10""]",2,27.0,27.0003,27.0097,0.0003,0.0094,201,True,27.0143,27.0352,60.6386,nan,eval-conflicts-rho050-r2-027,27.0306,0.0209,eval-conflicts-rho050-r2-027-b5n9h,27.0386,0.008,36.4326,9.394,kind-worker5,9.4323,4,3,4,0,0,6,mixed,True,27.0449,9.3877,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",37.4427,58.6657,nan,1.01,21.223,31.6654,Succeeded,Complete,False
28,eval-conflicts-rho050-r2-028,issuer9,x09,4,"[""d09""]",2,28.0,28.0,28.0109,0.0,0.0108,201,True,28.0151,28.0397,61.6764,nan,eval-conflicts-rho050-r2-028,28.0316,0.0207,eval-conflicts-rho050-r2-028-8nw8c,28.0386,0.0071,36.9418,8.9032,kind-worker5,8.9418,3,3,3,0,1,5,mixed,True,28.0807,8.8611,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",38.483,59.7912,nan,1.5412,21.3082,31.7912,Succeeded,Complete,False
29,eval-conflicts-rho050-r2-029,issuer7,x07,4,"[""d07""]",2,29.0,29.0004,29.0348,0.0004,0.0344,201,True,29.0408,29.0618,71.4603,nan,eval-conflicts-rho050-r2-029,29.0571,0.0223,eval-conflicts-rho050-r2-029-hwsjm,29.0649,0.0077,46.7813,17.7164,kind-worker3,17.7809,7,7,7,0,1,5,mixed,True,29.0746,17.7067,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",48.3353,69.5418,nan,1.554,21.2065,40.5413,Succeeded,Complete,False
30,eval-conflicts-rho050-r2-030,issuer1,x01,2,"[""d01""]",2,30.0,30.0005,30.008,0.0005,0.0075,201,True,30.0123,30.0358,53.2402,nan,eval-conflicts-rho050-r2-030,30.029,0.0209,eval-conflicts-rho050-r2-030-fnjtp,30.0357,0.0067,30.0446,0.009,kind-worker2,0.0441,0,0,0,0,0,0,none,False,nan,nan,,30.9898,52.1648,nan,0.9452,21.175,22.1643,Succeeded,Complete,False
