task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho000-r6-000,issuer6,x06,0,"[""d06""]",6,0.0,0.0037,0.0418,0.0037,0.0381,201,True,0.0459,0.0694,14.4243,nan,eval-conflicts-rho000-r6-000,0.0637,0.0219,eval-conflicts-rho000-r6-000-5lshj,0.075,0.0113,0.0892,0.0142,kind-worker,0.0855,0,0,0,0,0,0,none,False,nan,nan,,1.3561,12.5274,nan,1.267,11.1712,12.5237,Succeeded,Complete,False
1,eval-conflicts-rho000-r6-001,issuer8,x08,0,"[""d08""]",6,1.0,1.0251,1.0366,0.0251,0.0115,201,True,1.0406,1.0636,15.4284,nan,eval-conflicts-rho000-r6-001,1.0553,0.0187,eval-conflicts-rho000-r6-001-24d46,1.066,0.0107,1.0819,0.016,kind-worker,0.0569,0,0,0,0,0,0,none,False,nan,nan,,2.357,13.5109,nan,1.275,11.1539,12.4859,Succeeded,Complete,False
2,eval-conflicts-rho000-r6-002,issuer8,x08,0,"[""d08""]",6,2.0,2.0008,2.0109,0.0008,0.0101,201,True,2.0169,2.0348,16.5641,nan,eval-conflicts-rho000-r6-002,2.0305,0.0196,eval-conflicts-rho000-r6-002-lzzrf,2.0386,0.0081,2.0522,0.0136,kind-worker5,0.0514,0,0,0,0,0,0,none,False,nan,nan,,3.4984,14.7053,nan,1.4462,11.2069,12.7044,Succeeded,Complete,False
3,eval-conflicts-rho000-r6-003,issuer5,x05,0,"[""d05""]",6,3.0,3.0005,3.0082,0.0005,0.0077,201,True,3.0119,3.0348,17.0457,nan,eval-conflicts-rho000-r6-003,3.0275,0.0193,eval-conflicts-rho000-r6-003-2qslp,3.0323,0.0048,3.0445,0.0122,kind-worker2,0.0441,0,0,0,0,0,0,none,False,nan,nan,,3.9461,15.0712,nan,0.9016,11.1251,12.0707,Succeeded,Complete,False
4,eval-conflicts-rho000-r6-004,issuer7,x07,0,"[""d07""]",6,4.0,4.0003,4.0068,0.0003,0.0065,201,True,4.0103,4.0327,18.0472,nan,eval-conflicts-rho000-r6-004,4.0256,0.0188,eval-conflicts-rho000-r6-004-8zkwr,4.0314,0.0058,4.0495,0.0181,kind-worker2,0.0492,0,0,0,0,0,0,none,False,nan,nan,,4.9466,16.1154,nan,0.8971,11.1688,12.1152,Succeeded,Complete,False
5,eval-conflicts-rho000-r6-005,issuer4,x04,0,"[""d04""]",6,5.0,5.0005,5.0148,0.0005,0.0144,201,True,5.02,5.0442,19.4525,nan,eval-conflicts-rho000-r6-005,5.0365,0.0217,eval-conflicts-rho000-r6-005-5prjc,5.0441,0.0076,5.0588,0.0148,kind-worker,0.0584,0,0,0,0,0,0,none,False,nan,nan,,6.3683,17.5508,nan,1.3094,11.1826,12.5504,Succeeded,Complete,False
6,eval-conflicts-rho000-r6-006,issuer8,x08,0,"[""d08""]",6,6.0,6.0004,6.0116,0.0004,0.0112,201,True,6.0165,6.0391,19.9397,nan,eval-conflicts-rho000-r6-006,6.031,0.0193,eval-conflicts-rho000-r6-006-f8l9l,6.0402,0.0093,6.0531,0.0129,kind-worker4,0.0527,0,0,0,0,0,0,none,False,nan,nan,,6.8599,17.9823,nan,0.8068,11.1224,11.9818,Succeeded,Complete,False
7,eval-conflicts-rho000-r6-007,issuer1,x01,0,"[""d01""]",6,7.0,7.0002,7.0083,0.0002,0.0081,201,True,7.0132,7.0311,21.0428,nan,eval-conflicts-rho000-r6-007,7.0273,0.019,eval-conflicts-rho000-r6-007-nzvjk,7.0343,0.007,7.0478,0.0135,kind-worker2,0.0476,0,0,0,0,0,0,none,False,nan,nan,,7.9547,19.1038,nan,0.9069,11.1491,12.1036,Succeeded,Complete,False
8,eval-conflicts-rho000-r6-008,issuer7,x07,0,"[""d07""]",6,8.0,8.0003,8.0139,0.0003,0.0136,201,True,8.0177,8.0406,22.0426,nan,eval-conflicts-rho000-r6-008,8.0334,0.0194,eval-conflicts-rho000-r6-008-f5nxm,8.0448,0.0114,8.0619,0.0171,kind-worker2,0.0615,0,0,0,0,0,0,none,False,nan,nan,,8.9652,20.085,nan,0.9033,11.1198,12.0847,Succeeded,Complete,False
9,eval-conflicts-rho000-r6-009,issuer5,x05,0,"[""d05""]",6,9.0,9.0001,9.0069,0.0001,0.0068,201,True,9.0121,9.0346,22.9335,nan,eval-conflicts-rho000-r6-009,9.0266,0.0197,eval-conflicts-rho000-r6-009-g7t4g,9.0328,0.0062,9.0483,0.0155,kind-worker4,0.0482,0,0,0,0,0,0,none,False,nan,nan,,9.8737,21.0212,nan,0.8254,11.1475,12.0212,Succeeded,Complete,False
10,eval-conflicts-rho000-r6-010,issuer4,x04,0,"[""d04""]",6,10.0,10.0001,10.0285,0.0001,0.0284,201,True,10.0324,10.056,23.8907,nan,eval-conflicts-rho000-r6-010,10.0496,0.0212,eval-conflicts-rho000-r6-010-8lzwz,10.0559,0.0062,10.062,0.0062,kind-worker3,0.062,0,0,0,0,0,0,none,False,nan,nan,,10.8224,21.9559,nan,0.7604,11.1335,11.9558,Succeeded,Complete,False
11,eval-conflicts-rho000-r6-011,issuer4,x04,0,"[""d04""]",6,11.0,11.0003,11.007,0.0003,0.0067,201,True,11.0125,11.0343,24.8947,nan,eval-conflicts-rho000-r6-011,11.0271,0.0201,eval-conflicts-rho000-r6-011-zp7kj,11.0341,0.007,11.0442,0.0101,kind-worker3,0.0439,0,0,0,0,0,0,none,False,nan,nan,,11.8254,22.9392,nan,0.7812,11.1138,11.9389,Succeeded,Complete,False
12,eval-conflicts-rho000-r6-012,issuer1,x01,0,"[""d01""]",6,12.0,12.0003,12.0198,0.0003,0.0195,201,True,12.0235,12.0489,25.8931,nan,eval-conflicts-rho000-r6-012,12.0404,0.0206,eval-conflicts-rho000-r6-012-dgb6q,12.0478,0.0074,12.0572,0.0093,kind-worker3,0.0569,0,0,0,0,0,0,none,False,nan,nan,,12.8261,23.9773,nan,0.7689,11.1513,11.977,Succeeded,Complete,False
13,eval-conflicts-rho000-r6-013,issuer5,x05,0,"[""d05""]",6,13.0,13.0001,13.0143,0.0001,0.0142,201,True,13.0183,13.0425,26.9103,nan,eval-conflicts-rho000-r6-013,13.0349,0.0205,eval-conflicts-rho000-r6-013-kkg4n,13.0423,0.0075,13.0514,0.009,kind-worker3,0.0513,0,0,0,0,0,0,none,False,nan,nan,,13.8257,24.9633,nan,0.7744,11.1375,11.9631,Succeeded,Complete,False
14,eval-conflicts-rho000-r6-014,issuer5,x05,0,"[""d05""]",6,14.0,14.0001,14.007,0.0001,0.0069,201,True,14.011,14.0365,27.919,nan,eval-conflicts-rho000-r6-014,14.0273,0.0203,eval-conflicts-rho000-r6-014-r4l9d,14.0341,0.0068,14.0415,0.0074,kind-worker3,0.0415,0,0,0,0,0,0,none,False,nan,nan,,14.8295,26.0797,nan,0.788,11.2502,12.0797,Succeeded,Complete,False
15,eval-conflicts-rho000-r6-015,issuer6,x06,0,"[""d06""]",6,15.0,15.0003,15.0068,0.0003,0.0066,201,True,15.0119,15.0319,28.924,nan,eval-conflicts-rho000-r6-015,15.0259,0.0191,eval-conflicts-rho000-r6-015-9gw6j,15.0355,0.0096,15.0423,0.0068,kind-worker3,0.042,0,0,0,0,0,0,none,False,nan,nan,,15.8453,27.0239,nan,0.803,11.1786,12.0236,Succeeded,Complete,False
16,eval-conflicts-rho000-r6-016,issuer3,x03,0,"[""d03""]",6,16.0,16.0012,16.0224,0.0012,0.0212,201,True,16.0257,16.0487,37.8364,nan,eval-conflicts-rho000-r6-016,16.0403,0.018,eval-conflicts-rho000-r6-016-hdqjg,16.0481,0.0078,23.2096,7.1615,kind-worker5,7.2085,1,0,1,0,0,6,taint,True,16.0548,7.1548,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5606,35.8031,nan,1.351,11.2425,19.8019,Succeeded,Complete,False
17,eval-conflicts-rho000-r6-017,issuer10,x10,0,"[""d10""]",6,17.0,17.0005,17.0085,0.0005,0.008,201,True,17.014,17.0377,36.7593,nan,eval-conflicts-rho000-r6-017,17.03,0.0215,eval-conflicts-rho000-r6-017-kpzwl,17.039,0.009,23.2222,6.1831,kind-worker5,6.2217,1,0,1,0,0,6,taint,True,17.0455,6.1766,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.567,35.7854,nan,1.3449,11.2184,18.7849,Succeeded,Complete,False
18,eval-conflicts-rho000-r6-018,issuer5,x05,0,"[""d05""]",6,18.0,18.0003,18.0087,0.0003,0.0084,201,True,18.0136,18.0394,37.8415,nan,eval-conflicts-rho000-r6-018,18.0307,0.0221,eval-conflicts-rho000-r6-018-99rwc,18.0369,0.0061,23.2243,5.1875,kind-worker5,5.2241,1,0,1,0,0,6,taint,True,18.0453,5.179,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5473,35.7915,nan,1.323,11.2442,17.7912,Succeeded,Complete,False
19,eval-conflicts-rho000-r6-019,issuer1,x01,0,"[""d01""]",6,19.0,19.0004,19.0092,0.0004,0.0088,201,True,19.0129,19.0371,36.7532,nan,eval-conflicts-rho000-r6-019,19.0301,0.0209,eval-conflicts-rho000-r6-019-4ggnw,19.037,0.0069,23.2287,4.1918,kind-worker5,4.2283,1,0,1,0,0,6,taint,True,19.0447,4.184,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5733,35.8089,nan,1.3446,11.2356,16.8085,Succeeded,Complete,False
20,eval-conflicts-rho000-r6-020,issuer4,x04,0,"[""d04""]",6,20.0,20.0005,20.012,0.0005,0.0116,201,True,20.0143,20.0372,36.7459,nan,eval-conflicts-rho000-r6-020,20.0302,0.0181,eval-conflicts-rho000-r6-020-scqrk,20.0371,0.0069,23.2341,3.197,kind-worker5,3.2337,1,0,1,0,0,6,taint,True,20.0434,3.1907,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5793,35.815,nan,1.3452,11.2356,15.8145,Succeeded,Complete,False
21,eval-conflicts-rho000-r6-021,issuer10,x10,0,"[""d10""]",6,21.0,21.0005,21.0079,0.0005,0.0074,201,True,21.0149,21.0362,37.7442,nan,eval-conflicts-rho000-r6-021,21.0313,0.0234,eval-conflicts-rho000-r6-021-89jfr,21.0409,0.0096,23.2374,2.1965,kind-worker5,2.2369,1,0,1,0,0,6,taint,True,21.0471,2.1903,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5913,35.7973,nan,1.3539,11.206,14.7968,Succeeded,Complete,False
22,eval-conflicts-rho000-r6-022,issuer5,x05,0,"[""d05""]",6,22.0,22.0004,22.0098,0.0004,0.0094,201,True,22.0154,22.0365,37.7319,nan,eval-conflicts-rho000-r6-022,22.0321,0.0223,eval-conflicts-rho000-r6-022-flh29,22.0403,0.0081,23.2381,1.1978,kind-worker5,1.2377,1,0,1,0,0,6,taint,True,22.0474,1.1907,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5851,35.8207,nan,1.347,11.2356,13.8203,Succeeded,Complete,False
23,eval-conflicts-rho000-r6-023,issuer1,x01,0,"[""d01""]",6,23.0,23.0003,23.0147,0.0003,0.0144,201,True,23.0199,23.0435,37.7561,nan,eval-conflicts-rho000-r6-023,23.0348,0.02,eval-conflicts-rho000-r6-023-xddrr,23.0424,0.0077,23.2761,0.2336,kind-worker5,0.2758,1,0,1,0,0,6,taint,True,23.0491,0.227,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.5546,35.7697,nan,1.2785,11.2151,12.7694,Succeeded,Complete,False
24,eval-conflicts-rho000-r6-024,issuer3,x03,0,"[""d03""]",6,24.0,24.0002,24.02,0.0002,0.0198,201,True,24.0249,24.0433,37.7487,nan,eval-conflicts-rho000-r6-024,24.0384,0.0184,eval-conflicts-rho000-r6-024-kv2ct,24.0455,0.007,24.0535,0.008,kind-worker5,0.0533,0,0,0,0,0,0,none,False,nan,nan,,24.5964,35.7249,nan,0.5429,11.1285,11.7246,Succeeded,Complete,False
25,eval-conflicts-rho000-r6-025,issuer10,x10,0,"[""d10""]",6,25.0,25.0002,25.0127,0.0002,0.0125,201,True,25.0163,25.0353,38.6618,nan,eval-conflicts-rho000-r6-025,25.0314,0.0187,eval-conflicts-rho000-r6-025-89xk7,25.0381,0.0067,25.0466,0.0085,kind-worker5,0.0465,0,0,0,0,0,0,none,False,nan,nan,,25.561,36.7771,nan,0.5144,11.2161,11.777,Succeeded,Complete,False
26,eval-conflicts-rho000-r6-026,issuer1,x01,0,"[""d01""]",6,26.0,26.0005,26.0168,0.0005,0.0162,201,True,26.021,26.0398,40.4976,nan,eval-conflicts-rho000-r6-026,26.0355,0.0187,eval-conflicts-rho000-r6-026-2c2sx,26.0443,0.0088,26.0599,0.0157,kind-worker,0.0594,0,0,0,0,0,0,none,False,nan,nan,,27.4221,38.6034,nan,1.3622,11.1813,12.6028,Succeeded,Complete,False
27,eval-conflicts-rho000-r6-027,issuer8,x08,0,"[""d08""]",6,27.0,27.0001,27.013,0.0001,0.013,201,True,27.0176,27.0381,41.4996,nan,eval-conflicts-rho000-r6-027,27.0327,0.0196,eval-conflicts-rho000-r6-027-gqmjg,27.0423,0.0096,27.0592,0.0169,kind-worker,0.0591,0,0,0,0,0,0,none,False,nan,nan,,28.4317,39.6299,nan,1.3724,11.1982,12.6298,Succeeded,Complete,False
28,eval-conflicts-rho000-r6-028,issuer8,x08,0,"[""d08""]",6,28.0,28.0002,28.0119,0.0002,0.0117,201,True,28.0154,28.0353,42.5002,nan,eval-conflicts-rho000-r6-028,28.0314,0.0196,eval-conflicts-rho000-r6-028-pqjq5,28.0383,0.0068,28.0537,0.0154,kind-worker,0.0535,0,0,0,0,0,0,none,False,nan,nan,,29.4323,40.6401,nan,1.3786,11.2078,12.6399,Succeeded,Complete,False
29,eval-conflicts-rho000-r6-029,issuer10,x10,0,"[""d10""]",6,29.0,29.0005,29.0137,0.0005,0.0131,201,True,29.0199,29.0467,43.5077,nan,eval-conflicts-rho000-r6-029,29.0387,0.025,eval-conflicts-rho000-r6-029-72gwd,29.0477,0.009,29.0675,0.0199,kind-worker,0.067,0,0,0,0,0,0,none,False,nan,nan,,30.4343,41.6155,nan,1.3667,11.1812,12.615,Succeeded,Complete,False
30,eval-conflicts-rho000-r6-030,issuer5,x05,0,"[""d05""]",6,30.0,30.0002,30.013,0.0002,0.0128,201,True,30.0167,30.0408,44.1035,nan,eval-conflicts-rho000-r6-030,30.0319,0.0189,eval-conflicts-rho000-r6-030-qvk4l,30.0421,0.0102,30.0573,0.0152,kind-worker2,0.0571,0,0,0,0,0,0,none,False,nan,nan,,31.0167,42.175,nan,0.9594,11.1583,12.1748,Succeeded,Complete,False
31,eval-conflicts-rho000-r6-031,issuer4,x04,0,"[""d04""]",6,31.0,31.0002,31.0093,0.0002,0.0091,201,True,31.013,31.0316,45.1045,nan,eval-conflicts-rho000-r6-031,31.0282,0.0189,eval-conflicts-rho000-r6-031-hqp9j,31.0358,0.0076,31.0559,0.0201,kind-worker2,0.0557,0,0,0,0,0,0,none,False,nan,nan,,32.0223,43.1498,nan,0.9663,11.1276,12.1496,Succeeded,Complete,False
32,eval-conflicts-rho000-r6-032,issuer5,x05,0,"[""d05""]",6,32.0,32.0001,32.0073,0.0001,0.0072,201,True,32.0114,32.0368,45.9959,nan,eval-conflicts-rho000-r6-032,32.0274,0.0201,eval-conflicts-rho000-r6-032-b86xw,32.0347,0.0073,32.0542,0.0195,kind-worker4,0.0541,0,0,0,0,0,0,none,False,nan,nan,,32.9257,44.0161,nan,0.8715,11.0904,12.016,Succeeded,Complete,False
33,eval-conflicts-rho000-r6-033,issuer6,x06,0,"[""d06""]",6,33.0,33.0004,33.0073,0.0004,0.0069,201,True,33.0112,33.0356,46.1116,nan,eval-conflicts-rho000-r6-033,33.0282,0.0208,eval-conflicts-rho000-r6-033-v2pdb,33.0355,0.0073,33.0587,0.0232,kind-worker2,0.0583,0,0,0,0,0,0,none,False,nan,nan,,34.0273,45.1582,nan,0.9686,11.1309,12.1578,Succeeded,Complete,False
34,eval-conflicts-rho000-r6-034,issuer5,x05,0,"[""d05""]",6,34.0,34.0002,34.0079,0.0002,0.0077,201,True,34.0118,34.0359,48.5257,nan,eval-conflicts-rho000-r6-034,34.0279,0.0199,eval-conflicts-rho000-r6-034-js9sv,34.0343,0.0064,34.0528,0.0185,kind-worker,0.0526,0,0,0,0,0,0,none,False,nan,nan,,35.4468,46.5851,nan,1.3941,11.1383,12.5849,Succeeded,Complete,False
35,eval-conflicts-rho000-r6-035,issuer7,x07,0,"[""d07""]",6,35.0,35.0001,35.0075,0.0001,0.0074,201,True,35.0115,35.0403,49.1448,nan,eval-conflicts-rho000-r6-035,35.0338,0.0262,eval-conflicts-rho000-r6-035-jxm7h,35.0413,0.0075,35.0608,0.0195,kind-worker2,0.0607,0,0,0,0,0,0,none,False,nan,nan,,36.0329,47.2321,nan,0.9721,11.1993,12.232,Succeeded,Complete,False
36,eval-conflicts-rho000-r6-036,issuer2,x02,0,"[""d02""]",6,36.0,36.0002,36.0227,0.0002,0.0225,201,True,36.0265,36.051,49.1511,nan,eval-conflicts-rho000-r6-036,36.0428,0.0201,eval-conflicts-rho000-r6-036-vqvkh,36.0492,0.0064,36.0665,0.0172,kind-worker2,0.0663,0,0,0,0,0,0,none,False,nan,nan,,37.0354,48.1609,nan,0.969,11.1254,12.1607,Succeeded,Complete,False
