t_recv,node,sanitizing,lambda_size,lambda
60.0384,kind-worker2,True,5,"[""x03"", ""x04"", ""x05"", ""x06"", ""x08""]"
60.0444,kind-worker3,False,0,[]
60.0482,kind-worker4,False,0,[]
60.0559,kind-worker5,True,5,"[""x01"", ""x02"", ""x05"", ""x09"", ""x10""]"
60.0751,kind-worker4,False,1,"[""x03""]"
60.0907,kind-worker4,False,1,"[""x03""]"
62.0659,kind-worker,False,3,"[""x01"", ""x02"", ""x08""]"
62.0755,kind-worker,False,3,"[""x01"", ""x02"", ""x08""]"
63.063,kind-worker4,False,2,"[""x03"", ""x08""]"
63.0727,kind-worker4,False,2,"[""x03"", ""x08""]"
63.7185,kind-worker5,True,0,[]
63.7306,kind-worker5,True,0,[]
63.8072,kind-worker5,False,0,[]
63.8191,kind-worker5,False,0,[]
64.0618,kind-worker5,False,1,"[""x08""]"
64.0729,kind-worker5,False,1,"[""x08""]"
65.0643,kind-worker5,False,2,"[""x01"", ""x08""]"
65.0746,kind-worker5,False,2,"[""x01"", ""x08""]"
66.5144,kind-worker,True,3,"[""x01"", ""x02"", ""x08""]"
66.5275,kind-worker,True,3,"[""x01"", ""x02"", ""x08""]"
67.0583,kind-worker5,False,3,"[""x01"", ""x02"", ""x08""]"
67.0694,kind-worker5,False,3,"[""x01"", ""x02"", ""x08""]"
69.0651,kind-worker4,False,3,"[""x03"", ""x08"", ""x10""]"
69.0763,kind-worker4,False,3,"[""x03"", ""x08"", ""x10""]"
69.6654,kind-worker4,True,3,"[""x03"", ""x08"", ""x10""]"
69.6785,kind-worker4,True,3,"[""x03"", ""x08"", ""x10""]"
70.0178,kind-worker2,True,0,[]
70.0298,kind-worker2,True,0,[]
70.0384,kind-worker2,False,0,[]
70.0705,kind-worker2,False,1,"[""x02""]"
70.1074,kind-worker2,False,1,"[""x02""]"
70.1195,kind-worker2,False,1,"[""x02""]"
70.3098,kind-control-plane,False,0,[]
71.058,kind-worker2,False,2,"[""x02"", ""x08""]"
71.0676,kind-worker2,False,2,"[""x02"", ""x08""]"
72.0658,kind-worker2,False,3,"[""x01"", ""x02"", ""x08""]"
72.0777,kind-worker2,False,3,"[""x01"", ""x02"", ""x08""]"
73.0687,kind-worker2,False,4,"[""x01"", ""x02"", ""x03"", ""x08""]"
73.0787,kind-worker2,False,4,"[""x01"", ""x02"", ""x03"", ""x08""]"
73.8274,kind-worker5,True,3,"[""x01"", ""x02"", ""x08""]"
73.8407,kind-worker5,True,3,"[""x01"", ""x02"", ""x08""]"
74.0751,kind-worker2,False,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x08""]"
74.085,kind-worker2,False,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x08""]"
75.0698,kind-worker2,False,6,"[""x01"", ""x02"", ""x03"", ""x04"", ""x07"", ""x08""]"
75.0798,kind-worker2,False,6,"[""x01"", ""x02"", ""x03"", ""x04"", ""x07"", ""x08""]"
76.059,kind-worker3,False,1,"[""x06""]"
76.0689,kind-worker3,False,1,"[""x06""]"
76.715,kind-worker,True,0,[]
76.8031,kind-worker,False,0,[]
76.8122,kind-worker,False,0,[]
76.822,kind-worker,False,0,[]
76.9374,kind-worker3,True,1,"[""x06""]"
76.9525,kind-worker3,True,1,"[""x06""]"
77.0636,kind-worker,False,1,"[""x01""]"
77.1258,kind-worker,False,1,"[""x01""]"
78.086,kind-worker,False,2,"[""x01"", ""x09""]"
78.0962,kind-worker,False,2,"[""x01"", ""x09""]"
80.1137,kind-worker2,True,6,"[""x01"", ""x02"", ""x03"", ""x04"", ""x07"", ""x08""]"
80.1271,kind-worker2,True,6,"[""x01"", ""x02"", ""x03"", ""x04"", ""x07"", ""x08""]"
80.131,kind-worker,False,3,"[""x01"", ""x07"", ""x09""]"
80.3139,kind-worker,False,3,"[""x01"", ""x07"", ""x09""]"
81.0646,kind-worker,False,4,"[""x01"", ""x07"", ""x09"", ""x10""]"
81.0741,kind-worker,False,4,"[""x01"", ""x07"", ""x09"", ""x10""]"
82.1194,kind-worker,False,5,"[""x01"", ""x06"", ""x07"", ""x09"", ""x10""]"
82.1292,kind-worker,False,5,"[""x01"", ""x06"", ""x07"", ""x09"", ""x10""]"
83.0554,kind-worker,False,6,"[""x01"", ""x06"", ""x07"", ""x08"", ""x09"", ""x10""]"
83.0651,kind-worker,False,6,"[""x01"", ""x06"", ""x07"", ""x08"", ""x09"", ""x10""]"
84.2074,kind-worker5,True,0,[]
84.2216,kind-worker5,True,0,[]
84.2327,kind-worker5,False,0,[]
84.2457,kind-worker5,False,0,[]
85.0607,kind-worker5,False,1,"[""x02""]"
85.07,kind-worker5,False,1,"[""x02""]"
86.0752,kind-worker5,False,2,"[""x02"", ""x04""]"
86.0849,kind-worker5,False,2,"[""x02"", ""x04""]"
86.8247,kind-worker,True,6,"[""x01"", ""x06"", ""x07"", ""x08"", ""x09"", ""x10""]"
86.8377,kind-worker,True,6,"[""x01"", ""x06"", ""x07"", ""x08"", ""x09"", ""x10""]"
87.0637,kind-worker5,False,3,"[""x02"", ""x04"", ""x06""]"
87.2137,kind-worker5,False,3,"[""x02"", ""x04"", ""x06""]"
90.0551,kind-worker5,False,4,"[""x02"", ""x04"", ""x06"", ""x09""]"
90.152,kind-worker4,True,0,[]
90.1539,kind-worker5,False,4,"[""x02"", ""x04"", ""x06"", ""x09""]"
90.169,kind-worker4,False,0,[]
90.1775,kind-worker4,False,0,[]
90.2062,kind-worker4,False,0,[]
90.4214,kind-worker2,True,0,[]
90.5198,kind-worker2,True,0,[]
90.5269,kind-worker2,False,0,[]
90.5403,kind-worker2,False,0,[]
91.0581,kind-worker2,False,1,"[""x02""]"
91.0675,kind-worker2,False,1,"[""x02""]"
92.0908,kind-worker2,False,2,"[""x02"", ""x04""]"
92.1006,kind-worker2,False,2,"[""x02"", ""x04""]"
93.1341,kind-worker4,False,1,"[""x01""]"
93.1438,kind-worker4,False,1,"[""x01""]"
94.067,kind-worker2,False,3,"[""x02"", ""x04"", ""x07""]"
94.0763,kind-worker2,False,3,"[""x02"", ""x04"", ""x07""]"
94.2524,kind-worker5,True,4,"[""x02"", ""x04"", ""x06"", ""x09""]"
94.2652,kind-worker5,True,4,"[""x02"", ""x04"", ""x06"", ""x09""]"
96.0774,kind-worker4,False,2,"[""x01"", ""x02""]"
96.0874,kind-worker4,False,2,"[""x01"", ""x02""]"
97.0861,kind-worker2,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
97.0965,kind-worker2,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
97.4054,kind-worker,True,0,[]
97.4206,kind-worker,False,0,[]
97.4303,kind-worker,False,0,[]
97.649,kind-worker3,True,0,[]
97.6545,kind-worker,False,0,[]
97.7067,kind-worker3,False,0,[]
97.716,kind-worker3,False,0,[]
97.7263,kind-worker3,False,0,[]
98.0583,kind-worker,False,1,"[""x07""]"
98.0692,kind-worker,False,1,"[""x07""]"
99.0949,kind-worker,False,2,"[""x03"", ""x07""]"
99.1046,kind-worker,False,2,"[""x03"", ""x07""]"
100.218,kind-worker4,True,2,"[""x01"", ""x02""]"
100.2306,kind-worker4,True,2,"[""x01"", ""x02""]"
100.5542,kind-worker2,True,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
100.5665,kind-worker2,True,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
104.7403,kind-worker5,True,0,[]
104.7529,kind-worker5,False,0,[]
104.7621,kind-worker5,False,0,[]
104.8806,kind-worker5,False,0,[]
107.6217,kind-worker,True,2,"[""x03"", ""x07""]"
107.6358,kind-worker,True,2,"[""x03"", ""x07""]"
110.4143,kind-worker4,True,0,[]
110.4274,kind-worker4,True,0,[]
110.4357,kind-worker4,False,0,[]
110.5029,kind-worker4,False,0,[]
111.1185,kind-worker2,True,0,[]
111.1296,kind-worker2,True,0,[]
111.1379,kind-worker2,False,0,[]
111.1497,kind-worker2,False,0,[]
