t_recv,node,sanitizing,lambda_size,lambda
0.022,kind-control-plane,False,0,[]
0.0236,kind-worker,False,0,[]
0.0248,kind-worker2,False,0,[]
0.0259,kind-worker3,False,0,[]
0.027,kind-worker4,False,0,[]
0.0282,kind-worker5,False,0,[]
0.1122,kind-worker3,False,1,"[""x06""]"
0.1224,kind-worker3,False,1,"[""x06""]"
1.0805,kind-worker5,False,1,"[""x02""]"
1.0889,kind-worker5,False,1,"[""x02""]"
2.0732,kind-worker,False,1,"[""x07""]"
2.0826,kind-worker,False,1,"[""x07""]"
3.0667,kind-worker,False,2,"[""x02"", ""x07""]"
3.0769,kind-worker,False,2,"[""x02"", ""x07""]"
5.0732,kind-worker2,False,1,"[""x03""]"
5.083,kind-worker2,False,1,"[""x03""]"
8.0889,kind-worker,False,3,"[""x02"", ""x07"", ""x09""]"
8.1008,kind-worker,False,3,"[""x02"", ""x07"", ""x09""]"
10.1747,kind-worker3,False,2,"[""x06"", ""x10""]"
10.1873,kind-worker3,False,2,"[""x06"", ""x10""]"
12.0857,kind-worker5,False,2,"[""x01"", ""x02""]"
12.097,kind-worker5,False,2,"[""x01"", ""x02""]"
15.082,kind-worker3,False,3,"[""x05"", ""x06"", ""x10""]"
15.0929,kind-worker3,False,3,"[""x05"", ""x06"", ""x10""]"
17.0762,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
17.0883,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
18.0887,kind-worker4,False,1,"[""x01""]"
18.0996,kind-worker4,False,1,"[""x01""]"
21.5064,kind-worker2,True,1,"[""x03""]"
21.5202,kind-worker2,True,1,"[""x03""]"
21.7123,kind-worker,True,3,"[""x02"", ""x07"", ""x09""]"
21.7251,kind-worker,True,3,"[""x02"", ""x07"", ""x09""]"
22.0339,kind-worker5,True,3,"[""x01"", ""x02"", ""x07""]"
22.0471,kind-worker5,True,3,"[""x01"", ""x02"", ""x07""]"
22.1502,kind-worker4,True,1,"[""x01""]"
22.2264,kind-worker4,True,1,"[""x01""]"
22.7215,kind-worker3,True,3,"[""x05"", ""x06"", ""x10""]"
22.7353,kind-worker3,True,3,"[""x05"", ""x06"", ""x10""]"
51.7152,kind-worker2,True,0,[]
51.7317,kind-worker2,False,0,[]
51.7423,kind-worker2,False,0,[]
51.7548,kind-worker2,False,0,[]
51.7702,kind-worker2,False,1,"[""x03""]"
51.7801,kind-worker2,False,1,"[""x03""]"
51.9131,kind-worker,True,0,[]
51.9254,kind-worker,True,0,[]
51.9385,kind-worker,False,0,[]
51.9576,kind-worker2,False,2,"[""x03"", ""x10""]"
52.0877,kind-worker,False,0,[]
52.0918,kind-worker2,False,2,"[""x03"", ""x10""]"
52.0979,kind-worker,False,1,"[""x02""]"
52.1105,kind-worker,False,1,"[""x02""]"
52.1471,kind-worker,False,2,"[""x02"", ""x04""]"
52.2085,kind-worker5,True,0,[]
52.2107,kind-worker,False,2,"[""x02"", ""x04""]"
52.3045,kind-worker5,False,0,[]
52.315,kind-worker5,False,0,[]
52.3284,kind-worker,False,3,"[""x02"", ""x04"", ""x07""]"
52.4049,kind-worker5,False,1,"[""x08""]"
52.4872,kind-worker5,False,2,"[""x05"", ""x08""]"
52.512,kind-worker,False,3,"[""x02"", ""x04"", ""x07""]"
52.5199,kind-worker5,False,2,"[""x05"", ""x08""]"
52.5214,kind-worker4,True,0,[]
52.5594,kind-worker5,False,2,"[""x05"", ""x08""]"
52.603,kind-worker4,False,0,[]
52.6243,kind-worker4,False,0,[]
52.6382,kind-worker4,False,0,[]
52.7617,kind-worker5,False,3,"[""x05"", ""x07"", ""x08""]"
52.7773,kind-worker5,False,3,"[""x05"", ""x07"", ""x08""]"
52.7943,kind-worker4,False,1,"[""x03""]"
52.8062,kind-worker4,False,1,"[""x03""]"
52.9568,kind-worker3,True,0,[]
53.0022,kind-worker3,True,0,[]
53.0122,kind-worker3,False,0,[]
53.0281,kind-worker3,False,0,[]
53.1859,kind-worker3,False,1,"[""x09""]"
53.1977,kind-worker3,False,1,"[""x09""]"
53.2887,kind-worker3,False,2,"[""x07"", ""x09""]"
53.3001,kind-worker3,False,2,"[""x07"", ""x09""]"
53.3972,kind-worker3,False,3,"[""x02"", ""x07"", ""x09""]"
53.4109,kind-worker3,False,3,"[""x02"", ""x07"", ""x09""]"
53.783,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
53.7944,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
55.3318,kind-worker4,False,2,"[""x03"", ""x10""]"
55.3419,kind-worker4,False,2,"[""x03"", ""x10""]"
60.0282,kind-control-plane,False,0,[]
60.0342,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
60.0366,kind-worker2,False,2,"[""x03"", ""x10""]"
60.0433,kind-worker3,False,3,"[""x02"", ""x07"", ""x09""]"
60.0479,kind-worker4,False,2,"[""x03"", ""x10""]"
60.0522,kind-worker5,False,3,"[""x05"", ""x07"", ""x08""]"
81.7692,kind-worker2,True,2,"[""x03"", ""x10""]"
82.0836,kind-worker2,True,2,"[""x03"", ""x10""]"
82.1595,kind-worker,True,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
82.1769,kind-worker,True,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
82.3704,kind-worker5,True,3,"[""x05"", ""x07"", ""x08""]"
82.5605,kind-worker5,True,3,"[""x05"", ""x07"", ""x08""]"
82.6239,kind-worker4,True,2,"[""x03"", ""x10""]"
82.6576,kind-worker4,True,2,"[""x03"", ""x10""]"
83.0316,kind-worker3,True,3,"[""x02"", ""x07"", ""x09""]"
83.0464,kind-worker3,True,3,"[""x02"", ""x07"", ""x09""]"
112.1584,kind-worker2,True,0,[]
112.1722,kind-worker2,False,0,[]
112.1851,kind-worker2,False,0,[]
112.2028,kind-worker2,False,0,[]
112.2586,kind-worker2,False,1,"[""x06""]"
112.2686,kind-worker2,False,1,"[""x06""]"
112.2829,kind-worker2,False,2,"[""x05"", ""x06""]"
112.2933,kind-worker2,False,2,"[""x05"", ""x06""]"
112.3683,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
112.3827,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
112.5709,kind-worker,True,0,[]
112.6602,kind-worker,True,0,[]
112.7742,kind-worker,False,0,[]
112.7909,kind-worker,False,0,[]
112.8736,kind-worker,False,1,"[""x07""]"
112.8931,kind-worker,False,2,"[""x04"", ""x07""]"
112.9625,kind-worker,False,3,"[""x04"", ""x07"", ""x10""]"
113.0682,kind-worker5,True,0,[]
113.0709,kind-worker,False,3,"[""x04"", ""x07"", ""x10""]"
113.1889,kind-worker,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
113.2668,kind-worker4,True,0,[]
113.2708,kind-worker5,False,0,[]
113.3,kind-worker,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
113.3644,kind-worker4,True,0,[]
113.3668,kind-worker5,False,0,[]
113.4036,kind-worker4,False,0,[]
113.4049,kind-worker5,False,1,"[""x02""]"
113.4711,kind-worker,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
113.4898,kind-worker5,False,2,"[""x02"", ""x09""]"
113.5727,kind-worker4,False,0,[]
113.5906,kind-worker4,False,1,"[""x03""]"
113.7,kind-worker5,False,2,"[""x02"", ""x09""]"
113.7587,kind-worker3,True,0,[]
113.7614,kind-worker4,False,1,"[""x03""]"
113.7626,kind-worker5,False,2,"[""x02"", ""x09""]"
113.7769,kind-worker3,False,0,[]
113.7884,kind-worker5,False,3,"[""x02"", ""x07"", ""x09""]"
113.7899,kind-worker3,False,0,[]
113.8619,kind-worker3,False,0,[]
113.8636,kind-worker5,False,3,"[""x02"", ""x07"", ""x09""]"
113.9843,kind-worker3,False,1,"[""x09""]"
113.996,kind-worker3,False,1,"[""x09""]"
115.2823,kind-worker3,False,2,"[""x07"", ""x09""]"
115.2945,kind-worker3,False,2,"[""x07"", ""x09""]"
120.0329,kind-control-plane,False,0,[]
120.0366,kind-worker,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
120.0404,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
120.0434,kind-worker3,False,2,"[""x07"", ""x09""]"
120.0471,kind-worker4,False,1,"[""x03""]"
120.0513,kind-worker5,False,3,"[""x02"", ""x07"", ""x09""]"
129.1847,kind-worker3,False,3,"[""x07"", ""x09"", ""x10""]"
129.1978,kind-worker3,False,3,"[""x07"", ""x09"", ""x10""]"
132.7772,kind-control-plane,False,0,[]
133.4706,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
142.1936,kind-worker2,True,3,"[""x05"", ""x06"", ""x10""]"
142.2068,kind-worker2,True,3,"[""x05"", ""x06"", ""x10""]"
142.8995,kind-worker5,False,3,"[""x02"", ""x07"", ""x09""]"
143.0636,kind-worker,True,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
143.0782,kind-worker,True,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
143.354,kind-worker5,True,3,"[""x02"", ""x07"", ""x09""]"
143.3682,kind-worker5,True,3,"[""x02"", ""x07"", ""x09""]"
143.5552,kind-worker4,True,1,"[""x03""]"
143.5701,kind-worker4,True,1,"[""x03""]"
143.871,kind-worker3,True,3,"[""x07"", ""x09"", ""x10""]"
143.8858,kind-worker3,True,3,"[""x07"", ""x09"", ""x10""]"
172.7569,kind-worker2,True,0,[]
172.8488,kind-worker2,False,0,[]
172.86,kind-worker2,False,0,[]
172.8781,kind-worker2,False,0,[]
172.8916,kind-worker2,False,1,"[""x08""]"
172.9008,kind-worker2,False,1,"[""x08""]"
173.0696,kind-worker2,False,2,"[""x07"", ""x08""]"
173.0795,kind-worker2,False,2,"[""x07"", ""x08""]"
173.1856,kind-worker2,False,3,"[""x04"", ""x07"", ""x08""]"
173.1988,kind-worker2,False,3,"[""x04"", ""x07"", ""x08""]"
173.4668,kind-worker,True,0,[]
173.5645,kind-worker,True,0,[]
173.6492,kind-worker,False,0,[]
173.6737,kind-worker,False,0,[]
173.6818,kind-worker,False,1,"[""x01""]"
173.7525,kind-worker,False,2,"[""x01"", ""x02""]"
173.7677,kind-worker,False,2,"[""x01"", ""x02""]"
173.8798,kind-worker,False,2,"[""x01"", ""x02""]"
174.1015,kind-worker5,True,0,[]
174.2588,kind-worker5,True,0,[]
174.2748,kind-worker5,False,0,[]
174.3595,kind-worker5,False,0,[]
174.3829,kind-worker5,False,1,"[""x06""]"
174.4539,kind-worker5,False,1,"[""x06""]"
174.6748,kind-worker5,False,2,"[""x06"", ""x10""]"
174.7552,kind-worker5,False,2,"[""x06"", ""x10""]"
174.8821,kind-worker4,True,0,[]
174.8862,kind-worker3,True,0,[]
