t_recv,kind,type,name,detail
0.0246,Node,ADDED,kind-control-plane,taints=1
0.0263,Node,ADDED,kind-worker,taints=0
0.0265,TaskRequest,ADDED,eval-conflicts-rho030-r8-000,phase=None job=None
0.0279,Node,ADDED,kind-worker2,taints=0
0.029,Node,ADDED,kind-worker3,taints=0
0.0303,Node,ADDED,kind-worker4,taints=0
0.0314,Node,ADDED,kind-worker5,taints=0
0.0319,TaskRequest,MODIFIED,eval-conflicts-rho030-r8-000,phase=Pending job=None
0.0467,Job,ADDED,eval-conflicts-rho030-r8-000,
0.0539,TaskRequest,MODIFIED,eval-conflicts-rho030-r8-000,phase=Scheduled job=None
0.0569,Event,ADDED,eval-conflicts-rho010-r0-019-vrx7r.18d4663df244c894,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0577,Event,ADDED,eval-conflicts-rho010-r0-020-hzzxp.18d4663df28945da,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0581,Event,ADDED,eval-conflicts-rho010-r0-020-hzzxp.18d4663ed97f452c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0587,Event,ADDED,eval-conflicts-rho010-r0-023-ksjvl.18d4663e32a1ea4c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.06,Pod,ADDED,eval-conflicts-rho030-r8-000-bvzj9,phase=Pending node=None
