t_recv,node,sanitizing,lambda_size,lambda
0.0191,kind-control-plane,False,0,[]
0.0209,kind-worker,False,0,[]
0.0222,kind-worker2,False,0,[]
0.0233,kind-worker3,False,0,[]
0.0245,kind-worker4,False,0,[]
0.0256,kind-worker5,False,0,[]
0.1025,kind-worker3,False,1,"[""x09""]"
0.1132,kind-worker3,False,1,"[""x09""]"
1.0813,kind-worker5,False,1,"[""x02""]"
1.0932,kind-worker5,False,1,"[""x02""]"
2.0872,kind-worker,False,1,"[""x06""]"
2.0963,kind-worker,False,1,"[""x06""]"
3.1075,kind-worker3,False,2,"[""x02"", ""x09""]"
3.1165,kind-worker3,False,2,"[""x02"", ""x09""]"
4.068,kind-worker5,False,2,"[""x02"", ""x04""]"
4.0786,kind-worker5,False,2,"[""x02"", ""x04""]"
5.0736,kind-worker,False,2,"[""x06"", ""x10""]"
5.0842,kind-worker,False,2,"[""x06"", ""x10""]"
7.0734,kind-worker2,False,1,"[""x03""]"
7.0838,kind-worker2,False,1,"[""x03""]"
7.2774,kind-worker4,False,0,[]
8.115,kind-worker,False,3,"[""x05"", ""x06"", ""x10""]"
8.1249,kind-worker,False,3,"[""x05"", ""x06"", ""x10""]"
12.1534,kind-worker5,False,3,"[""x01"", ""x02"", ""x04""]"
12.164,kind-worker5,False,3,"[""x01"", ""x02"", ""x04""]"
14.0728,kind-worker2,False,2,"[""x03"", ""x10""]"
14.0848,kind-worker2,False,2,"[""x03"", ""x10""]"
20.7051,kind-worker2,True,2,"[""x03"", ""x10""]"
20.7177,kind-worker2,True,2,"[""x03"", ""x10""]"
21.0727,kind-worker4,False,1,"[""x06""]"
21.0825,kind-worker4,False,1,"[""x06""]"
22.0963,kind-worker,True,3,"[""x05"", ""x06"", ""x10""]"
22.1093,kind-worker,True,3,"[""x05"", ""x06"", ""x10""]"
22.9557,kind-worker5,True,3,"[""x01"", ""x02"", ""x04""]"
22.9681,kind-worker5,True,3,"[""x01"", ""x02"", ""x04""]"
23.1578,kind-worker3,True,2,"[""x02"", ""x09""]"
23.2965,kind-worker3,True,2,"[""x02"", ""x09""]"
23.4011,kind-worker4,True,1,"[""x06""]"
23.4153,kind-worker4,True,1,"[""x06""]"
50.8225,kind-worker2,True,0,[]
50.8966,kind-worker2,True,0,[]
50.9042,kind-worker2,False,0,[]
50.9176,kind-worker2,False,0,[]
50.9426,kind-worker2,False,1,"[""x10""]"
50.9546,kind-worker2,False,1,"[""x10""]"
50.9939,kind-worker2,False,2,"[""x03"", ""x10""]"
51.0038,kind-worker2,False,2,"[""x03"", ""x10""]"
52.3779,kind-worker,True,0,[]
52.391,kind-worker,True,0,[]
52.4003,kind-worker,False,0,[]
52.413,kind-worker,False,0,[]
52.4457,kind-worker,False,1,"[""x01""]"
52.4559,kind-worker,False,1,"[""x01""]"
52.5132,kind-worker,False,2,"[""x01"", ""x04""]"
52.5248,kind-worker,False,2,"[""x01"", ""x04""]"
52.6402,kind-worker,False,3,"[""x01"", ""x02"", ""x04""]"
52.6529,kind-worker,False,3,"[""x01"", ""x02"", ""x04""]"
52.7378,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
52.7491,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
53.2505,kind-worker5,True,0,[]
53.2677,kind-worker5,True,0,[]
53.2812,kind-worker5,False,0,[]
53.323,kind-worker5,False,1,"[""x05""]"
53.3453,kind-worker5,False,1,"[""x05""]"
53.495,kind-worker5,False,2,"[""x05"", ""x06""]"
53.6122,kind-worker5,False,2,"[""x05"", ""x06""]"
53.6159,kind-worker3,True,0,[]
53.6435,kind-worker5,False,2,"[""x05"", ""x06""]"
53.6452,kind-worker3,False,0,[]
53.8257,kind-worker3,False,0,[]
53.8296,kind-worker4,True,0,[]
53.8475,kind-worker3,False,1,"[""x06""]"
53.8533,kind-worker4,True,0,[]
53.8587,kind-worker3,False,1,"[""x06""]"
53.8975,kind-worker4,False,0,[]
53.9007,kind-worker3,False,1,"[""x06""]"
53.9416,kind-worker4,False,0,[]
54.1234,kind-worker4,False,1,"[""x09""]"
54.1334,kind-worker4,False,1,"[""x09""]"
56.3924,kind-worker3,False,2,"[""x05"", ""x06""]"
56.4041,kind-worker3,False,2,"[""x05"", ""x06""]"
59.1289,kind-worker4,False,2,"[""x02"", ""x09""]"
59.1395,kind-worker4,False,2,"[""x02"", ""x09""]"
60.0201,kind-control-plane,False,0,[]
60.0258,kind-worker,False,4,"[""x01"", ""x02"", ""x04"", ""x07""]"
60.0291,kind-worker2,False,2,"[""x03"", ""x10""]"
60.0327,kind-worker3,False,2,"[""x05"", ""x06""]"
60.0361,kind-worker4,False,2,"[""x02"", ""x09""]"
60.04,kind-worker5,False,2,"[""x05"", ""x06""]"
63.3197,kind-worker4,False,3,"[""x02"", ""x07"", ""x09""]"
63.4452,kind-worker4,False,3,"[""x02"", ""x07"", ""x09""]"
80.9919,kind-worker2,True,2,"[""x03"", ""x10""]"
81.1609,kind-worker2,True,0,[]
81.1679,kind-worker2,True,0,[]
81.1953,kind-worker2,False,0,[]
81.2024,kind-worker2,False,0,[]
81.2123,kind-worker2,False,0,[]
81.3186,kind-worker2,False,1,"[""x08""]"
