t_recv,kind,type,name,detail
0.0213,Node,ADDED,kind-control-plane,taints=1
0.0233,Node,ADDED,kind-worker,taints=0
0.0245,Node,ADDED,kind-worker2,taints=0
0.0256,Node,ADDED,kind-worker3,taints=0
0.027,Node,ADDED,kind-worker4,taints=0
0.0281,Node,ADDED,kind-worker5,taints=0
0.0372,TaskRequest,ADDED,eval-sanitize-10-r3-000,phase=None job=None
0.0423,TaskRequest,MODIFIED,eval-sanitize-10-r3-000,phase=Pending job=None
0.0581,Job,ADDED,eval-sanitize-10-r3-000,
0.0584,Event,ADDED,eval-image-prepull-65b6g.18d4e35acdf3e476,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-65b6g to kind-worker4
0.0589,Event,ADDED,eval-image-prepull-65b6g.18d4e35aed672d76,"reason=Pulling count=1 msg=Pulling image ""busybox:musl"""
0.0591,Event,ADDED,eval-image-prepull-65b6g.18d4e35b9167000d,"reason=Pulled count=1 msg=Successfully pulled image ""busybox:musl"" in 2.751s (2.751s including waiting). Image size: 895652 bytes."
0.0593,Event,ADDED,eval-image-prepull-65b6g.18d4e35b93055405,reason=Created count=1 msg=Created container: pause
0.0597,Event,ADDED,eval-image-prepull-65b6g.18d4e35b95017365,reason=Started count=1 msg=Started container pause
0.0605,Event,ADDED,eval-image-prepull-65b6g.18d4e35c2763564c,reason=Killing count=1 msg=Stopping container pause
0.0609,Event,ADDED,eval-image-prepull-kwmc6.18d4e35ace6ce42b,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-kwmc6 to kind-worker3
0.0613,Event,ADDED,eval-image-prepull-kwmc6.18d4e35aed5c6f99,"reason=Pulling count=1 msg=Pulling image ""busybox:musl"""
0.0619,Event,ADDED,eval-image-prepull-kwmc6.18d4e35ba2b44112,"reason=Pulled count=1 msg=Successfully pulled image ""busybox:musl"" in 3.042s (3.042s including waiting). Image size: 895652 bytes."
0.0622,Event,ADDED,eval-image-prepull-kwmc6.18d4e35ba3d92f8f,reason=Created count=1 msg=Created container: pause
0.0625,Event,ADDED,eval-image-prepull-kwmc6.18d4e35ba6a6bcc6,reason=Started count=1 msg=Started container pause
0.0628,Event,ADDED,eval-image-prepull-kwmc6.18d4e35c59a27d19,reason=Killing count=1 msg=Stopping container pause
0.0633,Event,ADDED,eval-image-prepull-pgs6x.18d4e35ace8fb9ed,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-pgs6x to kind-worker
0.0636,Event,ADDED,eval-image-prepull-pgs6x.18d4e35aed548225,"reason=Pulling count=1 msg=Pulling image ""busybox:musl"""
0.0639,Event,ADDED,eval-image-prepull-pgs6x.18d4e35ba03f5f31,"reason=Pulled count=1 msg=Successfully pulled image ""busybox:musl"" in 3.001s (3.001s including waiting). Image size: 895652 bytes."
0.064,Event,ADDED,eval-image-prepull-pgs6x.18d4e35ba1a6bdc9,reason=Created count=1 msg=Created container: pause
0.0644,TaskRequest,MODIFIED,eval-sanitize-10-r3-000,phase=Scheduled job=None
