t_recv,kind,type,name,detail
0.0221,Node,ADDED,kind-control-plane,taints=1
0.0263,Node,ADDED,kind-worker,taints=0
0.0275,Node,ADDED,kind-worker2,taints=0
0.029,Node,ADDED,kind-worker3,taints=0
0.0302,Node,ADDED,kind-worker4,taints=0
0.0315,Node,ADDED,kind-worker5,taints=0
0.0466,TaskRequest,ADDED,eval-conflicts-rho005-r0-000,phase=None job=None
0.0508,TaskRequest,MODIFIED,eval-conflicts-rho005-r0-000,phase=Pending job=None
0.0556,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d46259eb6a1ac1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-9nr4w to kind-worker
0.0562,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a044d5e2e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0564,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a05f0a4e0,reason=Created count=1 msg=Created container: task
0.0566,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a08a48651,reason=Started count=1 msg=Started container task
0.0568,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba6155e921,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-x9fhd to kind-worker2
0.0571,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7b6aefcd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0573,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7df44534,reason=Created count=1 msg=Created container: task
0.0574,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba82f8071e,reason=Started count=1 msg=Started container task
0.0576,Event,ADDED,eval-conflicts-rho000-r0-000.18d46259ea3fc881,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-9nr4w
0.0578,Event,ADDED,eval-conflicts-rho000-r0-000.18d4625d21bfd31c,reason=Completed count=1 msg=Job completed
0.058,Event,ADDED,eval-conflicts-rho000-r0-000.18d463ba6048cb66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-x9fhd
0.0582,Event,ADDED,eval-conflicts-rho000-r0-000.18d463bd9142f300,reason=Completed count=1 msg=Job completed
0.0586,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a26492191,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-87vpl to kind-worker2
0.0588,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a412b6d23,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.059,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4257629d,reason=Created count=1 msg=Created container: task
0.0591,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4720b13d,reason=Started count=1 msg=Started container task
0.0595,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463ba9a7834f2,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-j2cwl to kind-worker
0.0597,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab34d9b1a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.06,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab466f0dd,reason=Created count=1 msg=Created container: task
0.0605,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab6600c86,reason=Started count=1 msg=Started container task
0.0607,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625a250b2291,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-87vpl
0.0609,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625d53708c92,reason=Completed count=1 msg=Job completed
0.061,Event,ADDED,eval-conflicts-rho000-r0-001.18d463ba99ef62ab,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-j2cwl
0.0613,Event,ADDED,eval-conflicts-rho000-r0-001.18d463bde1d09c8c,reason=Completed count=1 msg=Job completed
0.0614,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a60b7bf70,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9m685 to kind-worker
0.0618,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7a344b91,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0621,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7b539488,reason=Created count=1 msg=Created container: task
0.0627,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7dc38de5,reason=Started count=1 msg=Started container task
0.0632,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463bad6401206,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9pxwb to kind-worker
0.0636,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baeffa6cf8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.064,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf104ea48,reason=Created count=1 msg=Created container: task
0.0642,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf2e12231,reason=Started count=1 msg=Started container task
0.0644,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625a5fb37acf,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9m685
0.0645,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625d993141e0,reason=Completed count=1 msg=Job completed
0.0649,Event,ADDED,eval-conflicts-rho000-r0-002.18d463bad5335e9a,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9pxwb
0.0651,Event,ADDED,eval-conflicts-rho000-r0-002.18d463be1da8ff6f,reason=Completed count=1 msg=Job completed
0.0652,Event,ADDED,eval-conflicts-rho000-r0-003-mppvm.18d4625a9c127cba,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-003-mppvm to kind-worker5
0.0654,Event,ADDED,eval-conflicts-rho000-r0-003-mppvm.18d4625ab537fe36,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0658,Event,ADDED,eval-conflicts-rho000-r0-003-mppvm.18d4625ab66b6ab7,reason=Created count=1 msg=Created container: task
0.066,Event,ADDED,eval-conflicts-rho000-r0-003-mppvm.18d4625ab87a2727,reason=Started count=1 msg=Started container task
0.0661,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb11290453,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-003-w2mgt to kind-worker5
0.0664,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2a62ee4c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0666,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2b71af6d,reason=Created count=1 msg=Created container: task
0.0668,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2d4ca1b2,reason=Started count=1 msg=Started container task
0.0671,Event,ADDED,eval-conflicts-rho000-r0-003.18d4625a9b125b8f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-003-mppvm
0.0675,Event,ADDED,eval-conflicts-rho000-r0-003.18d4625dd7919ddb,reason=Completed count=1 msg=Job completed
0.0677,Event,ADDED,eval-conflicts-rho000-r0-003.18d463bb1061b84f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-003-w2mgt
0.0679,Event,ADDED,eval-conflicts-rho000-r0-003.18d463be17d648d6,reason=Completed count=1 msg=Job completed
0.0681,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb4ca1fab5,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-004-6p5hl to kind-worker5
0.0687,Job,ADDED,eval-conflicts-rho005-r0-000,
0.069,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb66b691ab,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0692,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb67c324d6,reason=Created count=1 msg=Created container: task
0.0694,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb69ac71cb,reason=Started count=1 msg=Started container task
0.0697,Event,ADDED,eval-conflicts-rho000-r0-004-hhlbd.18d4625ad71dd9a8,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-004-hhlbd to kind-worker5
0.0699,Event,ADDED,eval-conflicts-rho000-r0-004-hhlbd.18d4625af0d96dd8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.07,Event,ADDED,eval-conflicts-rho000-r0-004-hhlbd.18d4625af20eaa98,reason=Created count=1 msg=Created container: task
0.0702,Event,ADDED,eval-conflicts-rho000-r0-004-hhlbd.18d4625af5b85e0b,reason=Started count=1 msg=Started container task
0.0706,Event,ADDED,eval-conflicts-rho000-r0-004.18d4625ad6183724,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-004-hhlbd
0.0708,Event,ADDED,eval-conflicts-rho000-r0-004.18d4625e135e2a3a,reason=Completed count=1 msg=Job completed
0.071,Event,ADDED,eval-conflicts-rho000-r0-004.18d463bb4baf1d54,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-004-6p5hl
0.0714,Event,ADDED,eval-conflicts-rho000-r0-004.18d463be8f4d4f59,reason=Completed count=1 msg=Job completed
0.0716,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bb88666774,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-005-25pm2 to kind-worker4
0.072,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba1261111,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0722,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba259697f,reason=Created count=1 msg=Created container: task
0.0729,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba64fbb69,reason=Started count=1 msg=Started container task
0.0732,Event,ADDED,eval-conflicts-rho000-r0-005-k7bxb.18d4625b1261c35c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-005-k7bxb to kind-worker5
0.0734,Event,ADDED,eval-conflicts-rho000-r0-005-k7bxb.18d4625b2bfab4a8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0737,Event,ADDED,eval-conflicts-rho000-r0-005-k7bxb.18d4625b2d0e9e8d,reason=Created count=1 msg=Created container: task
0.0738,TaskRequest,MODIFIED,eval-conflicts-rho005-r0-000,phase=Scheduled job=None
