t_recv,node,sanitizing,lambda_size,lambda
0.0206,kind-control-plane,False,0,[]
0.0225,kind-worker,False,0,[]
0.0237,kind-worker2,False,0,[]
0.0259,kind-worker3,False,0,[]
0.0273,kind-worker4,False,0,[]
0.0286,kind-worker5,False,0,[]
0.1119,kind-worker2,False,1,"[""x01""]"
0.1244,kind-worker2,False,1,"[""x01""]"
1.1033,kind-worker3,False,1,"[""x05""]"
1.1083,kind-worker3,False,1,"[""x05""]"
2.1335,kind-worker4,False,1,"[""x02""]"
2.1422,kind-worker4,False,1,"[""x02""]"
3.0701,kind-worker2,False,2,"[""x01"", ""x07""]"
3.0807,kind-worker2,False,2,"[""x01"", ""x07""]"
4.0802,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
4.0905,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
5.3515,kind-worker3,True,1,"[""x05""]"
5.3634,kind-worker3,True,1,"[""x05""]"
6.5399,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
6.5523,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
7.0834,kind-worker5,False,1,"[""x07""]"
7.0939,kind-worker5,False,1,"[""x07""]"
8.0696,kind-worker,False,1,"[""x09""]"
8.0796,kind-worker,False,1,"[""x09""]"
9.0715,kind-worker5,False,2,"[""x07"", ""x09""]"
9.0823,kind-worker5,False,2,"[""x07"", ""x09""]"
9.5258,kind-worker,False,1,"[""x09""]"
14.6166,kind-worker4,True,1,"[""x02""]"
14.6316,kind-worker4,True,1,"[""x02""]"
20.0869,kind-worker5,True,2,"[""x07"", ""x09""]"
20.0995,kind-worker5,True,2,"[""x07"", ""x09""]"
20.6099,kind-worker,True,1,"[""x09""]"
20.6251,kind-worker,True,1,"[""x09""]"
25.4307,kind-worker3,True,0,[]
25.5509,kind-worker3,True,0,[]
25.5586,kind-worker3,False,0,[]
25.5725,kind-worker3,False,0,[]
25.6102,kind-worker3,False,1,"[""x06""]"
25.6174,kind-worker3,False,1,"[""x06""]"
25.7307,kind-worker3,False,2,"[""x01"", ""x06""]"
25.7412,kind-worker3,False,2,"[""x01"", ""x06""]"
25.8144,kind-worker3,False,3,"[""x01"", ""x06"", ""x07""]"
25.8273,kind-worker3,False,3,"[""x01"", ""x06"", ""x07""]"
34.8052,kind-worker4,True,0,[]
34.8179,kind-worker4,True,0,[]
34.8265,kind-worker4,False,0,[]
34.8392,kind-worker4,False,0,[]
34.9257,kind-worker4,False,1,"[""x03""]"
34.9364,kind-worker4,False,1,"[""x03""]"
