t_recv,node,sanitizing,lambda_size,lambda
0.0218,kind-control-plane,False,0,[]
0.0231,kind-worker,False,0,[]
0.0245,kind-worker2,False,0,[]
0.0258,kind-worker3,False,0,[]
0.0271,kind-worker4,False,0,[]
0.0285,kind-worker5,False,0,[]
0.1553,kind-worker2,False,1,"[""x07""]"
0.167,kind-worker2,False,1,"[""x07""]"
1.1847,kind-worker3,False,1,"[""x09""]"
1.1939,kind-worker3,False,1,"[""x09""]"
2.0771,kind-worker4,False,1,"[""x03""]"
2.0885,kind-worker4,False,1,"[""x03""]"
3.2204,kind-worker3,False,2,"[""x01"", ""x09""]"
3.2308,kind-worker3,False,2,"[""x01"", ""x09""]"
4.1067,kind-worker2,False,2,"[""x05"", ""x07""]"
4.1174,kind-worker2,False,2,"[""x05"", ""x07""]"
7.1136,kind-worker5,False,1,"[""x05""]"
7.1235,kind-worker5,False,1,"[""x05""]"
8.1313,kind-worker3,False,3,"[""x01"", ""x08"", ""x09""]"
8.1425,kind-worker3,False,3,"[""x01"", ""x08"", ""x09""]"
9.0716,kind-worker2,False,3,"[""x05"", ""x07"", ""x08""]"
9.0818,kind-worker2,False,3,"[""x05"", ""x07"", ""x08""]"
9.4727,kind-worker2,True,3,"[""x05"", ""x07"", ""x08""]"
9.4876,kind-worker2,True,3,"[""x05"", ""x07"", ""x08""]"
10.1268,kind-worker4,False,2,"[""x03"", ""x09""]"
10.1381,kind-worker4,False,2,"[""x03"", ""x09""]"
10.3951,kind-worker3,True,3,"[""x01"", ""x08"", ""x09""]"
10.4083,kind-worker3,True,3,"[""x01"", ""x08"", ""x09""]"
11.0654,kind-worker,False,1,"[""x05""]"
11.0756,kind-worker,False,1,"[""x05""]"
12.0851,kind-worker4,False,3,"[""x03"", ""x06"", ""x09""]"
12.0963,kind-worker4,False,3,"[""x03"", ""x06"", ""x09""]"
13.0819,kind-worker4,False,4,"[""x03"", ""x06"", ""x09"", ""x10""]"
13.0905,kind-worker4,False,4,"[""x03"", ""x06"", ""x09"", ""x10""]"
13.5793,kind-worker5,True,1,"[""x05""]"
13.5931,kind-worker5,True,1,"[""x05""]"
14.0671,kind-worker,False,2,"[""x02"", ""x05""]"
14.0756,kind-worker,False,2,"[""x02"", ""x05""]"
14.3557,kind-worker4,True,4,"[""x03"", ""x06"", ""x09"", ""x10""]"
14.3709,kind-worker4,True,4,"[""x03"", ""x06"", ""x09"", ""x10""]"
20.0724,kind-worker,False,3,"[""x02"", ""x05"", ""x07""]"
20.0828,kind-worker,False,3,"[""x02"", ""x05"", ""x07""]"
21.0203,kind-worker,True,3,"[""x02"", ""x05"", ""x07""]"
21.0343,kind-worker,True,3,"[""x02"", ""x05"", ""x07""]"
30.5941,kind-worker3,True,0,[]
30.6085,kind-worker3,False,0,[]
30.628,kind-worker3,False,0,[]
30.6415,kind-worker3,False,1,"[""x04""]"
30.6967,kind-worker3,False,1,"[""x04""]"
30.7071,kind-worker3,False,1,"[""x04""]"
30.8346,kind-worker3,False,2,"[""x03"", ""x04""]"
30.8425,kind-worker3,False,3,"[""x03"", ""x04"", ""x10""]"
30.8528,kind-worker3,False,3,"[""x03"", ""x04"", ""x10""]"
30.8646,kind-worker3,False,3,"[""x03"", ""x04"", ""x10""]"
33.6625,kind-worker5,True,0,[]
33.7361,kind-worker5,False,0,[]
33.7495,kind-worker5,False,0,[]
33.7608,kind-worker5,False,0,[]
33.7744,kind-worker5,False,1,"[""x05""]"
33.7852,kind-worker5,False,1,"[""x05""]"
33.8307,kind-worker5,False,2,"[""x05"", ""x08""]"
33.8444,kind-worker5,False,2,"[""x05"", ""x08""]"
34.075,kind-worker5,False,3,"[""x05"", ""x08"", ""x09""]"
34.0855,kind-worker5,False,3,"[""x05"", ""x08"", ""x09""]"
36.0628,kind-worker5,False,4,"[""x02"", ""x05"", ""x08"", ""x09""]"
36.0734,kind-worker5,False,4,"[""x02"", ""x05"", ""x08"", ""x09""]"
40.0681,kind-worker5,False,5,"[""x02"", ""x05"", ""x08"", ""x09"", ""x10""]"
40.0785,kind-worker5,False,5,"[""x02"", ""x05"", ""x08"", ""x09"", ""x10""]"
49.6322,kind-worker2,True,0,[]
49.6453,kind-worker2,False,0,[]
49.6547,kind-worker2,False,0,[]
49.7304,kind-worker2,False,0,[]
49.7562,kind-worker2,False,1,"[""x07""]"
49.7663,kind-worker2,False,1,"[""x07""]"
49.7812,kind-worker2,False,2,"[""x06"", ""x07""]"
49.7911,kind-worker2,False,2,"[""x06"", ""x07""]"
50.6304,kind-worker3,True,3,"[""x03"", ""x04"", ""x10""]"
50.6438,kind-worker3,True,3,"[""x03"", ""x04"", ""x10""]"
53.7655,kind-worker5,True,5,"[""x02"", ""x05"", ""x08"", ""x09"", ""x10""]"
53.7786,kind-worker5,True,5,"[""x02"", ""x05"", ""x08"", ""x09"", ""x10""]"
54.7504,kind-worker4,True,0,[]
54.7638,kind-worker4,False,0,[]
54.7743,kind-worker4,False,0,[]
54.7844,kind-worker4,False,1,"[""x01""]"
54.795,kind-worker4,False,1,"[""x01""]"
54.8333,kind-worker4,False,2,"[""x01"", ""x03""]"
54.8435,kind-worker4,False,2,"[""x01"", ""x03""]"
54.855,kind-worker4,False,2,"[""x01"", ""x03""]"
58.2548,kind-worker2,False,3,"[""x02"", ""x06"", ""x07""]"
58.2669,kind-worker2,False,3,"[""x02"", ""x06"", ""x07""]"
60.0312,kind-control-plane,False,0,[]
60.0356,kind-worker,True,3,"[""x02"", ""x05"", ""x07""]"
60.0387,kind-worker2,False,3,"[""x02"", ""x06"", ""x07""]"
60.042,kind-worker3,True,3,"[""x03"", ""x04"", ""x10""]"
60.0452,kind-worker4,False,2,"[""x01"", ""x03""]"
60.0483,kind-worker5,True,5,"[""x02"", ""x05"", ""x08"", ""x09"", ""x10""]"
60.0918,kind-worker4,False,3,"[""x01"", ""x03"", ""x09""]"
60.1044,kind-worker4,False,3,"[""x01"", ""x03"", ""x09""]"
61.3334,kind-worker,True,0,[]
61.3463,kind-worker,True,0,[]
61.3593,kind-worker,False,0,[]
61.3667,kind-worker,False,0,[]
61.4427,kind-worker,False,1,"[""x04""]"
61.4528,kind-worker,False,1,"[""x04""]"
61.5397,kind-worker,False,2,"[""x04"", ""x08""]"
61.5485,kind-worker,False,2,"[""x04"", ""x08""]"
64.0681,kind-worker2,False,4,"[""x02"", ""x06"", ""x07"", ""x10""]"
64.0786,kind-worker2,False,4,"[""x02"", ""x06"", ""x07"", ""x10""]"
66.1769,kind-worker,False,3,"[""x04"", ""x07"", ""x08""]"
