task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho030-r3-000,issuer7,x07,3,"[""d07""]",3,0.0,0.0037,0.0881,0.0037,0.0844,201,True,0.0943,0.1147,24.5536,nan,eval-conflicts-rho030-r3-000,0.112,0.0239,eval-conflicts-rho030-r3-000-mh4l5,0.1192,0.0072,0.1406,0.0214,kind-worker2,0.1369,0,0,0,0,0,0,none,False,nan,nan,,1.4466,22.5817,nan,1.306,21.1351,22.578,Succeeded,Complete,False
1,eval-conflicts-rho030-r3-001,issuer9,x09,2,"[""d09""]",3,1.0,1.0254,1.0504,0.0254,0.025,201,True,1.1245,1.1502,25.8716,nan,eval-conflicts-rho030-r3-001,1.1402,0.0898,eval-conflicts-rho030-r3-001-dr2h4,1.1501,0.0099,1.1694,0.0193,kind-worker3,0.144,0,0,0,0,0,0,none,False,nan,nan,,2.645,24.0392,nan,1.4756,21.3942,23.0138,Succeeded,Complete,False
2,eval-conflicts-rho030-r3-002,issuer3,x03,3,"[""d03""]",3,2.0,2.001,2.0164,0.001,0.0155,201,True,2.0205,2.0454,26.6994,nan,eval-conflicts-rho030-r3-002,2.0379,0.0214,eval-conflicts-rho030-r3-002-x6zs2,2.0482,0.0104,2.0677,0.0195,kind-worker4,0.0667,0,0,0,0,0,0,none,False,nan,nan,,3.6065,24.8379,nan,1.5388,21.2314,22.8369,Succeeded,Complete,False
3,eval-conflicts-rho030-r3-003,issuer1,x01,5,"[""d01""]",3,3.0,3.0006,3.0636,0.0006,0.063,201,True,3.069,3.0898,26.868,nan,eval-conflicts-rho030-r3-003,3.0856,0.022,eval-conflicts-rho030-r3-003-6ldc7,3.0929,0.0073,3.1167,0.0238,kind-worker3,0.1161,0,0,0,0,0,0,none,False,nan,nan,,4.6859,24.905,nan,1.5692,20.2191,21.9044,Succeeded,Complete,False
4,eval-conflicts-rho030-r3-004,issuer5,x05,4,"[""d05""]",3,4.0,4.0003,4.0131,0.0003,0.0128,201,True,4.0166,4.0766,28.5072,nan,eval-conflicts-rho030-r3-004,4.0676,0.0545,eval-conflicts-rho030-r3-004-gz8pn,4.0755,0.0079,4.0925,0.017,kind-worker2,0.0922,0,0,0,0,0,0,none,False,nan,nan,,5.4131,26.6192,nan,1.3206,21.2061,22.6188,Succeeded,Complete,False
5,eval-conflicts-rho030-r3-005,issuer9,x09,2,"[""d09""]",3,5.0,5.0005,5.0146,0.0005,0.0142,201,True,5.0205,5.0445,28.8376,nan,eval-conflicts-rho030-r3-005,5.0357,0.0211,eval-conflicts-rho030-r3-005-68nvc,5.0425,0.0067,5.0628,0.0203,kind-worker3,0.0623,0,0,0,0,0,0,none,False,nan,nan,,5.7002,27.0314,nan,0.6375,21.3312,22.031,Succeeded,Complete,False
6,eval-conflicts-rho030-r3-006,issuer7,x07,3,"[""d07""]",3,6.0,6.0003,6.0898,0.0003,0.0895,201,True,6.0948,6.1186,30.5056,nan,eval-conflicts-rho030-r3-006,6.1109,0.0211,eval-conflicts-rho030-r3-006-lc7vj,6.1164,0.0056,6.1359,0.0195,kind-worker2,0.1356,0,0,0,0,0,0,none,False,nan,nan,,7.4185,28.5397,nan,1.2825,21.1212,22.5394,Succeeded,Complete,False
7,eval-conflicts-rho030-r3-007,issuer5,x05,4,"[""d05""]",3,7.0,7.0002,7.0562,0.0002,0.056,201,True,7.06,7.0828,30.853,nan,eval-conflicts-rho030-r3-007,7.0762,0.02,eval-conflicts-rho030-r3-007-z6p9h,7.0826,0.0064,7.1022,0.0196,kind-worker5,0.102,0,0,0,0,0,0,none,False,nan,nan,,7.7517,28.8777,nan,0.6495,21.126,21.8775,Succeeded,Complete,False
8,eval-conflicts-rho030-r3-008,issuer8,x08,2,"[""d08""]",3,8.0,8.0005,8.065,0.0005,0.0644,201,True,8.0689,8.0951,31.8159,nan,eval-conflicts-rho030-r3-008,8.0863,0.0213,eval-conflicts-rho030-r3-008-b8bd6,8.0933,0.007,8.1172,0.0239,kind-worker3,0.1167,0,0,0,0,0,0,none,False,nan,nan,,9.8392,29.8465,nan,1.722,20.0073,21.846,Succeeded,Complete,False
9,eval-conflicts-rho030-r3-009,issuer8,x08,2,"[""d08""]",3,9.0,9.0002,9.0125,0.0002,0.0122,201,True,9.0165,9.0396,33.5053,nan,eval-conflicts-rho030-r3-009,9.0327,0.0202,eval-conflicts-rho030-r3-009-jb5rd,9.0395,0.0069,9.0618,0.0223,kind-worker2,0.0616,0,0,0,0,0,0,none,False,nan,nan,,10.4236,31.6014,nan,1.3617,21.1778,22.6012,Succeeded,Complete,False
