t_recv,node,sanitizing,lambda_size,lambda
0.0206,kind-control-plane,False,0,[]
0.0224,kind-worker,False,0,[]
0.0249,kind-worker2,False,0,[]
0.0262,kind-worker3,False,0,[]
0.0275,kind-worker4,False,0,[]
0.029,kind-worker5,False,0,[]
0.1096,kind-worker2,False,1,"[""x10""]"
0.1216,kind-worker2,False,1,"[""x10""]"
1.0845,kind-worker3,False,1,"[""x01""]"
1.0928,kind-worker3,False,1,"[""x01""]"
3.0719,kind-worker4,False,1,"[""x10""]"
3.081,kind-worker4,False,1,"[""x10""]"
4.0767,kind-worker2,False,2,"[""x08"", ""x10""]"
4.0861,kind-worker2,False,2,"[""x08"", ""x10""]"
5.0776,kind-worker3,False,2,"[""x01"", ""x04""]"
5.0882,kind-worker3,False,2,"[""x01"", ""x04""]"
6.0796,kind-worker5,False,1,"[""x03""]"
6.089,kind-worker5,False,1,"[""x03""]"
7.0732,kind-worker4,False,2,"[""x08"", ""x10""]"
7.0829,kind-worker4,False,2,"[""x08"", ""x10""]"
10.0655,kind-worker,False,1,"[""x03""]"
10.075,kind-worker,False,1,"[""x03""]"
13.1508,kind-worker3,False,3,"[""x01"", ""x02"", ""x04""]"
13.1614,kind-worker3,False,3,"[""x01"", ""x02"", ""x04""]"
13.3709,kind-worker3,True,3,"[""x01"", ""x02"", ""x04""]"
13.3836,kind-worker3,True,3,"[""x01"", ""x02"", ""x04""]"
14.1016,kind-worker2,True,2,"[""x08"", ""x10""]"
14.1147,kind-worker2,True,2,"[""x08"", ""x10""]"
15.0726,kind-worker5,False,2,"[""x03"", ""x09""]"
15.0822,kind-worker5,False,2,"[""x03"", ""x09""]"
18.067,kind-worker,False,2,"[""x03"", ""x04""]"
18.0776,kind-worker,False,2,"[""x03"", ""x04""]"
22.0176,kind-worker4,True,2,"[""x08"", ""x10""]"
22.0325,kind-worker4,True,2,"[""x08"", ""x10""]"
25.097,kind-worker5,False,3,"[""x03"", ""x08"", ""x09""]"
25.11,kind-worker5,False,3,"[""x03"", ""x08"", ""x09""]"
25.4442,kind-worker5,True,3,"[""x03"", ""x08"", ""x09""]"
25.4459,kind-worker,True,2,"[""x03"", ""x04""]"
25.494,kind-worker5,True,3,"[""x03"", ""x08"", ""x09""]"
25.6916,kind-worker,True,2,"[""x03"", ""x04""]"
33.5605,kind-worker3,True,3,"[""x01"", ""x02"", ""x04""]"
42.1901,kind-worker4,True,0,[]
42.2054,kind-worker4,False,0,[]
42.2216,kind-worker4,False,0,[]
42.244,kind-worker4,False,1,"[""x07""]"
42.2908,kind-worker4,False,1,"[""x07""]"
42.3014,kind-worker4,False,1,"[""x07""]"
42.3789,kind-worker4,False,2,"[""x01"", ""x07""]"
42.3919,kind-worker4,False,2,"[""x01"", ""x07""]"
42.6773,kind-worker4,False,3,"[""x01"", ""x06"", ""x07""]"
42.688,kind-worker4,False,3,"[""x01"", ""x06"", ""x07""]"
45.8922,kind-worker,True,0,[]
45.9058,kind-worker,True,0,[]
45.9184,kind-worker,False,0,[]
45.9339,kind-worker,False,0,[]
45.9945,kind-worker,False,1,"[""x04""]"
