t_recv,kind,type,name,detail
0.0206,Node,ADDED,kind-control-plane,taints=1
0.0224,Node,ADDED,kind-worker,taints=0
0.0249,Node,ADDED,kind-worker2,taints=0
0.0262,Node,ADDED,kind-worker3,taints=0
0.0275,Node,ADDED,kind-worker4,taints=0
0.029,Node,ADDED,kind-worker5,taints=0
0.0476,TaskRequest,ADDED,eval-conflicts-rho050-r3-000,phase=None job=None
0.0524,TaskRequest,MODIFIED,eval-conflicts-rho050-r3-000,phase=Pending job=None
0.0581,Event,ADDED,eval-conflicts-rho030-r0-000-nd26h.18d52de8143deb55,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-000-nd26h to kind-worker2
0.0586,Event,ADDED,eval-conflicts-rho030-r0-000-nd26h.18d52de82ec2c970,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0588,Event,ADDED,eval-conflicts-rho030-r0-000-nd26h.18d52de82ff99645,reason=Created count=1 msg=Created container: task
0.059,Event,ADDED,eval-conflicts-rho030-r0-000-nd26h.18d52de832109e74,reason=Started count=1 msg=Started container task
0.0592,Event,ADDED,eval-conflicts-rho030-r0-000.18d52de813083d11,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-000-nd26h
0.0596,Event,ADDED,eval-conflicts-rho030-r0-000.18d52deda19c7765,reason=Completed count=1 msg=Job completed
0.0598,Event,ADDED,eval-conflicts-rho030-r0-001-htcz8.18d52de84e31239a,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-001-htcz8 to kind-worker2
0.0599,Event,ADDED,eval-conflicts-rho030-r0-001-htcz8.18d52de8674ca3a0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0601,Event,ADDED,eval-conflicts-rho030-r0-001-htcz8.18d52de868568223,reason=Created count=1 msg=Created container: task
0.0605,Event,ADDED,eval-conflicts-rho030-r0-001-htcz8.18d52de86df0c1c1,reason=Started count=1 msg=Started container task
0.0607,Event,ADDED,eval-conflicts-rho030-r0-001.18d52de84d402b99,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-001-htcz8
0.0609,Event,ADDED,eval-conflicts-rho030-r0-001.18d52deddd98b430,reason=Completed count=1 msg=Job completed
0.0613,Event,ADDED,eval-conflicts-rho030-r0-002-f7qwr.18d52de888f422ce,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-002-f7qwr to kind-worker3
0.0616,Event,ADDED,eval-conflicts-rho030-r0-002-f7qwr.18d52de8a1beff5a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0619,Event,ADDED,eval-conflicts-rho030-r0-002-f7qwr.18d52de8a2d3f571,reason=Created count=1 msg=Created container: task
0.0622,Event,ADDED,eval-conflicts-rho030-r0-002-f7qwr.18d52de8a69b69f1,reason=Started count=1 msg=Started container task
0.0626,Event,ADDED,eval-conflicts-rho030-r0-002.18d52de8883a9ce6,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-002-f7qwr
0.0628,Event,ADDED,eval-conflicts-rho030-r0-002.18d52dee195ab2fe,reason=Completed count=1 msg=Job completed
0.0629,Event,ADDED,eval-conflicts-rho030-r0-003-pjlld.18d52de8c4ecf629,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-003-pjlld to kind-worker3
0.0633,Event,ADDED,eval-conflicts-rho030-r0-003-pjlld.18d52de8de2125e5,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0635,Event,ADDED,eval-conflicts-rho030-r0-003-pjlld.18d52de8df3533a7,reason=Created count=1 msg=Created container: task
0.0637,Event,ADDED,eval-conflicts-rho030-r0-003-pjlld.18d52de8e1404b65,reason=Started count=1 msg=Started container task
0.0639,Event,ADDED,eval-conflicts-rho030-r0-003.18d52de8c3c37e45,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-003-pjlld
0.0642,Event,ADDED,eval-conflicts-rho030-r0-003.18d52dee552a73e5,reason=Completed count=1 msg=Job completed
0.0643,Event,ADDED,eval-conflicts-rho030-r0-004-twm94.18d52de8ffda9af0,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-004-twm94 to kind-worker2
0.0645,Event,ADDED,eval-conflicts-rho030-r0-004-twm94.18d52de919524db9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0647,Event,ADDED,eval-conflicts-rho030-r0-004-twm94.18d52de91a8ba756,reason=Created count=1 msg=Created container: task
0.0648,Event,ADDED,eval-conflicts-rho030-r0-004-twm94.18d52de91c5c7921,reason=Started count=1 msg=Started container task
0.065,Event,ADDED,eval-conflicts-rho030-r0-004.18d52de8ff199b7c,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-004-twm94
0.0652,Event,ADDED,eval-conflicts-rho030-r0-004.18d52dee8f597b3d,reason=Completed count=1 msg=Job completed
0.0655,Event,ADDED,eval-conflicts-rho030-r0-005-6clgd.18d52de93bea93e1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-005-6clgd to kind-worker4
0.0657,Event,ADDED,eval-conflicts-rho030-r0-005-6clgd.18d52de9553bddff,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.066,Event,ADDED,eval-conflicts-rho030-r0-005-6clgd.18d52de95650e420,reason=Created count=1 msg=Created container: task
0.0662,Event,ADDED,eval-conflicts-rho030-r0-005-6clgd.18d52de95a5f6315,reason=Started count=1 msg=Started container task
0.0667,Event,ADDED,eval-conflicts-rho030-r0-005.18d52de93af1098b,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-005-6clgd
0.0668,Event,ADDED,eval-conflicts-rho030-r0-005.18d52deebe93750b,reason=Completed count=1 msg=Job completed
0.067,Event,ADDED,eval-conflicts-rho030-r0-006-qqr7w.18d52de977409d38,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-006-qqr7w to kind-worker4
0.0672,Event,ADDED,eval-conflicts-rho030-r0-006-qqr7w.18d52de990e55e74,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0675,Event,ADDED,eval-conflicts-rho030-r0-006-qqr7w.18d52de9920975d9,reason=Created count=1 msg=Created container: task
0.0677,Event,ADDED,eval-conflicts-rho030-r0-006-qqr7w.18d52de994639888,reason=Started count=1 msg=Started container task
0.068,Event,ADDED,eval-conflicts-rho030-r0-006.18d52de97623edce,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-006-qqr7w
0.0683,Event,ADDED,eval-conflicts-rho030-r0-006.18d52deefbc8a610,reason=Completed count=1 msg=Job completed
0.0685,Event,ADDED,eval-conflicts-rho030-r0-007-7qw5r.18d52de9b319f43b,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-007-7qw5r to kind-worker5
0.0687,Event,ADDED,eval-conflicts-rho030-r0-007-7qw5r.18d52de9cc8a3e87,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0689,Event,ADDED,eval-conflicts-rho030-r0-007-7qw5r.18d52de9cda7a9fb,reason=Created count=1 msg=Created container: task
0.0693,Event,ADDED,eval-conflicts-rho030-r0-007-7qw5r.18d52de9cfe9e029,reason=Started count=1 msg=Started container task
0.0695,Event,ADDED,eval-conflicts-rho030-r0-007.18d52de9b1eab9dc,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-007-7qw5r
0.0696,Event,ADDED,eval-conflicts-rho030-r0-007.18d52def34691de0,reason=Completed count=1 msg=Job completed
0.0698,Event,ADDED,eval-conflicts-rho030-r0-008-mfg72.18d52de9f0cbe4b0,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-008-mfg72 to kind-worker2
0.0702,Event,ADDED,eval-conflicts-rho030-r0-008-mfg72.18d52dea09385411,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0704,Event,ADDED,eval-conflicts-rho030-r0-008-mfg72.18d52dea0a4dd305,reason=Created count=1 msg=Created container: task
0.0706,Event,ADDED,eval-conflicts-rho030-r0-008-mfg72.18d52dea0c5ada4e,reason=Started count=1 msg=Started container task
0.0712,Job,ADDED,eval-conflicts-rho050-r3-000,
0.0715,Event,ADDED,eval-conflicts-rho030-r0-008.18d52de9ee9bc722,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho030-r0-008-mfg72
0.0717,Event,ADDED,eval-conflicts-rho030-r0-008.18d52def7fe7dbcd,reason=Completed count=1 msg=Job completed
0.0719,Event,ADDED,eval-conflicts-rho030-r0-009-tgcw8.18d52dea2c6a8ac1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho030-r0-009-tgcw8 to kind-worker2
0.072,Event,ADDED,eval-conflicts-rho030-r0-009-tgcw8.18d52dea473594c8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
