t_recv,node,sanitizing,lambda_size,lambda
0.0346,kind-control-plane,False,0,[]
0.0371,kind-worker,False,0,[]
0.0398,kind-worker2,False,0,[]
0.0416,kind-worker3,False,0,[]
0.0443,kind-worker4,False,0,[]
0.0463,kind-worker5,False,0,[]
0.1647,kind-worker5,False,1,"[""x02""]"
0.1795,kind-worker5,False,1,"[""x02""]"
1.0999,kind-worker,False,1,"[""x02""]"
1.1114,kind-worker,False,1,"[""x02""]"
2.1032,kind-worker2,False,1,"[""x05""]"
2.113,kind-worker2,False,1,"[""x05""]"
3.1117,kind-worker4,False,1,"[""x05""]"
3.1174,kind-worker4,False,1,"[""x05""]"
4.1825,kind-worker3,False,1,"[""x04""]"
4.1915,kind-worker3,False,1,"[""x04""]"
7.2301,kind-worker5,False,2,"[""x01"", ""x02""]"
7.243,kind-worker5,False,2,"[""x01"", ""x02""]"
8.1838,kind-worker4,False,2,"[""x05"", ""x06""]"
8.1952,kind-worker4,False,2,"[""x05"", ""x06""]"
9.1825,kind-worker3,False,2,"[""x04"", ""x09""]"
9.1939,kind-worker3,False,2,"[""x04"", ""x09""]"
10.1774,kind-worker,False,2,"[""x02"", ""x10""]"
10.1905,kind-worker,False,2,"[""x02"", ""x10""]"
13.1824,kind-worker2,False,2,"[""x05"", ""x07""]"
13.1961,kind-worker2,False,2,"[""x05"", ""x07""]"
14.1796,kind-worker3,False,3,"[""x03"", ""x04"", ""x09""]"
14.1935,kind-worker3,False,3,"[""x03"", ""x04"", ""x09""]"
23.2333,kind-worker,False,3,"[""x02"", ""x08"", ""x10""]"
23.2473,kind-worker,False,3,"[""x02"", ""x08"", ""x10""]"
29.8796,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
29.8954,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
31.2403,kind-worker3,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
31.2516,kind-worker3,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
31.7625,kind-worker3,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
31.7843,kind-worker3,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
32.1006,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
32.1194,kind-worker5,True,2,"[""x01"", ""x02""]"
32.1374,kind-worker5,True,2,"[""x01"", ""x02""]"
32.5139,kind-worker4,True,2,"[""x05"", ""x06""]"
32.5306,kind-worker4,True,2,"[""x05"", ""x06""]"
32.8926,kind-worker2,True,2,"[""x05"", ""x07""]"
32.9112,kind-worker2,True,2,"[""x05"", ""x07""]"
60.1488,kind-control-plane,False,0,[]
60.1607,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
60.1695,kind-worker2,True,2,"[""x05"", ""x07""]"
60.1798,kind-worker3,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
60.187,kind-worker4,True,2,"[""x05"", ""x06""]"
60.2008,kind-worker5,True,2,"[""x01"", ""x02""]"
80.5285,kind-worker,True,0,[]
80.5736,kind-worker,False,0,[]
80.5873,kind-worker,False,0,[]
80.6026,kind-worker,False,0,[]
80.623,kind-worker,False,1,"[""x03""]"
80.6726,kind-worker,False,1,"[""x03""]"
80.7408,kind-worker,False,2,"[""x03"", ""x09""]"
80.7622,kind-worker,False,2,"[""x03"", ""x09""]"
80.8737,kind-worker,False,3,"[""x03"", ""x08"", ""x09""]"
80.8914,kind-worker,False,3,"[""x03"", ""x08"", ""x09""]"
81.0501,kind-worker,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
81.0702,kind-worker,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
82.1727,kind-worker3,True,0,[]
82.1984,kind-worker3,True,0,[]
82.2789,kind-worker3,False,0,[]
82.3689,kind-worker3,False,0,[]
82.3937,kind-worker3,False,1,"[""x06""]"
82.4879,kind-worker5,True,0,[]
82.4935,kind-worker3,False,2,"[""x01"", ""x06""]"
82.6964,kind-worker3,False,2,"[""x01"", ""x06""]"
82.7017,kind-worker5,True,0,[]
82.715,kind-worker5,False,0,[]
82.7169,kind-worker3,False,2,"[""x01"", ""x06""]"
82.8207,kind-worker5,False,1,"[""x02""]"
82.9746,kind-worker5,False,1,"[""x02""]"
82.9811,kind-worker4,True,0,[]
82.9933,kind-worker5,False,1,"[""x02""]"
83.0239,kind-worker5,False,2,"[""x02"", ""x10""]"
83.0766,kind-worker5,False,2,"[""x02"", ""x10""]"
83.0847,kind-worker4,False,0,[]
83.1758,kind-worker4,False,0,[]
83.1958,kind-worker4,False,0,[]
83.3121,kind-worker4,False,1,"[""x05""]"
83.5086,kind-worker2,True,0,[]
83.5116,kind-worker4,False,1,"[""x05""]"
83.5319,kind-worker2,True,0,[]
83.5529,kind-worker2,False,0,[]
83.5691,kind-worker2,False,0,[]
83.6997,kind-worker2,False,1,"[""x05""]"
83.7184,kind-worker2,False,1,"[""x05""]"
84.098,kind-worker4,False,2,"[""x05"", ""x06""]"
84.1188,kind-worker4,False,2,"[""x05"", ""x06""]"
84.2922,kind-worker3,False,3,"[""x01"", ""x04"", ""x06""]"
84.3048,kind-worker3,False,3,"[""x01"", ""x04"", ""x06""]"
84.4791,kind-worker2,False,2,"[""x05"", ""x07""]"
84.495,kind-worker2,False,2,"[""x05"", ""x07""]"
94.2686,kind-worker5,False,3,"[""x02"", ""x08"", ""x10""]"
94.2807,kind-worker5,False,3,"[""x02"", ""x08"", ""x10""]"
113.0672,kind-control-plane,False,0,[]
120.0934,kind-control-plane,False,0,[]
120.105,kind-worker,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
120.1196,kind-worker2,False,2,"[""x05"", ""x07""]"
120.1249,kind-worker3,False,3,"[""x01"", ""x04"", ""x06""]"
