t_recv,kind,type,name,detail
0.0346,Node,ADDED,kind-control-plane,taints=1
0.0371,Node,ADDED,kind-worker,taints=0
0.0398,Node,ADDED,kind-worker2,taints=0
0.0416,Node,ADDED,kind-worker3,taints=0
0.0443,Node,ADDED,kind-worker4,taints=0
0.0463,Node,ADDED,kind-worker5,taints=0
0.0563,TaskRequest,ADDED,eval-sanitize-50-r1-000,phase=None job=None
0.0624,TaskRequest,MODIFIED,eval-sanitize-50-r1-000,phase=Pending job=None
0.0828,Event,ADDED,eval-image-prepull-8xlxx.18d4f76364ff8b1a,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-8xlxx to kind-worker3
0.0842,Event,ADDED,eval-image-prepull-8xlxx.18d4f7638451a97c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0846,Event,ADDED,eval-image-prepull-8xlxx.18d4f76386ec6f75,reason=Created count=1 msg=Created container: pause
0.0848,Event,ADDED,eval-image-prepull-8xlxx.18d4f7638ffbc693,reason=Started count=1 msg=Started container pause
0.0852,Event,ADDED,eval-image-prepull-8xlxx.18d4f7643b9d3f86,reason=Killing count=1 msg=Stopping container pause
0.0859,Event,ADDED,eval-image-prepull-hkrvn.18d4f76365721826,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-hkrvn to kind-worker2
0.0863,Event,ADDED,eval-image-prepull-hkrvn.18d4f763844df6ab,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0869,Event,ADDED,eval-image-prepull-hkrvn.18d4f76386d63046,reason=Created count=1 msg=Created container: pause
0.0876,Event,ADDED,eval-image-prepull-hkrvn.18d4f7638ffd3e45,reason=Started count=1 msg=Started container pause
0.089,Event,ADDED,eval-image-prepull-hkrvn.18d4f763cf030c68,reason=Killing count=1 msg=Stopping container pause
0.0895,Event,ADDED,eval-image-prepull-p7gp6.18d4f76364d63eb9,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-p7gp6 to kind-worker
0.09,Event,ADDED,eval-image-prepull-p7gp6.18d4f7638440971a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0908,Event,ADDED,eval-image-prepull-p7gp6.18d4f76386ee9921,reason=Created count=1 msg=Created container: pause
0.0911,Event,ADDED,eval-image-prepull-p7gp6.18d4f7638ffcc2dc,reason=Started count=1 msg=Started container pause
0.0914,Event,ADDED,eval-image-prepull-p7gp6.18d4f763ebb1ed85,reason=Killing count=1 msg=Stopping container pause
0.0917,Event,ADDED,eval-image-prepull-qdphz.18d4f7636572837b,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-qdphz to kind-worker5
0.0921,Event,ADDED,eval-image-prepull-qdphz.18d4f763845379a9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0923,Event,ADDED,eval-image-prepull-qdphz.18d4f76386f06f64,reason=Created count=1 msg=Created container: pause
0.0925,Event,ADDED,eval-image-prepull-qdphz.18d4f76390146c3c,reason=Started count=1 msg=Started container pause
0.0938,Job,ADDED,eval-sanitize-50-r1-000,
0.0944,Event,ADDED,eval-image-prepull-qdphz.18d4f763e10a21b8,reason=Killing count=1 msg=Stopping container pause
0.0952,Event,ADDED,eval-image-prepull-tvb8v.18d4f763646ac8de,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-tvb8v to kind-worker4
0.0957,Event,ADDED,eval-image-prepull-tvb8v.18d4f763845670b8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.096,Event,ADDED,eval-image-prepull-tvb8v.18d4f76386f925f7,reason=Created count=1 msg=Created container: pause
0.0963,Event,ADDED,eval-image-prepull-tvb8v.18d4f763901373b9,reason=Started count=1 msg=Started container pause
0.0965,Event,ADDED,eval-image-prepull-tvb8v.18d4f763f4246f69,reason=Killing count=1 msg=Stopping container pause
0.0966,Event,ADDED,eval-image-prepull.18d4f7636415d41b,reason=SuccessfulCreate count=1 msg=Created pod: eval-image-prepull-tvb8v
0.097,Event,ADDED,eval-image-prepull.18d4f763648b332a,reason=SuccessfulCreate count=1 msg=Created pod: eval-image-prepull-p7gp6
0.0973,Event,ADDED,eval-image-prepull.18d4f763648bfc65,reason=SuccessfulCreate count=1 msg=Created pod: eval-image-prepull-8xlxx
0.0975,Event,ADDED,eval-image-prepull.18d4f7636500125c,reason=SuccessfulCreate count=1 msg=Created pod: eval-image-prepull-hkrvn
0.0977,Event,ADDED,eval-image-prepull.18d4f7636500779c,reason=SuccessfulCreate count=1 msg=Created pod: eval-image-prepull-qdphz
0.0984,Event,ADDED,eval-sanitize-30-r0-000-g8x9z.18d4f77416158ebf,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-30-r0-000-g8x9z to kind-worker5
0.0997,Event,ADDED,eval-sanitize-30-r0-000-g8x9z.18d4f774328c7df3,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.1002,Event,ADDED,eval-sanitize-30-r0-000-g8x9z.18d4f77433a7bd6b,reason=Created count=1 msg=Created container: task
0.1011,Event,ADDED,eval-sanitize-30-r0-000-g8x9z.18d4f77435b0f5ee,reason=Started count=1 msg=Started container task
0.1026,TaskRequest,MODIFIED,eval-sanitize-50-r1-000,phase=Scheduled job=None
0.1035,Event,ADDED,eval-sanitize-30-r0-000.18d4f7741524ec2f,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-30-r0-000-g8x9z
0.1043,Event,ADDED,eval-sanitize-30-r0-000.18d4f779d695d7f9,reason=Completed count=1 msg=Job completed
0.1048,Event,ADDED,eval-sanitize-30-r0-001-vjdh7.18d4f7745413b3ae,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-30-r0-001-vjdh7 to kind-worker
0.1053,Event,ADDED,eval-sanitize-30-r0-001-vjdh7.18d4f774787ed634,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.1057,Event,ADDED,eval-sanitize-30-r0-001-vjdh7.18d4f77479ae8651,reason=Created count=1 msg=Created container: task
0.106,Event,ADDED,eval-sanitize-30-r0-001-vjdh7.18d4f774803c47af,reason=Started count=1 msg=Started container task
0.1063,Event,ADDED,eval-sanitize-30-r0-001.18d4f77452e7b251,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-30-r0-001-vjdh7
0.107,Event,ADDED,eval-sanitize-30-r0-001.18d4f77a2427b378,reason=Completed count=1 msg=Job completed
0.1074,Event,ADDED,eval-sanitize-30-r0-002-t5hwh.18d4f7748cc39751,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-30-r0-002-t5hwh to kind-worker5
0.1079,Event,ADDED,eval-sanitize-30-r0-002-t5hwh.18d4f774aa8330c4,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.1084,Event,ADDED,eval-sanitize-30-r0-002-t5hwh.18d4f774abb22e2e,reason=Created count=1 msg=Created container: task
0.109,Event,ADDED,eval-sanitize-30-r0-002-t5hwh.18d4f774b5bb8f9c,reason=Started count=1 msg=Started container task
