task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-35-r4-000,issuer6,x06,5,"[""d06""]",4,0.0,0.0033,0.0417,0.0033,0.0383,201,True,0.1699,0.1916,14.0699,nan,eval-sanitize-35-r4-000,0.1873,0.1456,eval-sanitize-35-r4-000-mbn7d,0.1956,0.0083,0.2096,0.014,kind-worker3,0.2063,0,0,0,0,0,0,none,False,nan,nan,,0.9836,12.1207,nan,0.774,11.1371,12.1173,Succeeded,Complete,False
1,eval-sanitize-35-r4-001,issuer8,x08,3,"[""d08""]",4,1.0,1.0005,1.0155,0.0005,0.0149,201,True,1.0194,1.0414,15.305,nan,eval-sanitize-35-r4-001,1.0351,0.0196,eval-sanitize-35-r4-001-58dbl,1.0412,0.0061,1.0587,0.0175,kind-worker5,0.0582,0,0,0,0,0,0,none,False,nan,nan,,2.2378,13.3471,nan,1.1791,11.1093,12.3466,Succeeded,Complete,False
2,eval-sanitize-35-r4-002,issuer8,x08,3,"[""d08""]",4,2.0,2.0003,2.0108,0.0003,0.0105,201,True,2.0149,2.0399,16.3083,nan,eval-sanitize-35-r4-002,2.0325,0.0217,eval-sanitize-35-r4-002-p7dgr,2.0385,0.006,2.0554,0.0169,kind-worker5,0.0551,0,0,0,0,0,0,none,False,nan,nan,,3.2403,14.3596,nan,1.1849,11.1193,12.3593,Succeeded,Complete,False
3,eval-sanitize-35-r4-003,issuer5,x05,4,"[""d05""]",4,3.0,3.0004,3.0147,0.0004,0.0143,201,True,3.0183,3.0405,16.0606,nan,eval-sanitize-35-r4-003,3.0348,0.0201,eval-sanitize-35-r4-003-2fqm2,3.042,0.0072,3.058,0.016,kind-worker3,0.0576,0,0,0,0,0,0,none,False,nan,nan,,3.988,15.1095,nan,0.9301,11.1215,12.1091,Succeeded,Complete,False
4,eval-sanitize-35-r4-004,issuer7,x07,8,"[""d07""]",4,4.0,4.0004,4.0212,0.0004,0.0209,201,True,4.0249,4.0436,18.2444,nan,eval-sanitize-35-r4-004,4.0391,0.0179,eval-sanitize-35-r4-004-wtct6,4.1364,0.0973,4.1503,0.014,kind-worker,0.15,0,0,0,0,0,0,none,False,nan,nan,,5.2724,16.3082,nan,1.1221,11.0358,12.3078,Succeeded,Complete,False
5,eval-sanitize-35-r4-005,issuer4,x04,5,"[""d04""]",4,5.0,5.0003,5.0118,0.0003,0.0115,201,True,5.0154,5.0359,19.3198,nan,eval-sanitize-35-r4-005,5.0294,0.0176,eval-sanitize-35-r4-005-cpzbs,5.0358,0.0064,5.0559,0.0201,kind-worker2,0.0557,0,0,0,0,0,0,none,False,nan,nan,,6.2628,17.3856,nan,1.2069,11.1228,12.3854,Succeeded,Complete,False
6,eval-sanitize-35-r4-006,issuer8,x08,3,"[""d08""]",4,6.0,6.0003,6.0248,0.0003,0.0245,201,True,6.029,6.0498,20.4126,nan,eval-sanitize-35-r4-006,6.0448,0.02,eval-sanitize-35-r4-006-jkc2w,6.0532,0.0084,6.079,0.0258,kind-worker4,0.0787,0,0,0,0,0,0,none,False,nan,nan,,7.3323,18.444,nan,1.2533,11.1117,12.4437,Succeeded,Complete,False
7,eval-sanitize-35-r4-007,issuer1,x01,5,"[""d01""]",4,7.0,7.0003,7.0138,0.0003,0.0135,201,True,7.0193,7.0432,21.2758,nan,eval-sanitize-35-r4-007,7.0331,0.0193,eval-sanitize-35-r4-007-fgg72,7.0402,0.0071,7.1532,0.113,kind-worker,0.1529,0,0,0,0,0,0,none,False,nan,nan,,8.1896,19.3926,nan,1.0364,11.203,12.3923,Succeeded,Complete,False
8,eval-sanitize-35-r4-008,issuer7,x07,8,"[""d07""]",4,8.0,8.0004,8.0177,0.0004,0.0174,201,True,8.0216,8.1461,57.6662,nan,eval-sanitize-35-r4-008,8.0369,0.0192,eval-sanitize-35-r4-008-ghxwt,8.0433,0.0064,43.276,35.2327,kind-worker,35.2756,9,9,9,0,4,2,mixed,True,8.0645,35.2115,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 node(s) had untolerated taint(s), 3 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 2 Preemption is not helpful for schedul",44.3217,55.6903,nan,1.0457,11.3687,47.69,Succeeded,Complete,False
9,eval-sanitize-35-r4-009,issuer5,x05,4,"[""d05""]",4,9.0,9.0002,9.016,0.0002,0.0158,201,True,9.02,9.0433,22.0762,nan,eval-sanitize-35-r4-009,9.0356,0.0196,eval-sanitize-35-r4-009-k2gkh,9.0432,0.0076,9.0822,0.039,kind-worker3,0.082,0,0,0,0,0,0,none,False,nan,nan,,10.006,21.1585,nan,0.9238,11.1525,12.1583,Succeeded,Complete,False
10,eval-sanitize-35-r4-010,issuer4,x04,5,"[""d04""]",4,10.0,10.0003,10.0075,0.0003,0.0072,201,True,10.0112,10.0336,24.3166,nan,eval-sanitize-35-r4-010,10.0264,0.0189,eval-sanitize-35-r4-010-m9f8p,10.0335,0.0071,10.0864,0.0529,kind-worker2,0.0861,0,0,0,0,0,0,none,False,nan,nan,,11.2529,22.3648,nan,1.1664,11.1119,12.3645,Succeeded,Complete,False
11,eval-sanitize-35-r4-011,issuer4,x04,5,"[""d04""]",4,11.0,11.0002,11.0074,0.0002,0.0072,201,True,11.0128,11.0338,25.3223,nan,eval-sanitize-35-r4-011,11.0275,0.0201,eval-sanitize-35-r4-011-ld4mx,11.0373,0.0098,11.0506,0.0133,kind-worker2,0.0504,0,0,0,0,0,0,none,False,nan,nan,,12.284,23.4004,nan,1.2335,11.1164,12.4003,Succeeded,Complete,False
