t_recv,node,sanitizing,lambda_size,lambda
0.0256,kind-control-plane,False,0,[]
0.0283,kind-worker,False,0,[]
0.0317,kind-worker2,False,0,[]
0.0339,kind-worker3,False,0,[]
0.0367,kind-worker4,False,0,[]
0.0389,kind-worker5,False,0,[]
0.2212,kind-worker3,False,1,"[""x06""]"
0.2339,kind-worker3,False,1,"[""x06""]"
1.0701,kind-worker5,False,1,"[""x08""]"
1.0797,kind-worker5,False,1,"[""x08""]"
3.0683,kind-worker3,False,2,"[""x05"", ""x06""]"
3.0788,kind-worker3,False,2,"[""x05"", ""x06""]"
4.1605,kind-worker,False,1,"[""x07""]"
4.1716,kind-worker,False,1,"[""x07""]"
5.068,kind-worker2,False,1,"[""x04""]"
5.078,kind-worker2,False,1,"[""x04""]"
6.0887,kind-worker4,False,1,"[""x08""]"
6.0991,kind-worker4,False,1,"[""x08""]"
7.1642,kind-worker,False,2,"[""x01"", ""x07""]"
7.1749,kind-worker,False,2,"[""x01"", ""x07""]"
8.032,kind-worker,True,2,"[""x01"", ""x07""]"
8.048,kind-worker,True,2,"[""x01"", ""x07""]"
9.4125,kind-worker4,True,1,"[""x08""]"
9.4264,kind-worker4,True,1,"[""x08""]"
10.7148,kind-worker3,True,2,"[""x05"", ""x06""]"
10.7293,kind-worker3,True,2,"[""x05"", ""x06""]"
11.3131,kind-worker2,True,1,"[""x04""]"
11.3262,kind-worker2,True,1,"[""x04""]"
11.5111,kind-worker5,True,1,"[""x08""]"
11.5241,kind-worker5,True,1,"[""x08""]"
43.2549,kind-worker,True,0,[]
43.2692,kind-worker,False,0,[]
43.2796,kind-worker,False,0,[]
43.3029,kind-worker,False,1,"[""x01""]"
43.3145,kind-worker,False,1,"[""x01""]"
43.3251,kind-worker,False,1,"[""x01""]"
43.4223,kind-worker,False,2,"[""x01"", ""x07""]"
43.4337,kind-worker,False,2,"[""x01"", ""x07""]"
44.5359,kind-worker4,True,0,[]
44.555,kind-worker4,True,0,[]
44.5625,kind-worker4,False,0,[]
44.5945,kind-worker4,False,1,"[""x10""]"
44.6175,kind-worker4,False,1,"[""x10""]"
44.6271,kind-worker4,False,1,"[""x10""]"
44.7036,kind-worker4,False,2,"[""x03"", ""x10""]"
44.7132,kind-worker4,False,2,"[""x03"", ""x10""]"
44.8674,kind-worker4,False,3,"[""x03"", ""x04"", ""x10""]"
44.8787,kind-worker4,False,3,"[""x03"", ""x04"", ""x10""]"
45.8522,kind-worker3,True,0,[]
45.9741,kind-worker3,True,0,[]
45.9871,kind-worker3,False,0,[]
46.0003,kind-worker3,False,0,[]
46.0942,kind-worker3,False,1,"[""x05""]"
46.1044,kind-worker3,False,1,"[""x05""]"
46.3599,kind-worker3,False,2,"[""x05"", ""x06""]"
46.3707,kind-worker3,False,2,"[""x05"", ""x06""]"
47.1247,kind-worker2,True,0,[]
47.1275,kind-worker5,True,0,[]
47.2241,kind-worker5,False,0,[]
47.2293,kind-worker2,False,0,[]
47.2346,kind-worker5,False,0,[]
47.2407,kind-worker2,False,0,[]
47.3213,kind-worker5,False,1,"[""x08""]"
47.3351,kind-worker2,False,0,[]
47.3506,kind-worker5,False,1,"[""x08""]"
47.3638,kind-worker5,False,1,"[""x08""]"
47.4076,kind-worker5,False,2,"[""x08"", ""x09""]"
47.4169,kind-worker5,False,2,"[""x08"", ""x09""]"
47.6085,kind-worker2,False,1,"[""x08""]"
47.6184,kind-worker2,False,1,"[""x08""]"
47.7677,kind-worker2,False,2,"[""x02"", ""x08""]"
47.7796,kind-worker2,False,2,"[""x02"", ""x08""]"
48.1002,kind-worker2,False,3,"[""x01"", ""x02"", ""x08""]"
48.1147,kind-worker2,False,3,"[""x01"", ""x02"", ""x08""]"
53.2094,kind-worker5,False,3,"[""x03"", ""x08"", ""x09""]"
53.2207,kind-worker5,False,3,"[""x03"", ""x08"", ""x09""]"
54.167,kind-worker4,False,3,"[""x03"", ""x04"", ""x10""]"
60.0919,kind-control-plane,False,0,[]
60.1004,kind-worker,False,2,"[""x01"", ""x07""]"
60.1052,kind-worker2,False,3,"[""x01"", ""x02"", ""x08""]"
60.1062,kind-worker3,False,2,"[""x05"", ""x06""]"
60.1097,kind-worker4,False,3,"[""x03"", ""x04"", ""x10""]"
60.1135,kind-worker5,False,3,"[""x03"", ""x08"", ""x09""]"
78.146,kind-worker3,False,3,"[""x05"", ""x06"", ""x09""]"
78.1571,kind-worker3,False,3,"[""x05"", ""x06"", ""x09""]"
78.2869,kind-worker,True,2,"[""x01"", ""x07""]"
78.2991,kind-worker,True,2,"[""x01"", ""x07""]"
79.6213,kind-worker4,True,3,"[""x03"", ""x04"", ""x10""]"
79.6336,kind-worker4,True,3,"[""x03"", ""x04"", ""x10""]"
81.0071,kind-worker3,True,3,"[""x05"", ""x06"", ""x09""]"
81.0214,kind-worker3,True,3,"[""x05"", ""x06"", ""x09""]"
81.0971,kind-worker5,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
81.2248,kind-worker5,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
82.332,kind-worker5,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
82.3342,kind-worker2,True,3,"[""x01"", ""x02"", ""x08""]"
82.4176,kind-worker5,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
82.7235,kind-worker2,True,3,"[""x01"", ""x02"", ""x08""]"
113.558,kind-worker,True,0,[]
113.6454,kind-worker,True,0,[]
113.6541,kind-worker,False,0,[]
113.668,kind-worker,False,0,[]
113.6987,kind-worker,False,1,"[""x06""]"
113.7202,kind-worker,False,2,"[""x06"", ""x09""]"
113.7396,kind-worker,False,2,"[""x06"", ""x09""]"
113.7506,kind-worker,False,2,"[""x06"", ""x09""]"
113.9886,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
113.9999,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
115.0424,kind-worker4,True,0,[]
115.104,kind-worker4,True,0,[]
115.1117,kind-worker4,False,0,[]
115.1248,kind-worker4,False,0,[]
115.1509,kind-worker4,False,1,"[""x07""]"
115.1611,kind-worker4,False,1,"[""x07""]"
115.2776,kind-worker4,False,2,"[""x01"", ""x07""]"
115.287,kind-worker4,False,2,"[""x01"", ""x07""]"
116.3402,kind-worker3,True,0,[]
116.4065,kind-worker3,False,0,[]
116.4152,kind-worker3,False,0,[]
116.4253,kind-worker3,False,0,[]
116.4553,kind-worker3,False,1,"[""x02""]"
116.4657,kind-worker3,False,1,"[""x02""]"
116.5954,kind-worker3,False,2,"[""x02"", ""x04""]"
116.6074,kind-worker3,False,2,"[""x02"", ""x04""]"
118.4215,kind-worker2,True,0,[]
118.4229,kind-worker5,True,0,[]
118.4348,kind-worker2,True,0,[]
118.5071,kind-worker5,False,0,[]
118.5107,kind-worker2,False,0,[]
118.5136,kind-worker5,False,0,[]
118.5958,kind-worker5,False,1,"[""x08""]"
118.606,kind-worker2,False,0,[]
118.6093,kind-worker5,False,1,"[""x08""]"
118.6195,kind-worker5,False,1,"[""x08""]"
120.0146,kind-control-plane,False,0,[]
120.0192,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
120.0265,kind-worker2,False,0,[]
120.0298,kind-worker3,False,2,"[""x02"", ""x04""]"
120.0366,kind-worker4,False,2,"[""x01"", ""x07""]"
120.0407,kind-worker5,False,1,"[""x08""]"
127.1666,kind-worker2,False,0,[]
