task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho040-r3-000,issuer10,x10,4,"[""d10""]",3,0.0,0.0033,0.1072,0.0033,0.1039,201,True,0.1112,0.1361,24.6163,nan,eval-conflicts-rho040-r3-000,0.1319,0.0247,eval-conflicts-rho040-r3-000-w5b9r,0.1422,0.0102,0.1594,0.0172,kind-worker2,0.1561,0,0,0,0,0,0,none,False,nan,nan,,1.4835,22.6953,nan,1.3241,21.2117,22.6919,Succeeded,Complete,False
1,eval-conflicts-rho040-r3-001,issuer1,x01,2,"[""d01""]",3,1.0,1.008,1.0465,0.008,0.0385,201,True,1.0508,1.0769,25.5387,nan,eval-conflicts-rho040-r3-001,1.0678,0.0213,eval-conflicts-rho040-r3-001-4crhm,1.0768,0.009,1.0955,0.0188,kind-worker3,0.0875,0,0,0,0,0,0,none,False,nan,nan,,2.4678,23.568,nan,1.3723,21.1002,22.5599,Succeeded,Complete,False
2,eval-conflicts-rho040-r3-002,issuer10,x10,4,"[""d10""]",3,2.0,2.0003,2.0662,0.0003,0.0659,201,True,2.0706,2.0988,26.7072,nan,eval-conflicts-rho040-r3-002,2.0931,0.0269,eval-conflicts-rho040-r3-002-82mmp,2.1034,0.0103,2.1211,0.0176,kind-worker2,0.1208,0,0,0,0,0,0,none,False,nan,nan,,3.5992,24.6199,nan,1.4781,21.0207,22.6195,Succeeded,Complete,False
3,eval-conflicts-rho040-r3-003,issuer10,x10,4,"[""d10""]",3,3.0,3.0006,3.0241,0.0006,0.0235,201,True,3.0287,3.135,27.2127,nan,eval-conflicts-rho040-r3-003,3.1246,0.1005,eval-conflicts-rho040-r3-003-z7bcv,3.1327,0.0081,3.1487,0.0159,kind-worker4,0.1481,0,0,0,0,0,0,none,False,nan,nan,,4.1361,25.2139,nan,0.9874,21.0778,22.2133,Succeeded,Complete,False
4,eval-conflicts-rho040-r3-004,issuer8,x08,4,"[""d08""]",3,4.0,4.0011,4.1239,0.0011,0.1228,201,True,4.1293,4.1527,28.6446,nan,eval-conflicts-rho040-r3-004,4.1459,0.022,eval-conflicts-rho040-r3-004-6fzhl,4.1555,0.0096,4.1791,0.0236,kind-worker2,0.178,0,0,0,0,0,0,none,False,nan,nan,,5.4915,26.7318,nan,1.3124,21.2403,22.7307,Succeeded,Complete,False
5,eval-conflicts-rho040-r3-005,issuer4,x04,3,"[""d04""]",3,5.0,5.0001,5.0723,0.0001,0.0722,201,True,5.0765,5.0993,29.5555,nan,eval-conflicts-rho040-r3-005,5.0927,0.0204,eval-conflicts-rho040-r3-005-lqm25,5.0992,0.0065,5.1169,0.0177,kind-worker3,0.1169,0,0,0,0,0,0,none,False,nan,nan,,6.5048,27.6043,nan,1.3879,21.0995,22.6042,Succeeded,Complete,False
6,eval-conflicts-rho040-r3-006,issuer3,x03,5,"[""d03""]",3,6.0,6.0001,6.0596,0.0001,0.0595,201,True,6.1137,6.1419,30.4675,nan,eval-conflicts-rho040-r3-006,6.1333,0.0737,eval-conflicts-rho040-r3-006-v842b,6.1408,0.0075,6.1576,0.0168,kind-worker5,0.1575,0,0,0,0,0,0,none,False,nan,nan,,7.3319,28.4338,nan,1.1742,21.1019,22.4337,Succeeded,Complete,False
7,eval-conflicts-rho040-r3-007,issuer8,x08,4,"[""d08""]",3,7.0,7.0003,7.0287,0.0003,0.0284,201,True,7.091,7.1158,31.2459,nan,eval-conflicts-rho040-r3-007,7.1095,0.0808,eval-conflicts-rho040-r3-007-7vjh6,7.117,0.0074,7.1334,0.0165,kind-worker4,0.1331,0,0,0,0,0,0,none,False,nan,nan,,8.0773,29.2718,nan,0.9439,21.1945,22.2715,Succeeded,Complete,False
8,eval-conflicts-rho040-r3-008,issuer8,x08,4,"[""d08""]",3,8.0,8.0002,8.0072,0.0002,0.0069,201,True,8.0115,8.0364,32.3734,nan,eval-conflicts-rho040-r3-008,8.0295,0.0223,eval-conflicts-rho040-r3-008-hsbhk,8.0362,0.0067,8.052,0.0158,kind-worker5,0.0517,0,0,0,0,0,0,none,False,nan,nan,,9.3433,30.4559,nan,1.2913,21.1126,22.4557,Succeeded,Complete,False
9,eval-conflicts-rho040-r3-009,issuer4,x04,3,"[""d04""]",3,9.0,9.0005,9.1245,0.0005,0.124,201,True,9.1283,9.152,33.5446,nan,eval-conflicts-rho040-r3-009,9.146,0.0215,eval-conflicts-rho040-r3-009-nglcf,9.1533,0.0073,9.1655,0.0122,kind-worker,0.165,0,0,0,0,0,0,none,False,nan,nan,,10.4435,31.5101,nan,1.278,21.0666,22.5096,Succeeded,Complete,False
10,eval-conflicts-rho040-r3-010,issuer3,x03,5,"[""d03""]",3,10.0,10.0003,10.0178,0.0003,0.0174,201,True,10.0218,10.0464,34.4435,nan,eval-conflicts-rho040-r3-010,10.0383,0.0205,eval-conflicts-rho040-r3-010-tggcz,10.0449,0.0066,10.0637,0.0188,kind-worker,0.0634,0,0,0,0,0,0,none,False,nan,nan,,11.3865,32.5228,nan,1.3228,21.1363,22.5224,Succeeded,Complete,False
11,eval-conflicts-rho040-r3-011,issuer3,x03,5,"[""d03""]",3,11.0,11.0,11.0098,0.0,0.0098,201,True,11.0137,11.0998,35.4426,nan,eval-conflicts-rho040-r3-011,11.0736,0.0638,eval-conflicts-rho040-r3-011-vwgb9,11.101,0.0274,11.1196,0.0185,kind-worker,0.1195,0,0,0,0,0,0,none,False,nan,nan,,12.4682,33.5444,nan,1.3486,21.0763,22.5444,Succeeded,Complete,False
12,eval-conflicts-rho040-r3-012,issuer8,x08,4,"[""d08""]",3,12.0,12.0003,12.0295,0.0003,0.0293,201,True,12.0878,12.111,36.23,nan,eval-conflicts-rho040-r3-012,12.1036,0.0741,eval-conflicts-rho040-r3-012-gzt96,12.1109,0.0073,12.1295,0.0186,kind-worker4,0.1293,0,0,0,0,0,0,none,False,nan,nan,,13.1971,34.3292,nan,1.0676,21.1321,22.3289,Succeeded,Complete,False
13,eval-conflicts-rho040-r3-013,issuer2,x02,5,"[""d02""]",3,13.0,13.0001,13.0391,0.0001,0.039,201,True,13.1856,13.2093,61.746,nan,eval-conflicts-rho040-r3-013,13.2047,0.1656,eval-conflicts-rho040-r3-013-gnrbh,13.2125,0.0078,37.9839,24.7714,kind-worker,24.9838,9,9,9,0,3,3,mixed,True,13.2327,24.7512,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 2 c_wall violated: 2 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incom",39.4896,60.9316,nan,1.5056,21.4421,47.9315,Succeeded,Complete,False
14,eval-conflicts-rho040-r3-014,issuer5,x05,4,"[""d05""]",3,14.0,14.0002,14.0576,0.0002,0.0574,201,True,14.062,14.094,72.8302,nan,eval-conflicts-rho040-r3-014,14.0835,0.0259,eval-conflicts-rho040-r3-014-pkkpd,14.0925,0.009,47.2084,33.116,kind-worker3,33.2082,14,14,14,0,3,3,mixed,True,14.2107,32.9978,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incom",48.5009,69.7551,nan,1.2924,21.2542,55.7548,Succeeded,Complete,False
15,eval-conflicts-rho040-r3-015,issuer9,x09,3,"[""d09""]",3,15.0,15.0005,15.0752,0.0005,0.0748,201,True,15.0829,15.1038,39.2854,nan,eval-conflicts-rho040-r3-015,15.0998,0.0246,eval-conflicts-rho040-r3-015-vthcz,15.1076,0.0078,15.128,0.0204,kind-worker4,0.1275,0,0,0,0,0,0,none,False,nan,nan,,16.1684,37.2772,nan,1.0404,21.1088,22.2767,Succeeded,Complete,False
16,eval-conflicts-rho040-r3-016,issuer3,x03,5,"[""d03""]",3,16.0,16.0003,16.0069,0.0003,0.0067,201,True,16.011,16.0357,40.4122,nan,eval-conflicts-rho040-r3-016,16.0279,0.021,eval-conflicts-rho040-r3-016-nrnpd,16.0356,0.0077,16.057,0.0214,kind-worker5,0.0567,0,0,0,0,0,0,none,False,nan,nan,,17.3121,38.5476,nan,1.2551,21.2355,22.5474,Succeeded,Complete,False
17,eval-conflicts-rho040-r3-017,issuer6,x06,3,"[""d06""]",3,17.0,17.0004,17.0826,0.0004,0.0822,201,True,17.0874,17.1095,41.4165,nan,eval-conflicts-rho040-r3-017,17.1027,0.0201,eval-conflicts-rho040-r3-017-4kl4z,17.1094,0.0067,17.1217,0.0123,kind-worker5,0.1213,0,0,0,0,0,0,none,False,nan,nan,,18.4255,39.5137,nan,1.3038,21.0882,22.5133,Succeeded,Complete,False
18,eval-conflicts-rho040-r3-018,issuer4,x04,3,"[""d04""]",3,18.0,18.0003,18.0946,0.0003,0.0943,201,True,18.1015,18.125,65.5615,nan,eval-conflicts-rho040-r3-018,18.1167,0.0221,eval-conflicts-rho040-r3-018-p2xk5,18.1223,0.0056,38.0138,19.8916,kind-worker,20.0135,1,0,1,0,0,6,taint,True,18.1297,19.8841,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",39.4787,60.9236,nan,1.4649,21.4449,42.9233,Succeeded,Complete,False
19,eval-conflicts-rho040-r3-019,issuer8,x08,4,"[""d08""]",3,19.0,19.0001,19.0069,0.0001,0.0068,201,True,19.0116,19.0381,69.9714,nan,eval-conflicts-rho040-r3-019,19.0298,0.0228,eval-conflicts-rho040-r3-019-mn7jq,19.038,0.0082,46.4452,27.4072,kind-worker2,27.4451,5,4,5,0,0,6,mixed,True,19.0438,27.4014,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",47.5879,69.0741,nan,1.1427,21.4862,50.074,Succeeded,Complete,False
20,eval-conflicts-rho040-r3-020,issuer7,x07,3,"[""d07""]",3,20.0,20.0004,20.0136,0.0004,0.0133,201,True,20.1202,20.1412,61.7433,nan,eval-conflicts-rho040-r3-020,20.1358,0.1222,eval-conflicts-rho040-r3-020-c4zf6,20.1438,0.008,38.0387,17.8949,kind-worker,18.0384,1,0,1,0,0,6,taint,True,20.1503,17.8884,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",39.4651,60.8858,nan,1.4263,21.4207,40.8855,Succeeded,Complete,False
21,eval-conflicts-rho040-r3-021,issuer1,x01,2,"[""d01""]",3,21.0,21.0001,21.0066,0.0001,0.0065,201,True,21.0104,21.0308,64.4107,nan,eval-conflicts-rho040-r3-021,21.0265,0.0199,eval-conflicts-rho040-r3-021-4ddcz,21.0338,0.0073,38.0426,17.0088,kind-worker,17.0426,1,0,1,0,0,6,taint,True,21.0408,17.0019,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",39.4968,60.9629,nan,1.4542,21.4661,39.9628,Succeeded,Complete,False
22,eval-conflicts-rho040-r3-022,issuer7,x07,3,"[""d07""]",3,22.0,22.0003,22.0087,0.0003,0.0083,201,True,22.0139,22.0347,64.9597,nan,eval-conflicts-rho040-r3-022,22.0303,0.0216,eval-conflicts-rho040-r3-022-9lp96,22.0381,0.0078,38.0456,16.0076,kind-worker,16.0453,1,0,1,0,0,6,taint,True,22.0446,16.001,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",39.5058,60.894,nan,1.4602,21.3882,38.8937,Succeeded,Complete,False
