task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho000-r2-000,issuer7,x07,0,"[""d07""]",2,0.0,0.0028,0.039,0.0028,0.0362,201,True,0.0431,0.0617,23.9277,nan,eval-conflicts-rho000-r2-000,0.0607,0.0217,eval-conflicts-rho000-r2-000-mphrr,0.069,0.0082,0.0813,0.0123,kind-worker,0.0785,0,0,0,0,0,0,none,False,nan,nan,,0.8656,22.0032,nan,0.7844,21.1376,22.0004,Succeeded,Complete,False
1,eval-conflicts-rho000-r2-001,issuer9,x09,0,"[""d09""]",2,1.0,1.0002,1.0975,0.0002,0.0973,201,True,1.1028,1.1219,25.036,nan,eval-conflicts-rho000-r2-001,1.118,0.0206,eval-conflicts-rho000-r2-001-589vc,1.1263,0.0082,1.1437,0.0174,kind-worker3,0.1435,0,0,0,0,0,0,none,False,nan,nan,,2.0381,23.1588,nan,0.8944,21.1207,22.1586,Succeeded,Complete,False
2,eval-conflicts-rho000-r2-002,issuer9,x09,0,"[""d09""]",2,2.0,2.0001,2.0384,0.0001,0.0383,201,True,2.0417,2.0611,26.7902,nan,eval-conflicts-rho000-r2-002,2.057,0.0186,eval-conflicts-rho000-r2-002-lnrln,2.0647,0.0077,2.0797,0.015,kind-worker4,0.0796,0,0,0,0,0,0,none,False,nan,nan,,3.8069,24.8847,nan,1.7272,21.0778,22.8846,Succeeded,Complete,False
3,eval-conflicts-rho000-r2-003,issuer2,x02,0,"[""d02""]",2,3.0,3.0003,3.0574,0.0003,0.057,201,True,3.0635,3.0861,27.052,nan,eval-conflicts-rho000-r2-003,3.0812,0.0238,eval-conflicts-rho000-r2-003-6brbq,3.09,0.0088,3.1101,0.0201,kind-worker3,0.1098,0,0,0,0,0,0,none,False,nan,nan,,3.9372,25.1634,nan,0.8271,21.2261,22.163,Succeeded,Complete,False
4,eval-conflicts-rho000-r2-004,issuer3,x03,0,"[""d03""]",2,4.0,4.0001,4.0968,0.0001,0.0967,201,True,4.1012,4.1191,28.7977,nan,eval-conflicts-rho000-r2-004,4.1143,0.0176,eval-conflicts-rho000-r2-004-7w76q,4.1213,0.007,4.1399,0.0186,kind-worker4,0.1398,0,0,0,0,0,0,none,False,nan,nan,,5.7939,26.8642,nan,1.654,21.0703,22.8641,Succeeded,Complete,False
5,eval-conflicts-rho000-r2-005,issuer7,x07,0,"[""d07""]",2,5.0,5.0002,5.0078,0.0002,0.0076,201,True,5.0113,5.0325,28.0826,nan,eval-conflicts-rho000-r2-005,5.0265,0.0187,eval-conflicts-rho000-r2-005-dxxfx,5.0322,0.0057,5.0452,0.013,kind-worker3,0.045,0,0,0,0,0,0,none,False,nan,nan,,5.9417,27.1445,nan,0.8965,21.2028,22.1443,Succeeded,Complete,False
6,eval-conflicts-rho000-r2-006,issuer4,x04,0,"[""d04""]",2,6.0,6.0003,6.0118,0.0003,0.0116,201,True,6.015,6.0369,29.7999,nan,eval-conflicts-rho000-r2-006,6.0297,0.0179,eval-conflicts-rho000-r2-006-5zvdx,6.0356,0.0059,6.0489,0.0133,kind-worker4,0.0487,0,0,0,0,0,0,none,False,nan,nan,,6.8251,27.9338,nan,0.7762,21.1086,21.9335,Succeeded,Complete,False
7,eval-conflicts-rho000-r2-007,issuer5,x05,0,"[""d05""]",2,7.0,7.0005,7.0192,0.0005,0.0188,201,True,7.0231,7.0482,31.8619,nan,eval-conflicts-rho000-r2-007,7.0399,0.0207,eval-conflicts-rho000-r2-007-wtj77,7.0469,0.007,7.0566,0.0097,kind-worker5,0.0561,0,0,0,0,0,0,none,False,nan,nan,,8.8875,29.9086,nan,1.831,21.0211,22.9081,Succeeded,Complete,False
8,eval-conflicts-rho000-r2-008,issuer1,x01,0,"[""d01""]",2,8.0,8.0001,8.1273,0.0001,0.1271,201,True,8.1457,8.1684,32.8119,nan,eval-conflicts-rho000-r2-008,8.1617,0.0344,eval-conflicts-rho000-r2-008-vzb5w,8.1675,0.0058,8.1803,0.0128,kind-worker2,0.1802,0,0,0,0,0,0,none,False,nan,nan,,9.7906,30.8699,nan,1.6103,21.0794,22.8698,Succeeded,Complete,False
9,eval-conflicts-rho000-r2-009,issuer4,x04,0,"[""d04""]",2,9.0,9.0004,9.0744,0.0004,0.074,201,True,9.0798,9.1052,33.913,nan,eval-conflicts-rho000-r2-009,9.0972,0.0228,eval-conflicts-rho000-r2-009-gvc85,9.1043,0.0071,9.1192,0.0149,kind-worker5,0.1188,0,0,0,0,0,0,none,False,nan,nan,,10.768,32.0815,nan,1.6488,21.3135,23.0811,Succeeded,Complete,False
10,eval-conflicts-rho000-r2-010,issuer2,x02,0,"[""d02""]",2,10.0,10.0001,10.0196,0.0001,0.0195,201,True,10.0232,10.0462,34.894,nan,eval-conflicts-rho000-r2-010,10.039,0.0194,eval-conflicts-rho000-r2-010-4dxwh,10.045,0.0061,10.0606,0.0155,kind-worker2,0.0605,0,0,0,0,0,0,none,False,nan,nan,,11.7751,32.8957,nan,1.7146,21.1206,22.8956,Succeeded,Complete,False
11,eval-conflicts-rho000-r2-011,issuer10,x10,0,"[""d10""]",2,11.0,11.0002,11.149,0.0002,0.1488,201,True,11.1551,11.1785,34.8994,nan,eval-conflicts-rho000-r2-011,11.1716,0.0226,eval-conflicts-rho000-r2-011-m8ng8,11.1783,0.0067,11.1925,0.0142,kind-worker2,0.1924,0,0,0,0,0,0,none,False,nan,nan,,12.7288,33.892,nan,1.5362,21.1632,22.8918,Succeeded,Complete,False
12,eval-conflicts-rho000-r2-012,issuer1,x01,0,"[""d01""]",2,12.0,12.0003,12.0726,0.0003,0.0723,201,True,12.0775,12.0984,36.9086,nan,eval-conflicts-rho000-r2-012,12.0919,0.0193,eval-conflicts-rho000-r2-012-m9spv,12.0981,0.0063,12.1135,0.0153,kind-worker2,0.1132,0,0,0,0,0,0,none,False,nan,nan,,13.8448,34.9927,nan,1.7313,21.1479,22.9924,Succeeded,Complete,False
13,eval-conflicts-rho000-r2-013,issuer2,x02,0,"[""d02""]",2,13.0,13.0002,13.1424,0.0002,0.1422,201,True,13.1466,13.1702,37.9186,nan,eval-conflicts-rho000-r2-013,13.163,0.0206,eval-conflicts-rho000-r2-013-bf6gr,13.17,0.007,13.1842,0.0143,kind-worker5,0.184,0,0,0,0,0,0,none,False,nan,nan,,14.7751,36.2234,nan,1.5908,21.4483,23.2232,Succeeded,Complete,False
