t_recv,kind,type,name,detail
0.0202,Node,ADDED,kind-control-plane,taints=1
0.0219,Node,ADDED,kind-worker,taints=0
0.0231,Node,ADDED,kind-worker2,taints=0
0.0247,Node,ADDED,kind-worker3,taints=0
0.0262,Node,ADDED,kind-worker4,taints=0
0.0263,TaskRequest,ADDED,eval-conflicts-rho020-r9-000,phase=None job=None
0.0278,Node,ADDED,kind-worker5,taints=0
0.0307,TaskRequest,MODIFIED,eval-conflicts-rho020-r9-000,phase=Pending job=None
0.047,Job,ADDED,eval-conflicts-rho020-r9-000,
0.0525,TaskRequest,MODIFIED,eval-conflicts-rho020-r9-000,phase=Scheduled job=None
0.0557,Event,ADDED,eval-conflicts-rho005-r0-019-4hkwr.18d464fe7e22dffc,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0565,Event,ADDED,eval-conflicts-rho005-r0-023-fjlcb.18d464ff709d92ad,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0567,Event,ADDED,eval-conflicts-rho005-r0-027-ds6bj.18d4650060790d9c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0571,Event,ADDED,eval-conflicts-rho005-r0-027-ds6bj.18d4650097d065c8,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0579,Pod,ADDED,eval-conflicts-rho020-r9-000-4khvc,phase=Pending node=None
0.0583,Event,ADDED,eval-conflicts-rho005-r0-077-jdd6h.18d4650bfe9e23e5,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0585,Event,ADDED,eval-conflicts-rho005-r0-080-6nt5s.18d4650cb1847a32,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.059,Event,ADDED,eval-conflicts-rho005-r0-091-czqms.18d4650f411bd9bc,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0595,Event,ADDED,eval-conflicts-rho005-r0-094-24qhz.18d465101d004dbe,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.06,Event,ADDED,eval-conflicts-rho005-r0-095-5q8h6.18d465102fdee5c6,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0604,Event,ADDED,eval-conflicts-rho005-r1-013-sqxsc.18d4651ced1c9355,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0606,Event,ADDED,eval-conflicts-rho005-r1-023-lpr7p.18d4651f01272de5,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0608,Event,ADDED,eval-conflicts-rho005-r1-082-2glzb.18d4652cbf68e63a,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0616,Job,MODIFIED,eval-conflicts-rho020-r9-000,
0.062,Event,ADDED,eval-conflicts-rho005-r1-082-2glzb.18d4652cef51ad4f,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0622,Event,ADDED,eval-conflicts-rho005-r2-017-pzs87.18d4653d040bc466,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0624,Event,ADDED,eval-conflicts-rho005-r2-065-c77cv.18d4654835a3f952,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0628,Event,ADDED,eval-conflicts-rho005-r3-000-gxfpd.18d4655804eb2cb1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-000-gxfpd to kind-worker
0.063,Event,ADDED,eval-conflicts-rho005-r3-000-gxfpd.18d465581e9b989d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0632,Event,ADDED,eval-conflicts-rho005-r3-000-gxfpd.18d465581fb321f6,reason=Created count=1 msg=Created container: task
0.0636,Event,ADDED,eval-conflicts-rho005-r3-000-gxfpd.18d4655821b3a157,reason=Started count=1 msg=Started container task
0.0638,Event,ADDED,eval-conflicts-rho005-r3-000.18d4655803e4530e,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-000-gxfpd
0.0641,Event,ADDED,eval-conflicts-rho005-r3-000.18d4655b34da1ae1,reason=Completed count=1 msg=Job completed
0.0642,Event,ADDED,eval-conflicts-rho005-r3-001-flgnk.18d465583efb8b95,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-001-flgnk to kind-worker2
0.0646,Event,ADDED,eval-conflicts-rho005-r3-001-flgnk.18d4655857bebf52,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0648,Event,ADDED,eval-conflicts-rho005-r3-001-flgnk.18d4655858e94faa,reason=Created count=1 msg=Created container: task
0.065,Event,ADDED,eval-conflicts-rho005-r3-001-flgnk.18d465585d0e8e84,reason=Started count=1 msg=Started container task
0.0652,Event,ADDED,eval-conflicts-rho005-r3-001.18d465583df33370,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-001-flgnk
0.0655,Event,ADDED,eval-conflicts-rho005-r3-001.18d4655b99164d26,reason=Completed count=1 msg=Job completed
0.0657,Event,ADDED,eval-conflicts-rho005-r3-002-d9fzw.18d46558797ae1be,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-002-d9fzw to kind-worker
0.0659,Event,ADDED,eval-conflicts-rho005-r3-002-d9fzw.18d4655893e1878d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0662,Event,ADDED,eval-conflicts-rho005-r3-002-d9fzw.18d4655895016c66,reason=Created count=1 msg=Created container: task
0.0665,Event,ADDED,eval-conflicts-rho005-r3-002-d9fzw.18d465589934a0df,reason=Started count=1 msg=Started container task
0.0668,Event,ADDED,eval-conflicts-rho005-r3-002.18d4655878b60fc4,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-002-d9fzw
0.067,Event,ADDED,eval-conflicts-rho005-r3-002.18d4655bac91d5d4,reason=Completed count=1 msg=Job completed
0.0674,Event,ADDED,eval-conflicts-rho005-r3-003-cvftq.18d46558b52aaa18,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-003-cvftq to kind-worker5
0.0676,Event,ADDED,eval-conflicts-rho005-r3-003-cvftq.18d46558cf1d38e1,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0677,Event,ADDED,eval-conflicts-rho005-r3-003-cvftq.18d46558d03845be,reason=Created count=1 msg=Created container: task
0.0679,Event,ADDED,eval-conflicts-rho005-r3-003-cvftq.18d46558d21ecf7f,reason=Started count=1 msg=Started container task
0.0683,Event,ADDED,eval-conflicts-rho005-r3-003.18d46558b479285e,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-003-cvftq
0.0685,Event,ADDED,eval-conflicts-rho005-r3-003.18d4655bbb5b61d6,reason=Completed count=1 msg=Job completed
0.0687,Event,ADDED,eval-conflicts-rho005-r3-004-kctcz.18d46558f13144b0,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-004-kctcz to kind-worker5
0.0693,Event,ADDED,eval-conflicts-rho005-r3-004-kctcz.18d465590a4c2b24,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0696,Event,ADDED,eval-conflicts-rho005-r3-004-kctcz.18d465590b665a14,reason=Created count=1 msg=Created container: task
0.0698,Event,ADDED,eval-conflicts-rho005-r3-004-kctcz.18d465590fc690a3,reason=Started count=1 msg=Started container task
0.07,Event,ADDED,eval-conflicts-rho005-r3-004.18d46558f0296e53,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-004-kctcz
0.0707,Job,MODIFIED,eval-conflicts-rho020-r9-000,
0.071,Event,ADDED,eval-conflicts-rho005-r3-004.18d4655bf70bf949,reason=Completed count=1 msg=Job completed
0.0713,Event,ADDED,eval-conflicts-rho005-r3-005-kzbp5.18d465592c650e60,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-005-kzbp5 to kind-worker5
0.0715,Event,ADDED,eval-conflicts-rho005-r3-005-kzbp5.18d46559454ed08d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0717,Event,ADDED,eval-conflicts-rho005-r3-005-kzbp5.18d46559466be948,reason=Created count=1 msg=Created container: task
0.0721,Event,ADDED,eval-conflicts-rho005-r3-005-kzbp5.18d465594a03f3e0,reason=Started count=1 msg=Started container task
0.0723,Event,ADDED,eval-conflicts-rho005-r3-005.18d465592b71f2ca,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-005-kzbp5
0.0724,Event,ADDED,eval-conflicts-rho005-r3-005.18d4655c333dfa5a,reason=Completed count=1 msg=Job completed
0.0732,Event,ADDED,eval-conflicts-rho005-r3-006-7l6nk.18d4655967e2501f,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-006-7l6nk to kind-worker
0.0735,Event,ADDED,eval-conflicts-rho005-r3-006-7l6nk.18d4655982f333ec,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0738,Event,ADDED,eval-conflicts-rho005-r3-006-7l6nk.18d46559840238e3,reason=Created count=1 msg=Created container: task
0.0739,Event,ADDED,eval-conflicts-rho005-r3-006-7l6nk.18d46559883ab70d,reason=Started count=1 msg=Started container task
0.0747,Event,ADDED,eval-conflicts-rho005-r3-006.18d46559672029fb,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-006-7l6nk
0.0749,Event,ADDED,eval-conflicts-rho005-r3-006.18d4655c9b890cc9,reason=Completed count=1 msg=Job completed
0.075,Event,ADDED,eval-conflicts-rho005-r3-007-7ntss.18d46559a3ff153c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-007-7ntss to kind-worker
0.076,Pod,MODIFIED,eval-conflicts-rho020-r9-000-4khvc,phase=Pending node=kind-worker
0.0763,Event,ADDED,eval-conflicts-rho005-r3-007-7ntss.18d46559bdc881ab,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0766,Event,ADDED,eval-conflicts-rho005-r3-007-7ntss.18d46559bedd6d97,reason=Created count=1 msg=Created container: task
0.0769,Event,ADDED,eval-conflicts-rho005-r3-007-7ntss.18d46559c2c3cd72,reason=Started count=1 msg=Started container task
0.0771,Event,ADDED,eval-conflicts-rho005-r3-007.18d46559a33d29ed,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-007-7ntss
0.0775,Event,ADDED,eval-conflicts-rho005-r3-007.18d4655cd74eece8,reason=Completed count=1 msg=Job completed
0.0776,Event,ADDED,eval-conflicts-rho005-r3-008-77x62.18d46559df9bac45,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-008-77x62 to kind-worker4
0.0778,Event,ADDED,eval-conflicts-rho005-r3-008-77x62.18d46559f8ce0331,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.078,Event,ADDED,eval-conflicts-rho005-r3-008-77x62.18d46559f9ede247,reason=Created count=1 msg=Created container: task
0.0783,Event,ADDED,eval-conflicts-rho005-r3-008-77x62.18d46559ff30d62d,reason=Started count=1 msg=Started container task
0.0785,Event,ADDED,eval-conflicts-rho005-r3-008.18d46559deb91486,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-008-77x62
0.0786,Event,ADDED,eval-conflicts-rho005-r3-008.18d4655d18dbbd0a,reason=Completed count=1 msg=Job completed
0.0789,Event,ADDED,eval-conflicts-rho005-r3-009-btlpk.18d4655a1a71ab5e,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-009-btlpk to kind-worker3
0.0792,Event,ADDED,eval-conflicts-rho005-r3-009-btlpk.18d4655a3478885f,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0794,Event,ADDED,eval-conflicts-rho005-r3-009-btlpk.18d4655a358bb21e,reason=Created count=1 msg=Created container: task
0.0796,Event,ADDED,eval-conflicts-rho005-r3-009-btlpk.18d4655a3791f97f,reason=Started count=1 msg=Started container task
0.0808,Job,MODIFIED,eval-conflicts-rho020-r9-000,
0.0812,Event,ADDED,eval-conflicts-rho005-r3-009.18d4655a1a0da70d,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-009-btlpk
0.0814,Event,ADDED,eval-conflicts-rho005-r3-009.18d4655d4a7d1b9d,reason=Completed count=1 msg=Job completed
0.0816,Event,ADDED,eval-conflicts-rho005-r3-010-gqbrj.18d4655a57dca045,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r3-010-gqbrj to kind-worker3
0.0819,Event,ADDED,eval-conflicts-rho005-r3-010-gqbrj.18d4655a70f55354,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0821,TaskRequest,MODIFIED,eval-conflicts-rho020-r9-000,phase=Scheduled job=None
0.0828,Event,ADDED,eval-conflicts-rho005-r3-010-gqbrj.18d4655a7211c7f3,reason=Created count=1 msg=Created container: task
0.0831,Event,ADDED,eval-conflicts-rho005-r3-010-gqbrj.18d4655a776dadac,reason=Started count=1 msg=Started container task
0.0833,Event,ADDED,eval-conflicts-rho005-r3-010.18d4655a569e0cce,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho005-r3-010-gqbrj
