t_recv,node,sanitizing,lambda_size,lambda
0.0209,kind-control-plane,False,0,[]
0.0227,kind-worker,False,0,[]
0.024,kind-worker2,False,0,[]
0.0253,kind-worker3,False,0,[]
0.0266,kind-worker4,False,0,[]
0.0282,kind-worker5,False,0,[]
0.166,kind-worker2,False,1,"[""x01""]"
0.1778,kind-worker2,False,1,"[""x01""]"
1.0772,kind-worker3,False,1,"[""x08""]"
1.0875,kind-worker3,False,1,"[""x08""]"
1.8077,kind-worker2,True,1,"[""x01""]"
1.8209,kind-worker2,True,1,"[""x01""]"
2.068,kind-worker4,False,1,"[""x04""]"
2.0787,kind-worker4,False,1,"[""x04""]"
3.0976,kind-worker5,False,1,"[""x06""]"
3.1085,kind-worker5,False,1,"[""x06""]"
4.0946,kind-worker,False,1,"[""x06""]"
4.1045,kind-worker,False,1,"[""x06""]"
9.6047,kind-worker4,True,1,"[""x04""]"
9.6181,kind-worker4,True,1,"[""x04""]"
12.8592,kind-worker5,True,1,"[""x06""]"
12.8744,kind-worker5,True,1,"[""x06""]"
14.9292,kind-worker,True,1,"[""x06""]"
14.9421,kind-worker,True,1,"[""x06""]"
16.0696,kind-worker3,False,2,"[""x01"", ""x08""]"
16.079,kind-worker3,False,2,"[""x01"", ""x08""]"
19.8107,kind-worker3,True,2,"[""x01"", ""x08""]"
19.8842,kind-worker3,True,2,"[""x01"", ""x08""]"
29.7155,kind-worker4,True,0,[]
29.8281,kind-worker4,False,0,[]
29.8364,kind-worker4,False,0,[]
29.8503,kind-worker4,False,0,[]
29.862,kind-worker4,False,1,"[""x02""]"
29.8717,kind-worker4,False,1,"[""x02""]"
32.9509,kind-worker5,True,0,[]
33.0821,kind-worker5,True,0,[]
33.0912,kind-worker5,False,0,[]
33.1053,kind-worker5,False,0,[]
33.1268,kind-worker5,False,1,"[""x05""]"
33.1367,kind-worker5,False,1,"[""x05""]"
33.3998,kind-worker4,False,2,"[""x01"", ""x02""]"
33.4119,kind-worker4,False,2,"[""x01"", ""x02""]"
35.128,kind-worker,True,0,[]
35.1407,kind-worker,False,0,[]
35.1478,kind-worker,False,0,[]
