t_recv,node,sanitizing,lambda_size,lambda
51.0654,kind-worker,False,2,"[""x05"", ""x06""]"
51.0753,kind-worker,False,2,"[""x05"", ""x06""]"
52.5518,kind-worker2,True,2,"[""x03"", ""x09""]"
52.5653,kind-worker2,True,2,"[""x03"", ""x09""]"
55.0692,kind-worker5,False,5,"[""x03"", ""x04"", ""x05"", ""x09"", ""x10""]"
55.0793,kind-worker5,False,5,"[""x03"", ""x04"", ""x05"", ""x09"", ""x10""]"
55.525,kind-worker3,True,0,[]
55.5407,kind-worker3,False,0,[]
55.5645,kind-worker3,False,1,"[""x08""]"
55.6134,kind-worker3,False,1,"[""x08""]"
55.6279,kind-worker3,False,1,"[""x08""]"
55.9606,kind-worker5,True,5,"[""x03"", ""x04"", ""x05"", ""x09"", ""x10""]"
55.9734,kind-worker5,True,5,"[""x03"", ""x04"", ""x05"", ""x09"", ""x10""]"
57.0732,kind-worker3,False,2,"[""x07"", ""x08""]"
57.0827,kind-worker3,False,2,"[""x07"", ""x08""]"
58.0583,kind-worker,False,3,"[""x03"", ""x05"", ""x06""]"
58.067,kind-worker,False,3,"[""x03"", ""x05"", ""x06""]"
59.0779,kind-worker3,False,3,"[""x07"", ""x08"", ""x10""]"
59.0881,kind-worker3,False,3,"[""x07"", ""x08"", ""x10""]"
59.4199,kind-worker,True,3,"[""x03"", ""x05"", ""x06""]"
59.4347,kind-worker,True,3,"[""x03"", ""x05"", ""x06""]"
59.8253,kind-worker4,True,0,[]
59.8374,kind-worker4,False,0,[]
59.9223,kind-worker4,False,0,[]
59.9343,kind-worker4,False,0,[]
60.0238,kind-control-plane,False,0,[]
60.0283,kind-worker,True,3,"[""x03"", ""x05"", ""x06""]"
60.033,kind-worker2,True,2,"[""x03"", ""x09""]"
60.0373,kind-worker3,False,3,"[""x07"", ""x08"", ""x10""]"
60.0411,kind-worker4,False,0,[]
60.0438,kind-worker5,True,5,"[""x03"", ""x04"", ""x05"", ""x09"", ""x10""]"
60.0727,kind-worker4,False,1,"[""x08""]"
60.0808,kind-worker4,False,1,"[""x08""]"
61.073,kind-worker4,False,2,"[""x08"", ""x09""]"
61.0813,kind-worker4,False,2,"[""x08"", ""x09""]"
62.0811,kind-worker4,False,3,"[""x04"", ""x08"", ""x09""]"
62.0903,kind-worker4,False,3,"[""x04"", ""x08"", ""x09""]"
62.7238,kind-worker2,True,0,[]
62.7378,kind-worker2,False,0,[]
62.7469,kind-worker2,False,0,[]
62.756,kind-worker2,False,0,[]
63.0795,kind-worker2,False,1,"[""x10""]"
63.0848,kind-worker2,False,1,"[""x10""]"
64.0669,kind-worker2,False,2,"[""x04"", ""x10""]"
64.0753,kind-worker2,False,2,"[""x04"", ""x10""]"
65.6207,kind-worker3,True,3,"[""x07"", ""x08"", ""x10""]"
65.6374,kind-worker3,True,3,"[""x07"", ""x08"", ""x10""]"
66.0601,kind-worker2,False,3,"[""x04"", ""x06"", ""x10""]"
66.0699,kind-worker2,False,3,"[""x04"", ""x06"", ""x10""]"
67.0756,kind-worker2,False,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
67.0862,kind-worker2,False,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
68.062,kind-worker4,False,4,"[""x02"", ""x04"", ""x08"", ""x09""]"
68.0726,kind-worker4,False,4,"[""x02"", ""x04"", ""x08"", ""x09""]"
69.056,kind-worker4,False,5,"[""x02"", ""x04"", ""x07"", ""x08"", ""x09""]"
69.0654,kind-worker4,False,5,"[""x02"", ""x04"", ""x07"", ""x08"", ""x09""]"
69.9227,kind-worker4,True,5,"[""x02"", ""x04"", ""x07"", ""x08"", ""x09""]"
69.9356,kind-worker4,True,5,"[""x02"", ""x04"", ""x07"", ""x08"", ""x09""]"
72.0672,kind-worker2,False,5,"[""x01"", ""x03"", ""x04"", ""x06"", ""x10""]"
72.0767,kind-worker2,False,5,"[""x01"", ""x03"", ""x04"", ""x06"", ""x10""]"
72.7746,kind-worker2,True,5,"[""x01"", ""x03"", ""x04"", ""x06"", ""x10""]"
72.788,kind-worker2,True,5,"[""x01"", ""x03"", ""x04"", ""x06"", ""x10""]"
75.9253,kind-worker3,True,0,[]
76.0154,kind-worker3,False,0,[]
76.0256,kind-worker3,False,0,[]
76.0372,kind-worker3,False,1,"[""x08""]"
76.0551,kind-worker3,False,1,"[""x08""]"
76.066,kind-worker3,False,1,"[""x08""]"
76.1127,kind-worker3,False,2,"[""x01"", ""x08""]"
76.1246,kind-worker3,False,2,"[""x01"", ""x08""]"
76.2133,kind-worker3,False,3,"[""x01"", ""x07"", ""x08""]"
76.2278,kind-worker3,False,3,"[""x01"", ""x07"", ""x08""]"
76.4968,kind-worker3,False,4,"[""x01"", ""x04"", ""x07"", ""x08""]"
76.5171,kind-worker5,True,0,[]
76.5219,kind-worker3,False,4,"[""x01"", ""x04"", ""x07"", ""x08""]"
76.5338,kind-worker5,False,0,[]
76.547,kind-worker5,False,0,[]
76.5744,kind-worker5,False,1,"[""x03""]"
76.6161,kind-worker5,False,1,"[""x03""]"
76.6266,kind-worker5,False,1,"[""x03""]"
79.0601,kind-worker5,False,2,"[""x03"", ""x05""]"
79.0703,kind-worker5,False,2,"[""x03"", ""x05""]"
79.9264,kind-worker,True,0,[]
80.0153,kind-worker,True,0,[]
80.0348,kind-worker,False,0,[]
80.0772,kind-worker,False,1,"[""x03""]"
80.2163,kind-worker,False,1,"[""x03""]"
80.2289,kind-worker,False,1,"[""x03""]"
81.0688,kind-worker,False,2,"[""x03"", ""x07""]"
81.079,kind-worker,False,2,"[""x03"", ""x07""]"
83.0641,kind-worker5,False,3,"[""x03"", ""x05"", ""x06""]"
83.0741,kind-worker5,False,3,"[""x03"", ""x05"", ""x06""]"
84.0779,kind-worker,False,3,"[""x03"", ""x04"", ""x07""]"
84.0881,kind-worker,False,3,"[""x03"", ""x04"", ""x07""]"
86.0381,kind-worker3,True,4,"[""x01"", ""x04"", ""x07"", ""x08""]"
86.0528,kind-worker3,True,4,"[""x01"", ""x04"", ""x07"", ""x08""]"
86.0713,kind-worker,False,4,"[""x03"", ""x04"", ""x07"", ""x09""]"
86.2267,kind-worker,False,4,"[""x03"", ""x04"", ""x07"", ""x09""]"
86.6212,kind-worker5,True,3,"[""x03"", ""x05"", ""x06""]"
86.6334,kind-worker5,True,3,"[""x03"", ""x05"", ""x06""]"
88.0812,kind-worker,False,5,"[""x03"", ""x04"", ""x07"", ""x09"", ""x10""]"
88.0961,kind-worker,False,5,"[""x03"", ""x04"", ""x07"", ""x09"", ""x10""]"
90.2317,kind-worker,True,5,"[""x03"", ""x04"", ""x07"", ""x09"", ""x10""]"
90.3354,kind-worker4,True,0,[]
90.3368,kind-worker,True,5,"[""x03"", ""x04"", ""x07"", ""x09"", ""x10""]"
90.421,kind-worker4,True,0,[]
90.6164,kind-worker4,False,0,[]
90.6332,kind-worker4,False,1,"[""x08""]"
90.7133,kind-worker4,False,1,"[""x08""]"
90.7249,kind-worker4,False,1,"[""x08""]"
91.0528,kind-worker4,False,2,"[""x04"", ""x08""]"
91.0635,kind-worker4,False,2,"[""x04"", ""x08""]"
92.0543,kind-worker4,False,3,"[""x04"", ""x08"", ""x10""]"
92.0647,kind-worker4,False,3,"[""x04"", ""x08"", ""x10""]"
93.0769,kind-worker4,False,4,"[""x01"", ""x04"", ""x08"", ""x10""]"
93.2689,kind-worker2,True,0,[]
93.2703,kind-worker4,False,4,"[""x01"", ""x04"", ""x08"", ""x10""]"
93.2843,kind-worker2,False,0,[]
93.293,kind-worker2,False,0,[]
93.4164,kind-worker2,False,0,[]
94.1272,kind-worker2,False,1,"[""x10""]"
94.1377,kind-worker2,False,1,"[""x10""]"
96.072,kind-worker2,False,2,"[""x01"", ""x10""]"
96.0837,kind-worker2,False,2,"[""x01"", ""x10""]"
96.4134,kind-worker3,True,0,[]
96.427,kind-worker3,False,0,[]
96.4359,kind-worker3,False,0,[]
96.4458,kind-worker3,False,0,[]
97.0811,kind-worker2,False,3,"[""x01"", ""x06"", ""x10""]"
97.0913,kind-worker2,False,3,"[""x01"", ""x06"", ""x10""]"
97.821,kind-worker4,False,4,"[""x01"", ""x04"", ""x08"", ""x10""]"
99.081,kind-worker3,False,1,"[""x10""]"
99.0907,kind-worker3,False,1,"[""x10""]"
100.7244,kind-worker4,True,4,"[""x01"", ""x04"", ""x08"", ""x10""]"
100.8793,kind-worker4,True,4,"[""x01"", ""x04"", ""x08"", ""x10""]"
103.4236,kind-worker2,True,3,"[""x01"", ""x06"", ""x10""]"
103.4371,kind-worker2,True,3,"[""x01"", ""x06"", ""x10""]"
106.4494,kind-worker3,True,1,"[""x10""]"
106.4629,kind-worker3,True,1,"[""x10""]"
107.0218,kind-worker5,True,0,[]
107.1077,kind-worker5,False,0,[]
107.1161,kind-worker5,False,0,[]
107.1266,kind-worker5,False,0,[]
111.4225,kind-worker,True,0,[]
111.5308,kind-worker,True,0,[]
111.7167,kind-worker,False,0,[]
111.7186,kind-worker4,True,0,[]
111.849,kind-worker4,False,0,[]
111.8848,kind-worker,False,0,[]
111.8928,kind-worker4,False,0,[]
111.9045,kind-worker4,False,0,[]
