t_recv,node,sanitizing,lambda_size,lambda
0.0333,kind-control-plane,False,0,[]
0.0364,kind-worker,False,0,[]
0.0382,kind-worker2,False,0,[]
0.0396,kind-worker3,False,0,[]
0.0424,kind-worker4,False,0,[]
0.0438,kind-worker5,False,0,[]
0.1594,kind-worker,False,1,"[""x03""]"
0.1722,kind-worker,False,1,"[""x03""]"
1.1855,kind-worker3,False,1,"[""x07""]"
1.2024,kind-worker3,False,1,"[""x07""]"
1.6518,kind-worker3,False,1,"[""x07""]"
2.2012,kind-worker5,False,1,"[""x05""]"
2.21,kind-worker5,False,1,"[""x05""]"
3.1611,kind-worker2,False,1,"[""x04""]"
3.173,kind-worker2,False,1,"[""x04""]"
5.385,kind-worker3,False,2,"[""x06"", ""x07""]"
5.3904,kind-worker3,False,2,"[""x06"", ""x07""]"
5.585,kind-worker3,True,2,"[""x06"", ""x07""]"
5.6027,kind-worker3,True,2,"[""x06"", ""x07""]"
6.1887,kind-worker5,True,1,"[""x05""]"
6.1966,kind-worker,False,2,"[""x03"", ""x09""]"
6.204,kind-worker5,True,1,"[""x05""]"
6.35,kind-worker,False,2,"[""x03"", ""x09""]"
7.1738,kind-worker2,False,2,"[""x04"", ""x10""]"
7.1799,kind-worker2,False,2,"[""x04"", ""x10""]"
8.107,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
8.1233,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
9.0877,kind-worker4,False,1,"[""x07""]"
9.099,kind-worker4,False,1,"[""x07""]"
9.1188,kind-worker2,True,2,"[""x04"", ""x10""]"
9.1368,kind-worker2,True,2,"[""x04"", ""x10""]"
10.3156,kind-worker,True,3,"[""x03"", ""x06"", ""x09""]"
10.3319,kind-worker,True,3,"[""x03"", ""x06"", ""x09""]"
11.1215,kind-worker4,False,2,"[""x03"", ""x07""]"
11.1372,kind-worker4,False,2,"[""x03"", ""x07""]"
16.0787,kind-worker4,False,3,"[""x03"", ""x06"", ""x07""]"
16.0919,kind-worker4,False,3,"[""x03"", ""x06"", ""x07""]"
26.1275,kind-worker4,False,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
26.1439,kind-worker4,False,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
26.596,kind-worker5,True,0,[]
26.6136,kind-worker5,False,0,[]
26.7525,kind-worker5,False,0,[]
26.7649,kind-worker4,False,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
26.7716,kind-worker5,False,0,[]
26.8019,kind-worker5,False,1,"[""x08""]"
26.8141,kind-worker5,False,1,"[""x08""]"
27.1052,kind-worker5,False,2,"[""x07"", ""x08""]"
27.1218,kind-worker5,False,2,"[""x07"", ""x08""]"
27.2393,kind-worker4,True,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
27.258,kind-worker4,True,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
29.4884,kind-worker2,True,0,[]
29.5087,kind-worker2,False,0,[]
29.5197,kind-worker2,False,0,[]
29.6313,kind-worker2,False,0,[]
29.6516,kind-worker2,False,1,"[""x09""]"
29.6657,kind-worker2,False,1,"[""x09""]"
29.6854,kind-worker2,False,2,"[""x04"", ""x09""]"
29.6987,kind-worker2,False,2,"[""x04"", ""x09""]"
30.6402,kind-worker,True,0,[]
30.6559,kind-worker,True,0,[]
30.669,kind-worker,False,0,[]
30.6876,kind-worker,False,0,[]
30.899,kind-worker,False,1,"[""x03""]"
30.9144,kind-worker,False,1,"[""x03""]"
33.1726,kind-worker,False,2,"[""x03"", ""x09""]"
33.1857,kind-worker,False,2,"[""x03"", ""x09""]"
45.912,kind-worker3,True,0,[]
46.091,kind-worker3,True,0,[]
46.1149,kind-worker3,False,0,[]
46.1271,kind-worker3,False,0,[]
46.3141,kind-worker3,False,1,"[""x07""]"
46.3242,kind-worker3,False,1,"[""x07""]"
46.7541,kind-worker5,True,2,"[""x07"", ""x08""]"
46.7938,kind-worker5,True,2,"[""x07"", ""x08""]"
46.9233,kind-worker3,False,2,"[""x07"", ""x10""]"
46.9464,kind-worker3,False,2,"[""x07"", ""x10""]"
48.1946,kind-worker3,False,3,"[""x06"", ""x07"", ""x10""]"
48.2073,kind-worker3,False,3,"[""x06"", ""x07"", ""x10""]"
49.6318,kind-worker2,True,2,"[""x04"", ""x09""]"
49.6528,kind-worker2,True,2,"[""x04"", ""x09""]"
50.7112,kind-worker,True,2,"[""x03"", ""x09""]"
51.03,kind-worker,True,2,"[""x03"", ""x09""]"
60.0493,kind-control-plane,False,0,[]
60.0579,kind-worker,True,2,"[""x03"", ""x09""]"
60.0624,kind-worker2,True,2,"[""x04"", ""x09""]"
60.0712,kind-worker3,False,3,"[""x06"", ""x07"", ""x10""]"
60.0753,kind-worker4,True,4,"[""x01"", ""x03"", ""x06"", ""x07""]"
60.0833,kind-worker5,True,2,"[""x07"", ""x08""]"
66.1482,kind-worker3,True,3,"[""x06"", ""x07"", ""x10""]"
66.1738,kind-worker3,True,3,"[""x06"", ""x07"", ""x10""]"
67.0898,kind-worker5,True,0,[]
67.1167,kind-worker5,True,0,[]
67.1197,kind-worker5,False,0,[]
67.1371,kind-worker5,False,0,[]
67.1538,kind-worker5,False,1,"[""x05""]"
67.1655,kind-worker5,False,1,"[""x05""]"
67.8958,kind-worker4,True,0,[]
67.9135,kind-worker4,True,0,[]
67.9225,kind-worker4,False,0,[]
67.9921,kind-worker4,False,1,"[""x08""]"
68.0968,kind-worker5,False,2,"[""x05"", ""x09""]"
68.1968,kind-worker4,False,2,"[""x02"", ""x08""]"
68.2077,kind-worker4,False,2,"[""x02"", ""x08""]"
68.3042,kind-worker5,False,2,"[""x05"", ""x09""]"
68.3088,kind-worker4,False,2,"[""x02"", ""x08""]"
68.3145,kind-worker4,False,3,"[""x01"", ""x02"", ""x08""]"
68.3272,kind-worker4,False,3,"[""x01"", ""x02"", ""x08""]"
70.1121,kind-worker2,True,0,[]
70.1368,kind-worker2,True,0,[]
70.1452,kind-worker2,False,0,[]
70.1901,kind-worker2,False,1,"[""x07""]"
70.2021,kind-worker2,False,1,"[""x07""]"
70.2178,kind-worker2,False,1,"[""x07""]"
70.2965,kind-worker2,False,2,"[""x03"", ""x07""]"
