t_recv,node,sanitizing,lambda_size,lambda
0.0221,kind-control-plane,False,0,[]
0.0233,kind-worker,False,0,[]
0.0247,kind-worker2,False,0,[]
0.026,kind-worker3,False,0,[]
0.0272,kind-worker4,False,0,[]
0.0282,kind-worker5,False,0,[]
0.1027,kind-worker,False,1,"[""x10""]"
0.1107,kind-worker,False,1,"[""x10""]"
1.0863,kind-worker5,False,1,"[""x02""]"
1.094,kind-worker5,False,1,"[""x02""]"
2.0729,kind-worker5,False,2,"[""x02"", ""x08""]"
2.0826,kind-worker5,False,2,"[""x02"", ""x08""]"
3.0627,kind-worker2,False,1,"[""x05""]"
3.0727,kind-worker2,False,1,"[""x05""]"
4.0819,kind-worker4,False,1,"[""x01""]"
4.092,kind-worker4,False,1,"[""x01""]"
5.0741,kind-worker2,False,2,"[""x01"", ""x05""]"
5.0841,kind-worker2,False,2,"[""x01"", ""x05""]"
6.1251,kind-worker3,False,1,"[""x03""]"
6.1357,kind-worker3,False,1,"[""x03""]"
9.1081,kind-worker,False,2,"[""x06"", ""x10""]"
9.119,kind-worker,False,2,"[""x06"", ""x10""]"
10.1078,kind-worker3,False,2,"[""x03"", ""x06""]"
10.1264,kind-worker3,False,2,"[""x03"", ""x06""]"
12.1076,kind-worker4,False,2,"[""x01"", ""x05""]"
12.1179,kind-worker4,False,2,"[""x01"", ""x05""]"
14.1521,kind-worker,False,3,"[""x04"", ""x06"", ""x10""]"
14.1624,kind-worker,False,3,"[""x04"", ""x06"", ""x10""]"
18.1579,kind-worker2,False,3,"[""x01"", ""x02"", ""x05""]"
18.1688,kind-worker2,False,3,"[""x01"", ""x02"", ""x05""]"
19.1035,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
19.1144,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
20.1133,kind-worker5,False,3,"[""x02"", ""x08"", ""x10""]"
20.1257,kind-worker5,False,3,"[""x02"", ""x08"", ""x10""]"
20.9302,kind-control-plane,False,0,[]
35.2092,kind-worker4,False,3,"[""x01"", ""x02"", ""x05""]"
35.2222,kind-worker4,False,3,"[""x01"", ""x02"", ""x05""]"
38.3392,kind-worker5,False,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
38.3486,kind-worker5,False,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
42.8794,kind-worker2,False,3,"[""x01"", ""x02"", ""x05""]"
43.3115,kind-worker3,False,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
43.3215,kind-worker3,False,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
50.099,kind-worker,True,3,"[""x04"", ""x06"", ""x10""]"
50.1126,kind-worker,True,3,"[""x04"", ""x06"", ""x10""]"
50.3166,kind-worker4,True,3,"[""x01"", ""x02"", ""x05""]"
50.3308,kind-worker4,True,3,"[""x01"", ""x02"", ""x05""]"
50.6274,kind-worker2,True,3,"[""x01"", ""x02"", ""x05""]"
50.6401,kind-worker2,True,3,"[""x01"", ""x02"", ""x05""]"
51.2598,kind-worker5,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
51.2729,kind-worker5,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
51.8268,kind-worker3,True,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
51.8489,kind-worker3,True,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
60.0635,kind-control-plane,False,0,[]
60.0687,kind-worker,True,3,"[""x04"", ""x06"", ""x10""]"
60.07,kind-worker2,True,3,"[""x01"", ""x02"", ""x05""]"
60.0775,kind-worker3,True,4,"[""x03"", ""x04"", ""x06"", ""x10""]"
60.0845,kind-worker4,True,3,"[""x01"", ""x02"", ""x05""]"
60.0887,kind-worker5,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
64.2513,kind-worker4,True,3,"[""x01"", ""x02"", ""x05""]"
105.9388,kind-worker5,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
110.3048,kind-worker,True,0,[]
110.3196,kind-worker,False,0,[]
110.3307,kind-worker,False,0,[]
110.3453,kind-worker,False,0,[]
110.3725,kind-worker,False,1,"[""x09""]"
