task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-30-r3-000,issuer10,x10,2,"[""d10""]",3,0.0,0.0028,0.0428,0.0028,0.0401,201,True,0.0485,0.0733,23.9616,nan,eval-sanitize-30-r3-000,0.0674,0.0246,eval-sanitize-30-r3-000-4cpr6,0.0804,0.013,0.0929,0.0125,kind-worker3,0.0902,0,0,0,0,0,0,none,False,nan,nan,,0.9493,22.0285,nan,0.8564,21.0792,22.0257,Succeeded,Complete,False
1,eval-sanitize-30-r3-001,issuer1,x01,4,"[""d01""]",3,1.0,1.0008,1.0837,0.0008,0.0829,201,True,1.0883,1.1089,25.2029,nan,eval-sanitize-30-r3-001,1.1081,0.0244,eval-sanitize-30-r3-001-7kvnn,1.1131,0.005,1.1291,0.016,kind-worker,0.1283,0,0,0,0,0,0,none,False,nan,nan,,2.1188,23.3097,nan,0.9897,21.191,22.3089,Succeeded,Complete,False
2,eval-sanitize-30-r3-002,issuer1,x01,4,"[""d01""]",3,2.0,2.003,2.0789,0.003,0.0759,201,True,2.0835,2.1075,27.0658,nan,eval-sanitize-30-r3-002,2.1005,0.0216,eval-sanitize-30-r3-002-fv4x7,2.114,0.0135,2.1326,0.0186,kind-worker5,0.1297,0,0,0,0,0,0,none,False,nan,nan,,3.819,24.9482,nan,1.6864,21.1291,22.9452,Succeeded,Complete,False
3,eval-sanitize-30-r3-003,issuer6,x06,7,"[""d06""]",3,3.0,3.0005,3.1,0.0005,0.0995,201,True,3.1034,3.1278,27.0706,nan,eval-sanitize-30-r3-003,3.1218,0.0217,eval-sanitize-30-r3-003-7xhjt,3.1277,0.0059,3.146,0.0184,kind-worker3,0.1455,0,0,0,0,0,0,none,False,nan,nan,,3.8911,25.0886,nan,0.745,21.1976,22.0881,Succeeded,Complete,False
4,eval-sanitize-30-r3-004,issuer3,x03,8,"[""d03""]",3,4.0,4.0003,4.0141,0.0003,0.0137,201,True,4.018,4.0414,28.5361,nan,eval-sanitize-30-r3-004,4.0354,0.0213,eval-sanitize-30-r3-004-x7ftk,4.0412,0.0058,4.0578,0.0166,kind-worker2,0.0575,0,0,0,0,0,0,none,False,nan,nan,,5.4746,26.619,nan,1.4168,21.1445,22.6187,Succeeded,Complete,False
5,eval-sanitize-30-r3-005,issuer10,x10,2,"[""d10""]",3,5.0,5.0002,5.0154,0.0002,0.0152,201,True,5.0193,5.043,28.0529,nan,eval-sanitize-30-r3-005,5.0346,0.0191,eval-sanitize-30-r3-005-6jmrs,5.0408,0.0062,5.0639,0.0231,kind-worker3,0.0637,0,0,0,0,0,0,none,False,nan,nan,,5.8936,27.0307,nan,0.8297,21.137,22.0305,Succeeded,Complete,False
6,eval-sanitize-30-r3-006,issuer9,x09,6,"[""d09""]",3,6.0,6.0003,6.0133,0.0003,0.013,201,True,6.0188,6.041,30.0477,nan,eval-sanitize-30-r3-006,6.0342,0.0209,eval-sanitize-30-r3-006-gpjfk,6.0409,0.0067,6.1463,0.1053,kind-worker4,0.146,0,0,0,0,0,0,none,False,nan,nan,,6.8902,28.0222,nan,0.7439,21.1319,22.0218,Succeeded,Complete,False
7,eval-sanitize-30-r3-007,issuer6,x06,7,"[""d06""]",3,7.0,7.0003,7.0711,0.0003,0.0708,201,True,7.0751,7.099,31.0442,nan,eval-sanitize-30-r3-007,7.0925,0.0214,eval-sanitize-30-r3-007-rd7vs,7.0988,0.0063,7.208,0.1092,kind-worker3,0.2077,0,0,0,0,0,0,none,False,nan,nan,,7.9537,29.2554,nan,0.7458,21.3016,22.2551,Succeeded,Complete,False
8,eval-sanitize-30-r3-008,issuer1,x01,4,"[""d01""]",3,8.0,8.0001,8.0562,0.0001,0.0561,201,True,8.0626,8.0836,32.2392,nan,eval-sanitize-30-r3-008,8.0792,0.023,eval-sanitize-30-r3-008-zrh44,8.0865,0.0073,8.2175,0.131,kind-worker,0.2174,0,0,0,0,0,0,none,False,nan,nan,,9.1583,30.3147,nan,0.9408,21.1564,22.3145,Succeeded,Complete,False
9,eval-sanitize-30-r3-009,issuer6,x06,7,"[""d06""]",3,9.0,9.0003,9.0232,0.0003,0.0229,201,True,9.0269,9.1484,34.1611,nan,eval-sanitize-30-r3-009,9.0427,0.0195,eval-sanitize-30-r3-009-msgd7,9.1504,0.1077,9.3111,0.1607,kind-worker3,0.3108,0,0,0,0,0,0,none,False,nan,nan,,10.906,32.1896,nan,1.5949,21.2836,23.1893,Succeeded,Complete,False
10,eval-sanitize-30-r3-010,issuer2,x02,4,"[""d02""]",3,10.0,10.0004,10.0123,0.0004,0.0119,201,True,10.0165,10.0422,34.1574,nan,eval-sanitize-30-r3-010,10.034,0.0217,eval-sanitize-30-r3-010-hp9p2,10.042,0.0081,10.2319,0.1899,kind-worker5,0.2315,0,0,0,0,0,0,none,False,nan,nan,,10.8322,31.9918,nan,0.6003,21.1596,21.9914,Succeeded,Complete,False
11,eval-sanitize-30-r3-011,issuer4,x04,4,"[""d04""]",3,11.0,11.0003,11.0144,0.0003,0.0141,201,True,11.0187,11.0433,35.4301,nan,eval-sanitize-30-r3-011,11.0367,0.0223,eval-sanitize-30-r3-011-zhvlc,11.0415,0.0048,11.1118,0.0702,kind-worker,0.1115,0,0,0,0,0,0,none,False,nan,nan,,12.1396,33.3185,nan,1.0278,21.179,22.3183,Succeeded,Complete,False
12,eval-sanitize-30-r3-012,issuer1,x01,4,"[""d01""]",3,12.0,12.0002,12.014,0.0002,0.0137,201,True,12.0179,12.0398,36.4373,nan,eval-sanitize-30-r3-012,12.0333,0.0193,eval-sanitize-30-r3-012-2lwn4,12.0397,0.0064,12.1118,0.0721,kind-worker,0.1116,0,0,0,0,0,0,none,False,nan,nan,,13.1432,34.4747,nan,1.0314,21.3315,22.4745,Succeeded,Complete,False
13,eval-sanitize-30-r3-013,issuer6,x06,7,"[""d06""]",3,13.0,13.0003,13.0081,0.0003,0.0078,201,True,13.0134,13.0378,37.153,nan,eval-sanitize-30-r3-013,13.0287,0.0207,eval-sanitize-30-r3-013-mblnw,13.0364,0.0077,13.1101,0.0737,kind-worker3,0.1099,0,0,0,0,0,0,none,False,nan,nan,,13.9164,35.1195,nan,0.8063,21.2031,22.1192,Succeeded,Complete,False
14,eval-sanitize-30-r3-014,issuer8,x08,6,"[""d08""]",3,14.0,14.0002,14.05,0.0002,0.0499,201,True,14.0559,14.0764,75.7381,nan,eval-sanitize-30-r3-014,14.0707,0.0207,eval-sanitize-30-r3-014-hpj2r,14.0795,0.0088,51.5184,37.4389,kind-worker2,37.5182,11,11,11,0,5,1,mixed,True,14.19,37.3284,"0/6 nodes are available: 1 node(s) had untolerated taint(s), 2 c_wall violated: 2 conflicting context pair(s) with node memory, 3 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 1 Preemption is not helpful for schedul",52.6166,73.8676,nan,1.0981,21.2511,59.8674,Succeeded,Complete,False
