task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho005-r4-000,issuer2,x02,0,"[""d02""]",4,0.0,0.0035,0.0372,0.0035,0.0338,201,True,0.041,0.0623,14.3966,nan,eval-conflicts-rho005-r4-000,0.0573,0.0201,eval-conflicts-rho005-r4-000-gs4k8,0.0658,0.0085,0.082,0.0162,kind-worker2,0.0785,0,0,0,0,0,0,none,False,nan,nan,,1.3317,12.5322,nan,1.2497,11.2004,12.5287,Succeeded,Complete,False
1,eval-conflicts-rho005-r4-001,issuer10,x10,0,"[""d10""]",4,1.0,1.0015,1.0167,0.0015,0.0152,201,True,1.0238,1.0404,15.6715,nan,eval-conflicts-rho005-r4-001,1.0361,0.0194,eval-conflicts-rho005-r4-001-pt7rg,1.0465,0.0104,1.0621,0.0156,kind-worker,0.0606,0,0,0,0,0,0,none,False,nan,nan,,2.6004,13.8562,nan,1.5384,11.2558,12.8547,Succeeded,Complete,False
2,eval-conflicts-rho005-r4-002,issuer9,x09,0,"[""d09""]",4,2.0,2.0026,2.0866,0.0026,0.084,201,True,2.0914,2.1148,15.8956,nan,eval-conflicts-rho005-r4-002,2.1066,0.0201,eval-conflicts-rho005-r4-002-gtpxk,2.1135,0.0068,2.1417,0.0282,kind-worker5,0.1391,0,0,0,0,0,0,none,False,nan,nan,,2.8336,13.9373,nan,0.6919,11.1038,11.9347,Succeeded,Complete,False
3,eval-conflicts-rho005-r4-003,issuer4,x04,0,"[""d04""]",4,3.0,3.0012,3.0137,0.0012,0.0125,201,True,3.0177,3.0382,16.8986,nan,eval-conflicts-rho005-r4-003,3.0343,0.0207,eval-conflicts-rho005-r4-003-8kbp6,3.0427,0.0084,3.0601,0.0174,kind-worker5,0.0589,0,0,0,0,0,0,none,False,nan,nan,,3.8305,14.9939,nan,0.7704,11.1634,11.9927,Succeeded,Complete,False
4,eval-conflicts-rho005-r4-004,issuer5,x05,1,"[""d05""]",4,4.0,4.0001,4.01,0.0001,0.0099,201,True,4.0133,4.0331,17.6763,nan,eval-conflicts-rho005-r4-004,4.029,0.019,eval-conflicts-rho005-r4-004-9cstz,4.0362,0.0073,4.0556,0.0193,kind-worker,0.0554,0,0,0,0,0,0,none,False,nan,nan,,4.6045,15.7848,nan,0.5489,11.1803,11.7846,Succeeded,Complete,False
5,eval-conflicts-rho005-r4-005,issuer5,x05,1,"[""d05""]",4,5.0,5.0006,5.0085,0.0006,0.0079,201,True,5.0121,5.032,19.4073,nan,eval-conflicts-rho005-r4-005,5.0276,0.0192,eval-conflicts-rho005-r4-005-xpnmq,5.0352,0.0075,5.0553,0.0202,kind-worker2,0.0548,0,0,0,0,0,0,none,False,nan,nan,,6.3233,17.4475,nan,1.268,11.1242,12.447,Succeeded,Complete,False
6,eval-conflicts-rho005-r4-006,issuer5,x05,1,"[""d05""]",4,6.0,6.0002,6.0482,0.0002,0.0481,201,True,6.0533,6.0752,19.9228,nan,eval-conflicts-rho005-r4-006,6.0696,0.0213,eval-conflicts-rho005-r4-006-bw7nq,6.0783,0.0087,6.1299,0.0516,kind-worker5,0.1297,0,0,0,0,0,0,none,False,nan,nan,,6.8403,17.9528,nan,0.7104,11.1125,11.9526,Succeeded,Complete,False
7,eval-conflicts-rho005-r4-007,issuer2,x02,0,"[""d02""]",4,7.0,7.0004,7.0162,0.0004,0.0158,201,True,7.0198,7.0419,21.4043,nan,eval-conflicts-rho005-r4-007,7.0355,0.0193,eval-conflicts-rho005-r4-007-9ssjl,7.0418,0.0063,7.056,0.0143,kind-worker2,0.0556,0,0,0,0,0,0,none,False,nan,nan,,8.3365,19.5207,nan,1.2804,11.1842,12.5202,Succeeded,Complete,False
8,eval-conflicts-rho005-r4-008,issuer8,x08,2,"[""d08""]",4,8.0,8.0004,8.0176,0.0004,0.0171,201,True,8.0234,8.0429,22.7103,nan,eval-conflicts-rho005-r4-008,8.0396,0.022,eval-conflicts-rho005-r4-008-2psmb,8.0471,0.0075,8.062,0.0149,kind-worker4,0.0616,0,0,0,0,0,0,none,False,nan,nan,,9.7125,20.8805,nan,1.6505,11.168,12.88,Succeeded,Complete,False
9,eval-conflicts-rho005-r4-009,issuer5,x05,1,"[""d05""]",4,9.0,9.0003,9.0058,0.0003,0.0055,201,True,9.0097,9.0302,22.9163,nan,eval-conflicts-rho005-r4-009,9.0248,0.019,eval-conflicts-rho005-r4-009-rdcnl,9.0321,0.0073,9.0464,0.0142,kind-worker5,0.0461,0,0,0,0,0,0,none,False,nan,nan,,9.8426,21.0458,nan,0.7963,11.2032,12.0455,Succeeded,Complete,False
