t_recv,kind,type,name,detail
0.0197,Node,ADDED,kind-control-plane,taints=1
0.0237,Node,ADDED,kind-worker,taints=0
0.0249,Node,ADDED,kind-worker2,taints=0
0.0261,Node,ADDED,kind-worker3,taints=0
0.0276,Node,ADDED,kind-worker4,taints=0
0.0289,Node,ADDED,kind-worker5,taints=0
0.037,TaskRequest,ADDED,eval-conflicts-rho005-r4-000,phase=None job=None
0.041,TaskRequest,MODIFIED,eval-conflicts-rho005-r4-000,phase=Pending job=None
0.0573,Job,ADDED,eval-conflicts-rho005-r4-000,
0.0623,TaskRequest,MODIFIED,eval-conflicts-rho005-r4-000,phase=Scheduled job=None
0.0658,Pod,ADDED,eval-conflicts-rho005-r4-000-gs4k8,phase=Pending node=None
0.0688,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d46259eb6a1ac1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-9nr4w to kind-worker
0.0697,Job,MODIFIED,eval-conflicts-rho005-r4-000,
0.0701,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a044d5e2e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0703,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a05f0a4e0,reason=Created count=1 msg=Created container: task
0.0705,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a08a48651,reason=Started count=1 msg=Started container task
0.0707,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba6155e921,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-x9fhd to kind-worker2
0.071,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7b6aefcd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0711,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7df44534,reason=Created count=1 msg=Created container: task
0.0713,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba82f8071e,reason=Started count=1 msg=Started container task
0.0717,Event,ADDED,eval-conflicts-rho000-r0-000.18d46259ea3fc881,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-9nr4w
0.0719,Event,ADDED,eval-conflicts-rho000-r0-000.18d4625d21bfd31c,reason=Completed count=1 msg=Job completed
0.0721,Event,ADDED,eval-conflicts-rho000-r0-000.18d463ba6048cb66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-x9fhd
0.0723,Event,ADDED,eval-conflicts-rho000-r0-000.18d463bd9142f300,reason=Completed count=1 msg=Job completed
0.0726,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a26492191,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-87vpl to kind-worker2
0.0728,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a412b6d23,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0733,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4257629d,reason=Created count=1 msg=Created container: task
0.0735,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4720b13d,reason=Started count=1 msg=Started container task
0.0739,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463ba9a7834f2,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-j2cwl to kind-worker
0.0741,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab34d9b1a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0743,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab466f0dd,reason=Created count=1 msg=Created container: task
0.0745,TaskRequest,MODIFIED,eval-conflicts-rho005-r4-000,phase=Scheduled job=None
0.075,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab6600c86,reason=Started count=1 msg=Started container task
0.0752,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625a250b2291,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-87vpl
0.0754,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625d53708c92,reason=Completed count=1 msg=Job completed
0.0756,Event,ADDED,eval-conflicts-rho000-r0-001.18d463ba99ef62ab,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-j2cwl
0.0761,Event,ADDED,eval-conflicts-rho000-r0-001.18d463bde1d09c8c,reason=Completed count=1 msg=Job completed
0.0764,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a60b7bf70,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9m685 to kind-worker
0.0766,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7a344b91,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0769,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7b539488,reason=Created count=1 msg=Created container: task
0.0774,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7dc38de5,reason=Started count=1 msg=Started container task
0.0776,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463bad6401206,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9pxwb to kind-worker
0.0778,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baeffa6cf8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0782,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf104ea48,reason=Created count=1 msg=Created container: task
0.0784,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf2e12231,reason=Started count=1 msg=Started container task
0.0787,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625a5fb37acf,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9m685
0.0789,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625d993141e0,reason=Completed count=1 msg=Job completed
0.0792,Event,ADDED,eval-conflicts-rho000-r0-002.18d463bad5335e9a,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9pxwb
0.0794,Event,ADDED,eval-conflicts-rho000-r0-002.18d463be1da8ff6f,reason=Completed count=1 msg=Job completed
0.0796,Event,ADDED,eval-conflicts-rho000-r0-003-mppvm.18d4625a9c127cba,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-003-mppvm to kind-worker5
