t_recv,node,sanitizing,lambda_size,lambda
0.0241,kind-control-plane,False,0,[]
0.0276,kind-worker,False,0,[]
0.0305,kind-worker2,False,0,[]
0.0325,kind-worker3,False,0,[]
0.035,kind-worker4,False,0,[]
0.0369,kind-worker5,False,0,[]
0.0906,kind-worker3,False,1,"[""x04""]"
0.1034,kind-worker3,False,1,"[""x04""]"
1.0664,kind-worker5,False,1,"[""x01""]"
1.077,kind-worker5,False,1,"[""x01""]"
1.1948,kind-worker3,False,1,"[""x04""]"
2.0662,kind-worker,False,1,"[""x09""]"
2.0764,kind-worker,False,1,"[""x09""]"
4.0798,kind-worker3,False,2,"[""x03"", ""x04""]"
4.0935,kind-worker3,False,2,"[""x03"", ""x04""]"
5.1175,kind-worker2,False,1,"[""x04""]"
5.1281,kind-worker2,False,1,"[""x04""]"
8.0757,kind-worker4,False,1,"[""x03""]"
8.0851,kind-worker4,False,1,"[""x03""]"
9.1522,kind-worker,False,2,"[""x06"", ""x09""]"
9.1636,kind-worker,False,2,"[""x06"", ""x09""]"
10.2618,kind-worker,True,2,"[""x06"", ""x09""]"
10.2769,kind-worker,True,2,"[""x06"", ""x09""]"
11.1492,kind-worker2,False,2,"[""x02"", ""x04""]"
11.1614,kind-worker2,False,2,"[""x02"", ""x04""]"
12.0734,kind-worker5,False,2,"[""x01"", ""x06""]"
12.0831,kind-worker5,False,2,"[""x01"", ""x06""]"
12.1414,kind-worker4,True,1,"[""x03""]"
12.1546,kind-worker4,True,1,"[""x03""]"
13.4768,kind-worker3,True,2,"[""x03"", ""x04""]"
13.4908,kind-worker3,True,2,"[""x03"", ""x04""]"
13.6478,kind-worker2,True,2,"[""x02"", ""x04""]"
13.6602,kind-worker2,True,2,"[""x02"", ""x04""]"
14.3467,kind-worker5,True,2,"[""x01"", ""x06""]"
14.3591,kind-worker5,True,2,"[""x01"", ""x06""]"
45.5453,kind-worker,True,0,[]
45.561,kind-worker,False,0,[]
45.5707,kind-worker,False,0,[]
45.582,kind-worker,False,0,[]
45.6645,kind-worker,False,1,"[""x05""]"
45.6751,kind-worker,False,1,"[""x05""]"
45.8499,kind-worker,False,2,"[""x05"", ""x08""]"
45.8611,kind-worker,False,2,"[""x05"", ""x08""]"
45.8974,kind-worker,False,3,"[""x05"", ""x08"", ""x09""]"
45.9066,kind-worker,False,3,"[""x05"", ""x08"", ""x09""]"
47.2419,kind-worker4,True,0,[]
47.3242,kind-worker4,True,0,[]
47.334,kind-worker4,False,0,[]
47.3478,kind-worker4,False,0,[]
47.3729,kind-worker4,False,1,"[""x06""]"
47.3829,kind-worker4,False,1,"[""x06""]"
47.4546,kind-worker4,False,2,"[""x03"", ""x06""]"
47.4644,kind-worker4,False,2,"[""x03"", ""x06""]"
48.6715,kind-worker3,True,0,[]
48.6878,kind-worker3,False,0,[]
48.7054,kind-worker3,False,0,[]
48.7481,kind-worker3,False,1,"[""x07""]"
48.8171,kind-worker2,True,0,[]
48.8183,kind-worker3,False,1,"[""x07""]"
48.8692,kind-worker2,True,0,[]
48.8771,kind-worker2,False,0,[]
48.964,kind-worker3,False,1,"[""x07""]"
48.9666,kind-worker2,False,0,[]
49.0465,kind-worker2,False,1,"[""x02""]"
49.0567,kind-worker2,False,1,"[""x02""]"
49.1889,kind-worker3,False,2,"[""x01"", ""x07""]"
49.201,kind-worker3,False,2,"[""x01"", ""x07""]"
49.3457,kind-worker2,False,2,"[""x02"", ""x04""]"
49.3583,kind-worker2,False,2,"[""x02"", ""x04""]"
49.507,kind-worker5,True,0,[]
49.5199,kind-worker5,False,0,[]
49.528,kind-worker5,False,0,[]
49.5693,kind-worker5,False,0,[]
49.6953,kind-worker5,False,1,"[""x04""]"
49.7071,kind-worker5,False,1,"[""x04""]"
49.9546,kind-worker5,False,2,"[""x04"", ""x10""]"
49.9661,kind-worker5,False,2,"[""x04"", ""x10""]"
50.3577,kind-worker2,False,3,"[""x02"", ""x04"", ""x05""]"
50.3752,kind-worker2,False,3,"[""x02"", ""x04"", ""x05""]"
