t_recv,node,sanitizing,lambda_size,lambda
0.0267,kind-control-plane,False,0,[]
0.0284,kind-worker,False,0,[]
0.0303,kind-worker2,False,0,[]
0.0319,kind-worker3,False,0,[]
0.0332,kind-worker4,False,0,[]
0.0346,kind-worker5,False,0,[]
0.1248,kind-worker5,False,1,"[""x03""]"
0.1379,kind-worker5,False,1,"[""x03""]"
1.0864,kind-worker,False,1,"[""x01""]"
1.0967,kind-worker,False,1,"[""x01""]"
2.0786,kind-worker4,False,1,"[""x05""]"
2.0881,kind-worker4,False,1,"[""x05""]"
3.0829,kind-worker2,False,1,"[""x06""]"
3.0923,kind-worker2,False,1,"[""x06""]"
5.0836,kind-worker2,False,2,"[""x02"", ""x06""]"
5.0944,kind-worker2,False,2,"[""x02"", ""x06""]"
6.041,kind-worker3,False,0,[]
6.0939,kind-worker3,False,1,"[""x05""]"
6.1057,kind-worker3,False,1,"[""x05""]"
7.1748,kind-worker5,False,2,"[""x03"", ""x04""]"
7.1859,kind-worker5,False,2,"[""x03"", ""x04""]"
9.1658,kind-worker5,False,3,"[""x03"", ""x04"", ""x06""]"
9.1776,kind-worker5,False,3,"[""x03"", ""x04"", ""x06""]"
11.1765,kind-worker5,False,4,"[""x03"", ""x04"", ""x06"", ""x09""]"
11.1889,kind-worker5,False,4,"[""x03"", ""x04"", ""x06"", ""x09""]"
13.1852,kind-worker,False,2,"[""x01"", ""x02""]"
13.1963,kind-worker,False,2,"[""x01"", ""x02""]"
16.2044,kind-worker3,False,2,"[""x05"", ""x08""]"
16.214,kind-worker3,False,2,"[""x05"", ""x08""]"
19.2466,kind-worker4,False,2,"[""x05"", ""x07""]"
19.255,kind-worker4,False,2,"[""x05"", ""x07""]"
26.3171,kind-worker,False,3,"[""x01"", ""x02"", ""x06""]"
26.3313,kind-worker,False,3,"[""x01"", ""x02"", ""x06""]"
28.8737,kind-worker,True,3,"[""x01"", ""x02"", ""x06""]"
29.0125,kind-worker,True,3,"[""x01"", ""x02"", ""x06""]"
29.531,kind-worker3,True,2,"[""x05"", ""x08""]"
29.5514,kind-worker3,True,2,"[""x05"", ""x08""]"
30.5073,kind-worker5,True,4,"[""x03"", ""x04"", ""x06"", ""x09""]"
30.5225,kind-worker5,True,4,"[""x03"", ""x04"", ""x06"", ""x09""]"
31.8858,kind-worker4,True,2,"[""x05"", ""x07""]"
31.9341,kind-worker4,True,2,"[""x05"", ""x07""]"
32.3701,kind-worker2,True,2,"[""x02"", ""x06""]"
32.3863,kind-worker2,True,2,"[""x02"", ""x06""]"
43.5148,kind-worker,True,3,"[""x01"", ""x02"", ""x06""]"
60.0315,kind-control-plane,False,0,[]
60.0389,kind-worker,True,3,"[""x01"", ""x02"", ""x06""]"
60.0549,kind-worker2,True,2,"[""x02"", ""x06""]"
60.0662,kind-worker3,True,2,"[""x05"", ""x08""]"
60.0924,kind-worker4,True,2,"[""x05"", ""x07""]"
60.106,kind-worker5,True,4,"[""x03"", ""x04"", ""x06"", ""x09""]"
79.1739,kind-worker,True,0,[]
79.3134,kind-worker,False,0,[]
79.3235,kind-worker,False,0,[]
79.342,kind-worker,False,0,[]
79.3597,kind-worker,False,1,"[""x10""]"
79.3708,kind-worker,False,1,"[""x10""]"
79.4471,kind-worker,False,2,"[""x08"", ""x10""]"
79.4581,kind-worker,False,2,"[""x08"", ""x10""]"
79.6996,kind-worker,False,3,"[""x02"", ""x08"", ""x10""]"
79.7148,kind-worker,False,3,"[""x02"", ""x08"", ""x10""]"
79.8864,kind-worker3,True,0,[]
79.899,kind-worker3,True,0,[]
79.9294,kind-worker3,False,0,[]
79.9431,kind-worker3,False,0,[]
80.0009,kind-worker3,False,1,"[""x04""]"
80.0223,kind-worker3,False,1,"[""x04""]"
80.2604,kind-worker3,False,2,"[""x04"", ""x07""]"
80.2734,kind-worker3,False,2,"[""x04"", ""x07""]"
80.7292,kind-worker5,True,0,[]
80.7682,kind-worker5,True,0,[]
80.8141,kind-worker5,False,0,[]
80.9127,kind-worker5,False,0,[]
80.9469,kind-worker5,False,1,"[""x07""]"
80.9635,kind-worker5,False,1,"[""x07""]"
81.0097,kind-worker5,False,2,"[""x07"", ""x09""]"
81.0272,kind-worker5,False,2,"[""x07"", ""x09""]"
82.0736,kind-worker5,False,3,"[""x04"", ""x07"", ""x09""]"
82.0784,kind-worker4,True,0,[]
82.1561,kind-worker5,False,3,"[""x04"", ""x07"", ""x09""]"
82.1663,kind-worker4,False,0,[]
82.1774,kind-worker4,False,0,[]
82.2519,kind-worker4,False,0,[]
82.3668,kind-worker4,False,1,"[""x01""]"
82.3801,kind-worker4,False,1,"[""x01""]"
82.6632,kind-worker2,True,0,[]
82.6805,kind-worker2,True,0,[]
82.7521,kind-worker2,False,0,[]
82.769,kind-worker2,False,0,[]
82.8481,kind-worker4,False,2,"[""x01"", ""x06""]"
82.8593,kind-worker4,False,2,"[""x01"", ""x06""]"
82.9722,kind-worker2,False,1,"[""x07""]"
82.9837,kind-worker2,False,1,"[""x07""]"
83.3133,kind-worker2,False,2,"[""x07"", ""x09""]"
83.3258,kind-worker2,False,2,"[""x07"", ""x09""]"
86.1773,kind-worker2,False,3,"[""x04"", ""x07"", ""x09""]"
86.1907,kind-worker2,False,3,"[""x04"", ""x07"", ""x09""]"
92.3742,kind-worker4,False,3,"[""x01"", ""x02"", ""x06""]"
92.3858,kind-worker4,False,3,"[""x01"", ""x02"", ""x06""]"
120.0589,kind-control-plane,False,0,[]
120.0734,kind-worker,False,3,"[""x02"", ""x08"", ""x10""]"
120.0753,kind-worker2,False,3,"[""x04"", ""x07"", ""x09""]"
120.0836,kind-worker3,False,2,"[""x04"", ""x07""]"
120.0857,kind-worker4,False,3,"[""x01"", ""x02"", ""x06""]"
120.0962,kind-worker5,False,3,"[""x04"", ""x07"", ""x09""]"
122.0451,kind-control-plane,False,0,[]
129.3671,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
129.3874,kind-worker,True,3,"[""x02"", ""x08"", ""x10""]"
130.0207,kind-worker3,True,2,"[""x04"", ""x07""]"
130.0399,kind-worker3,True,2,"[""x04"", ""x07""]"
130.8623,kind-worker5,True,3,"[""x04"", ""x07"", ""x09""]"
