t_recv,node,sanitizing,lambda_size,lambda
0.0225,kind-control-plane,False,0,[]
0.0241,kind-worker,False,0,[]
0.0254,kind-worker2,False,0,[]
0.0269,kind-worker3,False,0,[]
0.0281,kind-worker4,False,0,[]
0.0295,kind-worker5,False,0,[]
0.1371,kind-worker5,False,1,"[""x10""]"
0.1489,kind-worker5,False,1,"[""x10""]"
0.7641,kind-worker5,True,1,"[""x10""]"
0.777,kind-worker5,True,1,"[""x10""]"
1.0679,kind-worker,False,1,"[""x05""]"
1.0784,kind-worker,False,1,"[""x05""]"
1.3577,kind-worker,True,1,"[""x05""]"
1.3718,kind-worker,True,1,"[""x05""]"
2.0663,kind-worker4,False,1,"[""x06""]"
2.0764,kind-worker4,False,1,"[""x06""]"
3.0869,kind-worker2,False,1,"[""x09""]"
3.1017,kind-worker2,False,1,"[""x09""]"
4.0636,kind-worker3,False,1,"[""x01""]"
4.0742,kind-worker3,False,1,"[""x01""]"
4.1947,kind-worker3,True,1,"[""x01""]"
4.2067,kind-worker3,True,1,"[""x01""]"
4.7005,kind-worker2,True,1,"[""x09""]"
4.7152,kind-worker4,True,1,"[""x06""]"
4.7224,kind-worker2,True,1,"[""x09""]"
4.7776,kind-worker4,True,1,"[""x06""]"
11.1286,kind-worker5,True,1,"[""x10""]"
23.0726,kind-worker,True,0,[]
23.2177,kind-worker,False,0,[]
23.23,kind-worker,False,0,[]
23.2492,kind-worker,False,1,"[""x04""]"
23.2653,kind-worker,False,2,"[""x04"", ""x08""]"
23.2904,kind-worker,False,2,"[""x04"", ""x08""]"
23.4539,kind-worker,False,2,"[""x04"", ""x08""]"
23.4815,kind-worker,False,3,"[""x02"", ""x04"", ""x08""]"
23.4924,kind-worker,False,3,"[""x02"", ""x04"", ""x08""]"
23.5657,kind-worker,False,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
23.5788,kind-worker,False,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
25.0377,kind-worker5,True,0,[]
25.0734,kind-worker5,False,0,[]
25.0844,kind-worker5,False,0,[]
25.0965,kind-worker5,False,0,[]
25.1187,kind-worker5,False,1,"[""x02""]"
25.1295,kind-worker5,False,1,"[""x02""]"
25.155,kind-worker5,False,2,"[""x02"", ""x07""]"
25.1641,kind-worker5,False,2,"[""x02"", ""x07""]"
25.1884,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
25.1986,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
26.2371,kind-worker2,True,0,[]
26.2711,kind-worker2,False,0,[]
26.2802,kind-worker2,False,0,[]
26.2966,kind-worker,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
26.2984,kind-worker2,False,0,[]
26.3182,kind-worker2,False,1,"[""x03""]"
26.3869,kind-worker,True,4,"[""x02"", ""x04"", ""x08"", ""x10""]"
26.4195,kind-worker2,False,2,"[""x03"", ""x06""]"
26.4989,kind-worker2,False,2,"[""x03"", ""x06""]"
